C, r, R, R, r, R, R, L, R, L, L, R	0	 at 	-0.102282813			PREZERO after 12 iterates
C, r, R, R, r, R, R, L, R, L, L, R		 at 	-0.102283284	
C, r, R, R, r, R, R, L, R, R, L, R		 at 	-0.102304793	
C, r, R, R, r, R, R, L, R, R, L, R	0	 at 	-0.102305421			PREZERO after 12 iterates
C, r, R, R, r, R, R, L, R, R, L, L	0	 at 	-0.102306677			PREZERO after 12 iterates
C, r, R, R, r, R, R, L, R, R, L, L		 at 	-0.102307148	
C, r, R, R, r, R, R, L, R, R, R, L		 at 	-0.102316725	
C, r, R, R, r, R, R, L, R, R, R, L	0	 at 	-0.102317667			PREZERO after 12 iterates
C, r, R, R, r, R, R, L, R, R, R, R	0	 at 	-0.102320336			PREZERO after 12 iterates
C, r, R, R, r, R, R, L, R, R, R, R		 at 	-0.10232222	
C, r, R, R, r, R, R, r, R, R, R, R		 at 	-0.102674057	
C, r, R, R, r, R, R, r, R, R, R, R	0	 at 	-0.102682849			PREZERO after 12 iterates
C, r, R, R, r, R, R, r, R, R, R, L	0	 at 	-0.102697136			PREZERO after 12 iterates
C, r, R, R, r, R, R, r, R, R, R, L		 at 	-0.102702474	
C, r, R, R, r, R, R, r, R, R, L, L		 at 	-0.102767315	
C, r, R, R, r, R, R, r, R, R, L, L	0	 at 	-0.102771711			PREZERO after 12 iterates
C, r, R, R, r, R, R, r, R, R, L, R	0	 at 	-0.102782701			PREZERO after 12 iterates
C, r, R, R, r, R, R, r, R, R, L, R		 at 	-0.102788981	
C, r, R, R, r, R, R, r, R, R, r, R		 at 	-0.10314333	
C, r, R, L, r, R, L, r, R, L, r, R		 at 	-0.103360932	
C, r, R, L, r, R, R, r, R, L, r, R		 at 	-0.103427814	
C, r, R, L, r, R, R, r, R, R, r, R		 at 	-0.103563148	
C, r, R, L, r, R, R, r, R, R, L, R		 at 	-0.103725329	
C, r, R, L, r, R, R, r, R, R, L, R	0	 at 	-0.103730353			PREZERO after 12 iterates
C, r, R, L, r, R, R, r, R, R, L, L	0	 at 	-0.103739616			PREZERO after 12 iterates
C, r, R, L, r, R, R, r, R, R, L, L		 at 	-0.103743227	
C, r, R, L, r, R, R, r, R, R, R, L		 at 	-0.103798177	
C, r, R, L, r, R, R, r, R, R, R, L	0	 at 	-0.10380273			PREZERO after 12 iterates
C, r, R, L, r, R, R, r, R, R, R, R	0	 at 	-0.103815133			PREZERO after 12 iterates
C, r, R, L, r, R, R, r, R, R, R, R		 at 	-0.103822669	
C, r, R, L, r, R, R, L, R, R, R, R		 at 	-0.104127877	
C, r, R, L, r, R, R, L, R, R, R, R	0	 at 	-0.10412929			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, R, R, R, L	0	 at 	-0.104131802			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, R, R, R, L		 at 	-0.104132587	
C, r, R, L, r, R, R, L, R, R, L, L		 at 	-0.104140751	
C, r, R, L, r, R, R, L, R, R, L, L	0	 at 	-0.104141065			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, R, R, L, R	0	 at 	-0.104142164			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, R, R, L, R		 at 	-0.104142635	
C, r, R, L, r, R, R, L, R, R, r, R		 at 	-0.104151741	
C, r, R, L, r, R, R, L, R, L, r, R		 at 	-0.104154096	
C, r, R, L, r, R, R, L, R, L, L, R		 at 	-0.104161161	
C, r, R, L, r, R, R, L, R, L, L, R	0	 at 	-0.104161475			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, R, L, L, L	0	 at 	-0.104162103			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, R, L, L, L		 at 	-0.104162417	
C, r, R, L, r, R, R, L, R, L, R, L		 at 	-0.104166342	
C, r, R, L, r, R, R, L, R, L, R, L	0	 at 	-0.104166656			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, R, L, R, R	0	 at 	-0.104167598			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, R, L, R, R		 at 	-0.104168069	
C, r, R, L, r, R, R, L, R, r, R, R		 at 	-0.104186438	
C, r, R, L, r, R, R, L, R, r, R, R	0	 at 	-0.104188636			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, r, R, R	0	 at 	-0.104202138			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, r, R, R		 at 	-0.104204336	
C, r, R, L, r, R, R, L, L, L, R, R		 at 	-0.104219565	
C, r, R, L, r, R, R, L, L, L, R, R	0	 at 	-0.104219879			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, L, R, L	0	 at 	-0.104220664			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, L, R, L		 at 	-0.104220821	
C, r, R, L, r, R, R, L, L, L, L, L		 at 	-0.104223804	
C, r, R, L, r, R, R, L, L, L, L, L	0	 at 	-0.104223961			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, L, L, R	0	 at 	-0.104224432			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, L, L, R		 at 	-0.104224589	
C, r, R, L, r, R, R, L, L, L, r, R		 at 	-0.104229299	
C, r, R, L, r, R, R, L, L, R, r, R		 at 	-0.104230869	
C, r, R, L, r, R, R, L, L, R, L, R		 at 	-0.104236364	
C, r, R, L, r, R, R, L, L, R, L, R	0	 at 	-0.104236678			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, R, L, L	0	 at 	-0.104237306			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, R, L, L		 at 	-0.104237463	
C, r, R, L, r, R, R, L, L, R, R, L		 at 	-0.104241859	
C, r, R, L, r, R, R, L, L, R, R, L	0	 at 	-0.10424233			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, R, R, R	0	 at 	-0.104243429			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, L, R, R, R		 at 	-0.104244214	
C, r, R, L, r, R, R, L, r, R, R, R		 at 	-0.104303403	
C, r, R, L, r, R, R, L, r, R, R, R	0	 at 	-0.104306229			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, r, R, R, L	0	 at 	-0.104311253			PREZERO after 12 iterates
C, r, R, L, r, R, R, L, r, R, R, L		 at 	-0.104313294	
C, r, R, L, r, R, R, R, r, R, R, L		 at 	-0.104381746	
C, r, R, L, r, R, R, R, r, R, R, L	0	 at 	-0.104383787			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, r, R, R, R	0	 at 	-0.104389282			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, r, R, R, R		 at 	-0.104392422	
C, r, R, L, r, R, R, R, L, R, R, R		 at 	-0.10446213	
C, r, R, L, r, R, R, R, L, R, R, R	0	 at 	-0.104463072			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, L, R, R, L	0	 at 	-0.104464485			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, L, R, R, L		 at 	-0.104464956	
C, r, R, L, r, R, R, R, L, R, L, L		 at 	-0.104470608	
C, r, R, L, r, R, R, R, L, R, L, L	0	 at 	-0.104470922			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, L, R, L, R	0	 at 	-0.104471707			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, L, R, L, R		 at 	-0.104472178	
C, r, R, L, r, R, R, R, L, R, r, R		 at 	-0.104479086	
C, r, R, L, r, R, R, R, L, L, r, R		 at 	-0.104481441	
C, r, R, L, r, R, R, R, L, L, L, R		 at 	-0.104487564	
C, r, R, L, r, R, R, R, L, L, L, R	0	 at 	-0.104487878			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, L, L, L, L	0	 at 	-0.104488506			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, L, L, L, L		 at 	-0.10448882	
C, r, R, L, r, R, R, R, L, L, R, L		 at 	-0.104492745	
C, r, R, L, r, R, R, R, L, L, R, L	0	 at 	-0.104493059			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, L, L, R, R	0	 at 	-0.104494001			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, L, L, R, R		 at 	-0.104494472	
C, r, R, L, r, R, R, R, L, r, R, R		 at 	-0.10451551	
C, r, R, L, r, R, R, R, L, r, R, R	0	 at 	-0.104518493			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, r, R, R	0	 at 	-0.10453906			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, r, R, R		 at 	-0.104542514	
C, r, R, L, r, R, R, R, R, L, R, R		 at 	-0.104571245	
C, r, R, L, r, R, R, R, R, L, R, R	0	 at 	-0.10457203			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, L, R, L	0	 at 	-0.1045736			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, L, R, L		 at 	-0.104574071	
C, r, R, L, r, R, R, R, R, L, L, L		 at 	-0.104580665	
C, r, R, L, r, R, R, R, R, L, L, L	0	 at 	-0.104581136			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, L, L, R	0	 at 	-0.104582235			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, L, L, R		 at 	-0.104582863	
C, r, R, L, r, R, R, R, R, L, r, R		 at 	-0.104594481	
C, r, R, L, r, R, R, R, R, R, r, R		 at 	-0.104599505	
C, r, R, L, r, R, R, R, R, R, L, R		 at 	-0.104615519	
C, r, R, L, r, R, R, R, R, R, L, R	0	 at 	-0.104616461			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, R, L, L	0	 at 	-0.104618502			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, R, L, L		 at 	-0.104619287	
C, r, R, L, r, R, R, R, R, R, R, L		 at 	-0.104634987	
C, r, R, L, r, R, R, R, R, R, R, L	0	 at 	-0.104636557			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, R, R, R	0	 at 	-0.104641267			PREZERO after 12 iterates
C, r, R, L, r, R, R, R, R, R, R, R		 at 	-0.104644407	
C, r, R, L, L, R, R, R, R, R, R, R		 at 	-0.10628333	
C, r, R, L, L, R, R, R, R, R, R, R	0	 at 	-0.106284272			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, R, R, R, L	0	 at 	-0.106285528			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, R, R, R, L		 at 	-0.106285999	
C, r, R, L, L, R, R, R, R, R, L, L		 at 	-0.106290238	
C, r, R, L, L, R, R, R, R, R, L, L	0	 at 	-0.106290395			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, R, R, L, R	0	 at 	-0.106291023			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, R, R, L, R		 at 	-0.10629118	
C, r, R, L, L, R, R, R, R, R, r, R		 at 	-0.106295262	
C, r, R, L, L, R, R, R, R, L, r, R		 at 	-0.106297146	
C, r, R, L, L, R, R, R, R, L, L, R		 at 	-0.106299815	
C, r, R, L, L, R, R, R, R, L, L, R	0	 at 	-0.106299972			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, R, L, L, L	0	 at 	-0.106300286			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, R, L, L, L		 at 	-0.106300443	
C, r, R, L, L, R, R, R, R, L, R, L		 at 	-0.106302013	
C, r, R, L, L, R, R, R, R, L, R, L	0	 at 	-0.10630217			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, R, L, R, R	0	 at 	-0.106302641			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, R, L, R, R		 at 	-0.106302798	
C, r, R, L, L, R, R, R, R, r, R, R		 at 	-0.106309706	
C, r, R, L, L, R, R, R, R, r, R, R	0	 at 	-0.106310334			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, R, r, R, L	0	 at 	-0.106312532			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, L, r, R, L	0	 at 	-0.106314416			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, L, r, R, R	0	 at 	-0.1063163			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, L, r, R, R		 at 	-0.106316928	
C, r, R, L, L, R, R, R, L, L, R, R		 at 	-0.106321638	
C, r, R, L, L, R, R, R, L, L, R, L		 at 	-0.106321952	
C, r, R, L, L, R, R, R, L, L, L, L		 at 	-0.106322894	
C, r, R, L, L, R, R, R, L, L, L, R		 at 	-0.106323051	
C, r, R, L, L, R, R, R, L, L, r, R		 at 	-0.106324307	
C, r, R, L, L, R, R, R, L, R, r, R		 at 	-0.106325092	
C, r, R, L, L, R, R, R, L, R, L, R		 at 	-0.106326662	
C, r, R, L, L, R, R, R, L, R, L, R	0	 at 	-0.106326819			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, L, R, L, L		 at 	-0.106326976	
C, r, R, L, L, R, R, R, L, R, R, L		 at 	-0.106328232	
C, r, R, L, L, R, R, R, L, R, R, R	0	 at 	-0.106328546			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, L, R, R, R		 at 	-0.10632886	
C, r, R, L, L, R, R, R, r, R, R, R		 at 	-0.106343147	
C, r, R, L, L, R, R, R, r, R, R, R	0	 at 	-0.106343775			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, r, R, R, L	0	 at 	-0.106344717			PREZERO after 12 iterates
C, r, R, L, L, R, R, R, r, R, R, L		 at 	-0.106345031	
C, r, R, L, L, R, R, L, r, R, R, L		 at 	-0.106360417	
C, r, R, L, L, R, R, L, r, R, R, L	0	 at 	-0.106360731			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, r, R, R, R	0	 at 	-0.106361516			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, r, R, R, R		 at 	-0.106361987	
C, r, R, L, L, R, R, L, L, R, R, R		 at 	-0.106371878	
C, r, R, L, L, R, R, L, L, R, R, R	0	 at 	-0.106372035			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, L, R, R, L		 at 	-0.106372192	
C, r, R, L, L, R, R, L, L, R, L, L		 at 	-0.106372977	
C, r, R, L, L, R, R, L, L, R, L, L		 at 	-0.106373134	
C, r, R, L, L, R, R, L, L, R, r, R		 at 	-0.106373919	
C, r, R, L, L, R, R, L, L, L, r, R		 at 	-0.10637439	
C, r, R, L, L, R, R, L, L, L, L, R		 at 	-0.106375018	
C, r, R, L, L, R, R, L, L, L, L, R		 at 	-0.106375175	
C, r, R, L, L, R, R, L, L, L, R, r		 at 	-0.106375646	
C, r, R, L, L, R, R, L, L, L, R, L		 at 	-0.106375803	
C, r, R, L, L, R, R, L, L, r, R, R		 at 	-0.106378158	
C, r, R, L, L, R, R, L, L, r, R, R	0	 at 	-0.106378472			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, L, r, R, L	0	 at 	-0.106379257			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, R, r, R, L	0	 at 	-0.106380199			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, R, r, R, R	0	 at 	-0.106380984			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, R, r, R, R		 at 	-0.106381298	
C, r, R, L, L, R, R, L, R, L, R, R		 at 	-0.106383967	
C, r, R, L, L, R, R, L, R, L, R, R	0	 at 	-0.106384124			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, R, L, R, L		 at 	-0.106384281	
C, r, R, L, L, R, R, L, R, L, L, r		 at 	-0.106384752	
C, r, R, L, L, R, R, L, R, L, L, L		 at 	-0.106384909	
C, r, R, L, L, R, R, L, R, L, r, R		 at 	-0.106385851	
C, r, R, L, L, R, R, L, R, R, r, R		 at 	-0.106386479	
C, r, R, L, L, R, R, L, R, R, L, R		 at 	-0.106387735	
C, r, R, L, L, R, R, L, R, R, L, R		 at 	-0.106387892	
C, r, R, L, L, R, R, L, R, R, R, L		 at 	-0.106389148	
C, r, R, L, L, R, R, L, R, R, R, L	0	 at 	-0.106389305			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, R, R, R, R	0	 at 	-0.106389619			PREZERO after 12 iterates
C, r, R, L, L, R, R, L, R, R, R, R		 at 	-0.106389776	
C, r, R, L, L, R, R, r, R, R, R, R		 at 	-0.106423217	
C, r, R, L, L, R, R, r, R, R, R, R	0	 at 	-0.106423688			PREZERO after 12 iterates
C, r, R, L, L, R, R, r, R, R, R, L	0	 at 	-0.10642463			PREZERO after 12 iterates
C, r, R, L, L, R, R, r, R, R, R, L		 at 	-0.106424944	
C, r, R, L, L, R, R, r, R, R, L, L		 at 	-0.106428555	
C, r, R, L, L, R, R, r, R, R, L, L	0	 at 	-0.106428712			PREZERO after 12 iterates
C, r, R, L, L, R, R, r, R, R, L, R	0	 at 	-0.106429183			PREZERO after 12 iterates
C, r, R, L, L, R, R, r, R, R, L, R		 at 	-0.106429497	
C, r, R, L, L, R, R, r, R, R, r, R		 at 	-0.106434364	
C, r, R, L, L, R, R, r, R, L, r, R		 at 	-0.106437818	
C, r, R, L, L, R, L, r, R, L, r, R		 at 	-0.106459955	
C, r, R, L, L, R, L, r, R, R, r, R		 at 	-0.106463095	
C, r, R, L, L, R, L, r, R, R, L, R		 at 	-0.106467334	
C, r, R, L, L, R, L, r, R, R, L, R	0	 at 	-0.106467491			PREZERO after 12 iterates
C, r, R, L, L, R, L, r, R, R, L, L	0	 at 	-0.106467962			PREZERO after 12 iterates
C, r, R, L, L, R, L, r, R, R, L, L		 at 	-0.106468119	
C, r, R, L, L, R, L, r, R, R, R, L		 at 	-0.106471102	
C, r, R, L, L, R, L, r, R, R, R, L	0	 at 	-0.106471416			PREZERO after 12 iterates
C, r, R, L, L, R, L, r, R, R, R, R	0	 at 	-0.106472201			PREZERO after 12 iterates
C, r, R, L, L, R, L, r, R, R, R, R		 at 	-0.106472672	
C, r, R, L, L, R, L, L, R, R, R, R		 at 	-0.106496693	
C, r, R, L, L, R, L, L, R, R, R, R	0	 at 	-0.10649685			PREZERO after 12 iterates
C, r, R, L, L, R, L, L, R, R, R, L		 at 	-0.106497164	
C, r, R, L, L, R, L, L, R, R, L, L		 at 	-0.106497949	
C, r, R, L, L, R, L, L, R, R, L, R		 at 	-0.106498106	
C, r, R, L, L, R, L, L, R, R, r, R		 at 	-0.106498891	
C, r, R, L, L, R, L, L, R, L, r, R		 at 	-0.106499205	
C, r, R, L, L, R, L, L, R, L, R, L		 at 	-0.106500304	
C, r, R, L, L, R, L, L, R, L, R, R		 at 	-0.106500461	
C, r, R, L, L, R, L, L, R, r, R, R		 at 	-0.106502031	
C, r, R, L, L, R, L, L, R, r, R, R	0	 at 	-0.106502188			PREZERO after 12 iterates
C, r, R, L, L, R, L, L, R, r, R, L	0	 at 	-0.106502659			PREZERO after 12 iterates
C, r, R, L, L, R, L, L, L, r, R, L	0	 at 	-0.106503287			PREZERO after 12 iterates
C, r, R, L, L, R, L, L, L, r, R, R	0	 at 	-0.106503758			PREZERO after 12 iterates
C, r, R, L, L, R, L, L, L, r, R, R		 at 	-0.106503915	
C, r, R, L, L, R, L, L, L, L, R, R		 at 	-0.106505171	
C, r, R, L, L, R, L, L, L, L, R, R		 at 	-0.106505328	
C, r, R, L, L, R, L, L, L, L, r, R		 at 	-0.106506113	
C, r, R, L, L, R, L, L, L, R, r, R		 at 	-0.10650627	
C, r, R, L, L, R, L, L, L, R, L, R		 at 	-0.106506741	
C, r, R, L, L, R, L, L, L, R, L, L		 at 	-0.106506898	
C, r, R, L, L, R, L, L, L, R, R, r		 at 	-0.106507212	
C, r, R, L, L, R, L, L, L, R, R, R		 at 	-0.106507526	
C, r, R, L, L, R, L, L, r, R, R, R		 at 	-0.106512864	
C, r, R, L, L, R, L, L, r, R, R, R	0	 at 	-0.106513021			PREZERO after 12 iterates
C, r, R, L, L, R, L, L, r, R, R, L	0	 at 	-0.106513492			PREZERO after 12 iterates
C, r, R, L, L, R, L, L, r, R, R, L		 at 	-0.106513649	
C, r, R, L, L, R, L, R, r, R, R, L		 at 	-0.106521342	
C, r, R, L, L, R, L, R, r, R, R, L	0	 at 	-0.106521499			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, r, R, R, R	0	 at 	-0.10652197			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, r, R, R, R		 at 	-0.106522127	
C, r, R, L, L, R, L, R, L, R, R, R		 at 	-0.106528407	
C, r, R, L, L, R, L, R, L, R, R, R	0	 at 	-0.106528564			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, L, R, R, L		 at 	-0.106528721	
C, r, R, L, L, R, L, R, L, R, L, r		 at 	-0.106529192	
C, r, R, L, L, R, L, R, L, R, L, L		 at 	-0.106529349	
C, r, R, L, L, R, L, R, L, R, r, R		 at 	-0.106529977	
C, r, R, L, L, R, L, R, L, L, r, R		 at 	-0.106530291	
C, r, R, L, L, R, L, R, L, L, L, R		 at 	-0.106530762	
C, r, R, L, L, R, L, R, L, L, L, L		 at 	-0.106530919	
C, r, R, L, L, R, L, R, L, L, R, r		 at 	-0.106531233	
C, r, R, L, L, R, L, R, L, L, R, R		 at 	-0.10653139	
C, r, R, L, L, R, L, R, L, r, R, R		 at 	-0.106533117	
C, r, R, L, L, R, L, R, L, r, R, R	0	 at 	-0.106533431			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, L, r, R, L	0	 at 	-0.106534059			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, R, r, R, L	0	 at 	-0.106534844			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, R, r, R, R	0	 at 	-0.106535629			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, R, r, R, R		 at 	-0.106535943	
C, r, R, L, L, R, L, R, R, L, R, R		 at 	-0.106538298	
C, r, R, L, L, R, L, R, R, L, R, R	0	 at 	-0.106538455			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, R, L, R, L		 at 	-0.106538612	
C, r, R, L, L, R, L, R, R, L, L, L		 at 	-0.10653924	
C, r, R, L, L, R, L, R, R, L, L, R		 at 	-0.106539397	
C, r, R, L, L, R, L, R, R, L, r, R		 at 	-0.106540182	
C, r, R, L, L, R, L, R, R, R, r, R		 at 	-0.106540967	
C, r, R, L, L, R, L, R, R, R, L, R		 at 	-0.106542223	
C, r, R, L, L, R, L, R, R, R, L, R	0	 at 	-0.10654238			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, R, R, L, L		 at 	-0.106542537	
C, r, R, L, L, R, L, R, R, R, R, L		 at 	-0.106543793	
C, r, R, L, L, R, L, R, R, R, R, L	0	 at 	-0.10654395			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, R, R, R, R	0	 at 	-0.106544421			PREZERO after 12 iterates
C, r, R, L, L, R, L, R, R, R, R, R		 at 	-0.106544578	
C, r, R, L, L, R, r, R, R, R, R, R		 at 	-0.106634382	
C, r, R, L, L, R, r, R, R, R, R, R	0	 at 	-0.10663501			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, R, R, R, L	0	 at 	-0.106636109			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, R, R, R, L		 at 	-0.106636423	
C, r, R, L, L, R, r, R, R, R, L, L		 at 	-0.106640191	
C, r, R, L, L, R, r, R, R, R, L, L	0	 at 	-0.106640505			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, R, R, L, R	0	 at 	-0.106640976			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, R, R, L, R		 at 	-0.106641133	
C, r, R, L, L, R, r, R, R, R, r, R		 at 	-0.106645058	
C, r, R, L, L, R, r, R, R, L, r, R		 at 	-0.106647256	
C, r, R, L, L, R, r, R, R, L, L, R		 at 	-0.106650396	
C, r, R, L, L, R, r, R, R, L, L, R	0	 at 	-0.106650553			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, R, L, L, L	0	 at 	-0.106650867			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, R, L, L, L		 at 	-0.106651024	
C, r, R, L, L, R, r, R, R, L, R, L		 at 	-0.106653065	
C, r, R, L, L, R, r, R, R, L, R, L	0	 at 	-0.106653222			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, R, L, R, R	0	 at 	-0.106653693			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, R, L, R, R		 at 	-0.106654007	
C, r, R, L, L, R, r, R, R, r, R, R		 at 	-0.106664212	
C, r, R, L, L, R, r, R, R, r, R, R	0	 at 	-0.106665468			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, R, r, R, L	0	 at 	-0.106669236			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, L, r, R, L	0	 at 	-0.10667426			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, L, r, R, R	0	 at 	-0.106678499			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, L, r, R, R		 at 	-0.106680069	
C, r, R, L, L, R, r, R, L, L, R, R		 at 	-0.106698909	
C, r, R, L, L, R, r, R, L, L, R, R	0	 at 	-0.106699851			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, L, L, R, L	0	 at 	-0.106701578			PREZERO after 12 iterates
C, r, R, L, L, R, r, R, L, L, R, L		 at 	-0.106702206	
C, r, R, L, L, L, r, R, L, L, R, L		 at 	-0.106720732	
C, r, R, L, L, L, r, R, L, L, R, L	0	 at 	-0.10672136			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, L, L, R, R	0	 at 	-0.106723087			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, L, L, R, R		 at 	-0.106723872	
C, r, R, L, L, L, r, R, L, r, R, R		 at 	-0.106742084	
C, r, R, L, L, L, r, R, L, r, R, R	0	 at 	-0.106743497			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, L, r, R, L	0	 at 	-0.106747422			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, r, R, L	0	 at 	-0.106752289			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, r, R, R	0	 at 	-0.106755743			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, r, R, R		 at 	-0.106756842	
C, r, R, L, L, L, r, R, R, L, R, R		 at 	-0.106766262	
C, r, R, L, L, L, r, R, R, L, R, R	0	 at 	-0.106766419			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, L, R, L	0	 at 	-0.10676689			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, L, R, L		 at 	-0.106767047	
C, r, R, L, L, L, r, R, R, L, L, L		 at 	-0.106768931	
C, r, R, L, L, L, r, R, R, L, L, L	0	 at 	-0.106769088			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, L, L, R	0	 at 	-0.106769402			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, L, L, R		 at 	-0.106769559	
C, r, R, L, L, L, r, R, R, L, r, R		 at 	-0.106772228	
C, r, R, L, L, L, r, R, R, R, r, R		 at 	-0.106774269	
C, r, R, L, L, L, r, R, R, R, L, R		 at 	-0.106777723	
C, r, R, L, L, L, r, R, R, R, L, R	0	 at 	-0.10677788			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, R, L, L	0	 at 	-0.106778351			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, R, L, L		 at 	-0.106778508	
C, r, R, L, L, L, r, R, R, R, R, L		 at 	-0.106781805	
C, r, R, L, L, L, r, R, R, R, R, L	0	 at 	-0.106782119			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, R, R, R	0	 at 	-0.106783061			PREZERO after 12 iterates
C, r, R, L, L, L, r, R, R, R, R, R		 at 	-0.106783689	
C, r, R, L, L, L, L, R, R, R, R, R		 at 	-0.106856851	
C, r, R, L, L, L, L, R, R, R, R, R	0	 at 	-0.106857165			PREZERO after 12 iterates
C, r, R, L, L, L, L, R, R, R, R, L		 at 	-0.106857479	
C, r, R, L, L, L, L, R, R, R, L, L		 at 	-0.106858578	
C, r, R, L, L, L, L, R, R, R, L, R		 at 	-0.106858735	
C, r, R, L, L, L, L, R, R, R, r, R		 at 	-0.106859677	
