C, r, R, L, r, R, R, R, R, R, R, R, R, r, R, R	0	 at 	-0.104644878			PREZERO after 16 iterates
C, r, R, L, r, R, R, R, R, R, R, R, R, r, R, R		 at 	-0.104645035	
C, r, R, L, r, R, R, R, R, R, R, R, R, L, R, R		 at 	-0.104645977	
C, r, R, L, r, R, R, R, R, R, R, R, R, L, R, R		 at 	-0.104646134	
C, r, R, L, r, R, R, R, R, R, R, R, R, L, r, R		 at 	-0.104646919	
C, r, R, L, r, R, R, R, R, R, R, R, R, R, r, R		 at 	-0.104647233	
C, r, R, L, r, R, R, R, R, R, R, R, R, R, L, R		 at 	-0.104647861	
C, r, R, L, r, R, R, R, R, R, R, R, R, R, L, L		 at 	-0.104648018	
C, r, R, L, r, R, R, R, R, R, R, R, R, R, R, L		 at 	-0.104648646	
C, r, R, L, r, R, R, R, R, R, R, R, R, R, R, R		 at 	-0.10464896	
C, r, R, L, L, R, R, R, R, R, R, R, R, R, R, R		 at 	-0.106282074	
C, r, R, L, L, R, R, R, R, R, R, R, R, R, R, R		 at 	-0.106282231	
C, r, R, L, L, R, R, R, R, R, R, R, R, L, r, R		 at 	-0.106282859	
C, r, R, L, L, R, R, R, R, R, R, R, R, L, R, R		 at 	-0.106283016	
C, r, R, L, L, R, R, R, R, R, R, R, R, r, R, R		 at 	-0.106283173	
C, r, R, L, L, R, R, R, R, R, R, R, L, r, R, L		 at 	-0.106283487	
C, r, R, L, L, R, R, R, R, R, R, R, L, r, R, R		 at 	-0.106283644	
C, r, R, L, L, R, R, R, R, R, R, R, L, L, R, R		 at 	-0.106283801	
C, r, R, L, L, R, R, R, R, R, R, R, r, R, R, R		 at 	-0.106284586	
C, r, R, L, L, R, R, R, R, R, R, R, r, R, R, L		 at 	-0.106284743	
C, r, R, L, L, R, R, R, R, R, R, L, r, R, L, r		 at 	-0.106285214	
C, r, R, L, L, R, R, R, R, R, R, L, r, R, R, R		 at 	-0.106285371	
C, r, R, L, L, R, R, R, R, R, R, L, R, r, R, R		 at 	-0.106286156	
C, r, R, L, L, R, R, R, R, R, R, L, R, R, r, R		 at 	-0.106286313	
C, r, R, L, L, R, R, R, R, R, L, r, R, L, r, R		 at 	-0.106288825	
C, r, R, L, L, R, R, R, R, R, L, r, R, R, r, R		 at 	-0.106288982	
C, r, R, L, L, R, R, R, R, R, L, r, R, R, L, R		 at 	-0.106289139	
C, r, R, L, L, R, R, R, R, R, L, r, R, R, R, L		 at 	-0.106289296	
C, r, R, L, L, R, R, R, R, R, L, R, L, R, r, R		 at 	-0.10629118	
C, r, R, L, L, R, R, R, R, R, L, R, R, r, R, L		 at 	-0.106291337	
C, r, R, L, L, R, R, R, R, R, r, R, R, L, r, R		 at 	-0.106294634	
C, r, R, L, L, R, R, R, R, R, r, R, R, L, R, L		 at 	-0.106294791	
C, r, R, L, L, R, R, R, R, R, r, R, R, r, R, R		 at 	-0.106294948	
C, r, R, L, L, R, R, R, R, R, r, R, R, r, R, L	0	 at 	-0.106295262			PREZERO after 16 iterates
C, r, R, L, L, R, R, R, R, R, r, R, L, r, R, L		 at 	-0.106295419	
C, r, R, L, L, R, R, R, R, L, r, R, L, r, R, R		 at 	-0.106296832	
C, r, R, L, L, R, R, R, R, L, r, R, L, r, R, R	0	 at 	-0.106296989			PREZERO after 16 iterates
C, r, R, L, L, R, R, R, R, L, r, R, R, r, R, L		 at 	-0.106297303	
C, r, R, L, L, R, R, R, R, L, r, R, R, L, R, R		 at 	-0.106297617	
C, r, R, L, L, R, R, R, R, L, r, R, R, L, r, R		 at 	-0.106297774	
C, r, R, L, L, R, R, R, R, L, L, R, R, R, L, L		 at 	-0.106299815	
C, r, R, L, L, R, R, R, R, L, L, R, L, r, R, R		 at 	-0.106299972	
C, r, R, L, L, R, R, R, R, L, L, r, R, R, R, R		 at 	-0.106300914	
C, r, R, L, L, R, R, R, R, L, L, r, R, R, r, R		 at 	-0.106301071	
C, r, R, L, L, R, R, R, R, r, R, R, R, r, R, R		 at 	-0.106309549	
C, r, R, L, L, R, R, R, R, r, R, R, R, r, R, L		 at 	-0.106309706	
C, r, R, L, L, R, R, R, R, r, R, R, L, r, R, R		 at 	-0.106309863	
C, r, R, L, L, R, R, R, R, r, R, R, L, L, R, L		 at 	-0.10631002	
C, r, R, L, L, R, R, R, R, r, R, L, r, R, R, r		 at 	-0.106311747	
C, r, R, L, L, R, R, R, R, r, R, L, r, R, R, R		 at 	-0.106311904	
C, r, R, L, L, R, R, R, L, r, R, L, r, R, R, R		 at 	-0.106315044	
C, r, R, L, L, R, R, R, L, r, R, L, r, R, R, L		 at 	-0.106315201	
C, r, R, L, L, R, R, R, L, r, R, R, L, L, R, L		 at 	-0.106316771	
C, r, R, L, L, R, R, R, L, r, R, R, L, r, R, R		 at 	-0.106316928	
C, r, R, L, L, R, R, R, L, r, R, R, R, r, R, R		 at 	-0.106317085	
C, r, R, L, L, R, R, R, L, r, R, R, R, L, R, L		 at 	-0.106317242	
C, r, R, L, L, R, R, R, L, L, R, R, R, R, R, R		 at 	-0.106321324	
C, r, R, L, L, R, R, R, L, L, R, R, R, R, R, R	0	 at 	-0.106321481			PREZERO after 16 iterates
C, r, R, L, L, R, R, R, L, L, R, R, R, r, R, L		 at 	-0.106321638	
C, r, R, L, L, R, R, R, L, L, R, L, r, R, R, R		 at 	-0.106321952	
C, r, R, L, L, R, R, R, L, L, R, L, R, R, R, R		 at 	-0.106322109	
C, r, R, L, L, R, R, R, L, L, R, r, R, R, R, R		 at 	-0.106322266	
C, r, R, L, L, R, R, R, L, L, R, r, R, R, r, R		 at 	-0.106322423	
C, r, R, L, L, R, R, R, L, L, L, r, R, R, R, R		 at 	-0.106322737	
C, r, R, L, L, R, R, R, L, L, L, L, R, R, r, R		 at 	-0.106322894	
C, r, R, L, L, R, R, R, L, L, r, R, R, r, R, R		 at 	-0.106324307	
C, r, R, L, L, R, R, R, L, L, r, R, L, r, R, L		 at 	-0.106324464	
C, r, R, L, L, R, R, R, L, R, r, R, L, r, R, R		 at 	-0.106325092	
C, r, R, L, L, R, R, R, L, R, r, R, R, r, R, L		 at 	-0.106325249	
C, r, R, L, L, R, R, R, L, R, L, R, R, r, R, R		 at 	-0.106326662	
C, r, R, L, L, R, R, R, L, R, L, R, r, R, R, L	0	 at 	-0.106326819			PREZERO after 16 iterates
C, r, R, L, L, R, R, R, L, R, L, L, L, R, r, R		 at 	-0.106326976	
C, r, R, L, L, R, R, R, L, R, R, L, R, R, R, R		 at 	-0.106328075	
C, r, R, L, L, R, R, R, L, R, R, L, R, r, R, R		 at 	-0.106328232	
C, r, R, L, L, R, R, R, L, R, R, R, R, L, L, r		 at 	-0.106329017	
C, r, R, L, L, R, R, R, L, R, R, R, R, R, R, R		 at 	-0.106329174	
C, r, R, L, L, R, R, R, r, R, R, R, R, R, R, R		 at 	-0.106342362	
C, r, R, L, L, R, R, R, r, R, R, R, R, R, R, R	0	 at 	-0.106342519			PREZERO after 16 iterates
C, r, R, L, L, R, R, R, r, R, R, R, R, R, L, L	0	 at 	-0.106342676			PREZERO after 16 iterates
C, r, R, L, L, R, R, R, r, R, R, R, R, L, r, R		 at 	-0.106342833	
C, r, R, L, L, R, R, R, r, R, R, R, R, r, R, R		 at 	-0.106343147	
C, r, R, L, L, R, R, R, r, R, R, R, L, L, R, R		 at 	-0.106343461	
C, r, R, L, L, R, R, R, r, R, R, R, r, R, R, R		 at 	-0.106343932	
C, r, R, L, L, R, R, R, r, R, R, R, r, R, R, L		 at 	-0.106344089	
C, r, R, L, L, R, R, R, r, R, R, L, L, L, L, r		 at 	-0.106345031	
C, r, R, L, L, R, R, R, r, R, R, L, R, r, R, L		 at 	-0.106345188	
C, r, R, L, L, R, R, R, r, R, R, L, R, L, L, r		 at 	-0.106345345	
C, r, R, L, L, R, R, R, r, R, R, L, R, R, R, L		 at 	-0.106345502	
C, r, R, L, L, R, R, R, r, R, R, r, R, R, R, L		 at 	-0.106346915	
C, r, R, L, L, R, R, R, r, R, R, r, R, R, L, R		 at 	-0.106347072	
C, r, R, L, L, R, R, R, r, R, R, r, R, R, r, R		 at 	-0.106347229	
C, r, R, L, L, R, R, R, r, R, R, r, R, R, r, R		 at 	-0.106347386	
C, r, R, L, L, R, R, R, r, R, L, r, R, L, r, R		 at 	-0.106348642	
C, r, R, L, L, R, R, R, r, R, L, r, R, R, r, R		 at 	-0.106348799	
C, r, R, L, L, R, R, R, r, R, L, r, R, R, L, r		 at 	-0.10634927	
C, r, R, L, L, R, R, R, r, R, L, r, R, R, R, L		 at 	-0.106349427	
C, r, R, L, L, R, R, R, r, R, L, L, R, R, R, R		 at 	-0.10635241	
C, r, R, L, L, R, R, R, r, R, L, L, R, R, R, L		 at 	-0.106352724	
C, r, R, L, L, R, R, L, r, R, L, L, R, R, R, L		 at 	-0.106353666	
C, r, R, L, L, R, R, L, r, R, L, L, R, R, R, R		 at 	-0.106353823	
C, r, R, L, L, R, R, L, r, R, L, r, R, R, R, R		 at 	-0.106356649	
C, r, R, L, L, R, R, L, r, R, L, r, R, R, R, R		 at 	-0.106356806	
C, r, R, L, L, R, R, L, r, R, L, r, R, R, r, R		 at 	-0.106357277	
C, r, R, L, L, R, R, L, r, R, L, r, R, R, r, R		 at 	-0.106357434	
C, r, R, L, L, R, R, L, r, R, R, r, R, L, r, R		 at 	-0.106358533	
C, r, R, L, L, R, R, L, r, R, R, r, R, R, r, R		 at 	-0.10635869	
C, r, R, L, L, R, R, L, r, R, R, r, R, R, L, r		 at 	-0.106359004	
C, r, R, L, L, R, R, L, r, R, R, r, R, R, R, R		 at 	-0.106359161	
C, r, R, L, L, R, R, L, r, R, R, L, R, R, R, R		 at 	-0.106360103	
C, r, R, L, L, R, R, L, r, R, R, L, R, R, R, R		 at 	-0.10636026	
C, r, R, L, L, R, R, L, r, R, R, L, R, L, R, L		 at 	-0.106360417	
C, r, R, L, L, R, R, L, r, R, R, L, L, r, R, R		 at 	-0.106360574	
C, r, R, L, L, R, R, L, r, R, R, L, r, R, R, R		 at 	-0.106360888	
C, r, R, L, L, R, R, L, r, R, R, L, r, R, R, L		 at 	-0.106361045	
C, r, R, L, L, R, R, L, r, R, R, R, L, r, R, R		 at 	-0.106361987	
C, r, R, L, L, R, R, L, r, R, R, R, R, r, R, L		 at 	-0.106362144	
C, r, R, L, L, R, R, L, r, R, R, R, R, L, R, R		 at 	-0.106362301	
C, r, R, L, L, R, R, L, r, R, R, R, R, R, r, R		 at 	-0.106362458	
C, r, R, L, L, R, R, L, L, R, R, L, r, R, L, L		 at 	-0.106372192	
C, r, R, L, L, R, R, L, L, R, R, L, R, r, R, R		 at 	-0.106372349	
C, r, R, L, L, R, R, L, L, R, R, r, R, R, R, R		 at 	-0.106372506	
C, r, R, L, L, R, R, L, L, R, L, r, R, R, r, R		 at 	-0.10637282	
C, r, R, L, L, R, R, L, L, R, L, L, r, R, L, L		 at 	-0.106373134	
C, r, R, L, L, R, R, L, L, R, L, R, R, R, R, L		 at 	-0.106373291	
C, r, R, L, L, R, R, L, L, R, r, R, R, L, L, r		 at 	-0.106373919	
C, r, R, L, L, R, R, L, L, R, r, R, L, r, R, R		 at 	-0.106374076	
C, r, R, L, L, R, R, L, L, L, L, R, R, R, R, R		 at 	-0.106375018	
C, r, R, L, L, R, R, L, L, L, L, R, L, R, R, L		 at 	-0.106375175	
C, r, R, L, L, R, R, L, L, L, R, r, R, R, R, R		 at 	-0.106375646	
C, r, R, L, L, R, R, L, L, L, R, L, r, R, R, L		 at 	-0.106375803	
C, r, R, L, L, R, R, L, L, r, R, L, L, R, R, R		 at 	-0.106379571	
C, r, R, L, L, R, R, L, L, r, R, L, L, R, R, L	0	 at 	-0.106379728			PREZERO after 16 iterates
C, r, R, L, L, R, R, L, R, r, R, L, L, R, R, R		 at 	-0.106379885	
C, r, R, L, L, R, R, L, R, r, R, L, r, R, R, R		 at 	-0.106380356	
C, r, R, L, L, R, R, L, R, r, R, L, r, R, R, L		 at 	-0.106380513	
C, r, R, L, L, R, R, L, R, L, R, R, R, R, R, R		 at 	-0.10638381	
C, r, R, L, L, R, R, L, R, L, R, R, R, L, r, R		 at 	-0.106383967	
C, r, R, L, L, R, R, L, R, L, R, R, r, R, R, R		 at 	-0.106384124	
C, r, R, L, L, R, R, L, R, L, R, L, L, r, R, L		 at 	-0.106384281	
C, r, R, L, L, R, R, L, R, L, L, L, r, R, R, R		 at 	-0.106384909	
C, r, R, L, L, R, R, L, R, L, L, R, R, L, R, L		 at 	-0.106385066	
C, r, R, L, L, R, R, L, R, L, r, R, R, r, R, R		 at 	-0.106385851	
C, r, R, L, L, R, R, L, R, L, r, R, L, r, R, R		 at 	-0.106386008	
C, r, R, L, L, R, R, L, R, R, L, r, R, R, R, R		 at 	-0.106388206	
C, r, R, L, L, R, R, L, R, R, L, r, R, R, L, R		 at 	-0.106388363	
C, r, R, L, L, R, R, r, R, R, R, R, R, R, r, R		 at 	-0.106422746	
C, r, R, L, L, R, R, r, R, R, R, R, R, L, L, L		 at 	-0.106422903	
C, r, R, L, L, R, R, r, R, R, R, R, R, r, R, R		 at 	-0.10642306	
C, r, R, L, L, R, R, r, R, R, R, R, R, r, R, L		 at 	-0.106423217	
C, r, R, L, L, R, R, r, R, R, R, r, R, R, r, R		 at 	-0.106426514	
C, r, R, L, L, R, R, r, R, R, R, r, R, L, r, R		 at 	-0.106426671	
C, r, R, L, L, R, R, r, R, R, L, L, R, r, R, R		 at 	-0.106428555	
C, r, R, L, L, R, R, r, R, R, L, L, L, L, r, R		 at 	-0.106428712	
C, r, R, L, L, R, R, r, R, R, L, L, r, R, L, L		 at 	-0.106429026	
C, r, R, L, L, R, R, r, R, R, L, R, r, R, R, L		 at 	-0.106429183	
C, r, R, L, L, R, R, r, R, R, L, R, L, R, R, R		 at 	-0.10642934	
C, r, R, L, L, R, R, r, R, R, L, R, L, L, R, L		 at 	-0.106429497	
C, r, R, L, L, R, R, r, R, R, r, R, R, R, R, L		 at 	-0.106433108	
C, r, R, L, L, R, R, r, R, R, r, R, R, R, L, R		 at 	-0.106433265	
C, r, R, L, L, R, R, r, R, R, r, R, R, r, R, R		 at 	-0.10643405	
C, r, R, L, L, R, R, r, R, R, r, R, R, r, R, R	0	 at 	-0.106434207			PREZERO after 16 iterates
C, r, R, L, L, R, R, r, R, R, r, R, R, r, R, L	0	 at 	-0.106434364			PREZERO after 16 iterates
C, r, R, L, L, R, R, r, R, R, r, R, L, r, R, L	0	 at 	-0.106434521			PREZERO after 16 iterates
C, r, R, L, L, R, R, r, R, R, r, R, L, r, R, L	0	 at 	-0.106434678			PREZERO after 16 iterates
C, r, R, L, L, R, R, r, R, R, r, R, L, r, R, R		 at 	-0.106434835	
C, r, R, L, L, R, R, r, R, R, r, R, L, L, R, R		 at 	-0.106435777	
C, r, R, L, L, R, R, r, R, L, r, R, L, L, R, R		 at 	-0.106436248	
C, r, R, L, L, R, R, r, R, L, r, R, L, r, R, R		 at 	-0.106437347	
C, r, R, L, L, R, R, r, R, L, r, R, L, r, R, R	0	 at 	-0.106437504			PREZERO after 16 iterates
C, r, R, L, L, R, R, r, R, L, r, R, L, r, R, L	0	 at 	-0.106437661			PREZERO after 16 iterates
C, r, R, L, L, R, R, r, R, L, r, R, L, r, R, L	0	 at 	-0.106437818			PREZERO after 16 iterates
C, r, R, L, L, R, R, r, R, L, r, R, R, r, R, R		 at 	-0.106438132	
C, r, R, L, L, R, R, r, R, L, r, R, R, L, R, R		 at 	-0.106438603	
C, r, R, L, L, R, R, r, R, L, r, R, R, L, R, L		 at 	-0.10643876	
C, r, R, L, L, R, R, r, R, L, r, R, R, L, L, R		 at 	-0.106438917	
C, r, R, L, L, R, R, r, R, L, r, R, R, L, r, R		 at 	-0.106439074	
C, r, R, L, L, R, R, r, R, L, r, R, R, R, r, R		 at 	-0.106439231	
C, r, R, L, L, R, R, r, R, L, r, R, R, R, L, R		 at 	-0.106439388	
C, r, R, L, L, R, R, r, R, L, r, R, R, R, R, r		 at 	-0.106439545	
C, r, R, L, L, R, R, r, R, L, r, R, R, R, R, R		 at 	-0.106439702	
C, r, R, L, L, R, R, r, R, L, L, R, R, R, R, R		 at 	-0.106446296	
C, r, R, L, L, R, R, r, R, L, L, R, R, R, R, L		 at 	-0.106446453	
C, r, R, L, L, R, R, r, R, L, L, R, R, r, R, R		 at 	-0.106448023	
C, r, R, L, L, R, R, r, R, L, L, R, R, r, R, R	0	 at 	-0.10644818			PREZERO after 16 iterates
C, r, R, L, L, R, R, r, R, L, L, R, R, r, R, L	0	 at 	-0.106448651			PREZERO after 16 iterates
C, r, R, L, L, R, L, r, R, L, L, R, R, r, R, L	0	 at 	-0.10644975			PREZERO after 16 iterates
C, r, R, L, L, R, L, r, R, L, L, R, R, r, R, R	0	 at 	-0.106450064			PREZERO after 16 iterates
C, r, R, L, L, R, L, r, R, L, L, R, R, r, R, R		 at 	-0.106450221	
C, r, R, L, L, R, L, r, R, L, L, R, R, L, R, R		 at 	-0.106450849	
C, r, R, L, L, R, L, r, R, L, L, R, R, L, L, R		 at 	-0.106451163	
C, r, R, L, L, R, L, r, R, L, L, R, R, R, L, r		 at 	-0.106451791	
C, r, R, L, L, R, L, r, R, L, L, R, R, R, R, L		 at 	-0.106451948	
C, r, R, L, L, R, L, r, R, L, r, R, R, R, R, R		 at 	-0.106458228	
C, r, R, L, L, R, L, r, R, L, r, R, R, R, R, R		 at 	-0.106458385	
C, r, R, L, L, R, L, r, R, L, r, R, R, r, R, R		 at 	-0.106459641	
C, r, R, L, L, R, L, r, R, L, r, R, R, r, R, R	0	 at 	-0.106459798			PREZERO after 16 iterates
C, r, R, L, L, R, L, r, R, L, r, R, R, r, R, L	0	 at 	-0.106459955			PREZERO after 16 iterates
C, r, R, L, L, R, L, r, R, L, r, R, L, r, R, L	0	 at 	-0.106460112			PREZERO after 16 iterates
C, r, R, L, L, R, L, r, R, L, r, R, L, r, R, L	0	 at 	-0.106460269			PREZERO after 16 iterates
C, r, R, L, L, R, L, r, R, L, r, R, L, r, R, R		 at 	-0.106460426	
C, r, R, L, L, R, L, r, R, L, r, R, L, L, R, R		 at 	-0.106461368	
C, r, R, L, L, R, L, r, R, R, r, R, L, L, R, R		 at 	-0.106461839	
C, r, R, L, L, R, L, r, R, R, r, R, L, r, R, R		 at 	-0.106462781	
C, r, R, L, L, R, L, r, R, R, r, R, L, r, R, R	0	 at 	-0.106462938			PREZERO after 16 iterates
C, r, R, L, L, R, L, r, R, R, r, R, L, r, R, L	0	 at 	-0.106463095			PREZERO after 16 iterates
C, r, R, L, L, R, L, r, R, R, r, R, R, r, R, L		 at 	-0.106463252	
C, r, R, L, L, R, L, r, R, R, r, R, R, L, L, R		 at 	-0.10646388	
C, r, R, L, L, R, L, r, R, R, r, R, R, R, R, L		 at 	-0.106464351	
C, r, R, L, L, R, L, r, R, R, L, R, r, R, L, r		 at 	-0.106467805	
C, r, R, L, L, R, L, r, R, R, L, L, r, R, R, R		 at 	-0.106467962	
C, r, R, L, L, R, L, r, R, R, R, R, r, R, R, R		 at 	-0.106472201	
C, r, R, L, L, R, L, r, R, R, R, R, L, R, R, L		 at 	-0.106472358	
C, r, R, L, L, R, L, r, R, R, R, R, L, L, R, R		 at 	-0.106472515	
C, r, R, L, L, R, L, r, R, R, R, R, L, r, R, L		 at 	-0.106472672	
C, r, R, L, L, R, L, r, R, R, R, R, R, R, L, R		 at 	-0.106473143	
C, r, R, L, L, R, L, r, R, R, R, R, R, R, R, R		 at 	-0.1064733	
C, r, R, L, L, R, L, L, R, R, R, R, R, R, R, R		 at 	-0.106496536	
C, r, R, L, L, R, L, L, R, R, R, R, R, R, r, R		 at 	-0.106496693	
C, r, R, L, L, R, L, L, R, R, L, r, R, R, R, L		 at 	-0.106497792	
C, r, R, L, L, R, L, L, R, R, L, L, R, R, L, R		 at 	-0.106497949	
C, r, R, L, L, R, L, L, R, R, r, R, R, R, R, R		 at 	-0.106498577	
C, r, R, L, L, R, L, L, R, R, r, R, R, r, R, L		 at 	-0.106498891	
C, r, R, L, L, R, L, L, R, r, R, R, L, R, R, R		 at 	-0.106502188	
C, r, R, L, L, R, L, L, R, r, R, R, r, R, R, L		 at 	-0.106502345	
C, r, R, L, L, R, L, L, L, r, R, R, L, L, R, R		 at 	-0.106503915	
C, r, R, L, L, R, L, L, L, r, R, R, R, R, r, R		 at 	-0.106504072	
C, r, R, L, L, R, L, L, L, L, r, R, R, R, R, R		 at 	-0.106505956	
C, r, R, L, L, R, L, L, L, R, r, R, L, L, R, L		 at 	-0.10650627	
C, r, R, L, L, R, L, L, L, R, R, r, R, R, R, R		 at 	-0.106507212	
C, r, R, L, L, R, L, L, L, R, R, L, L, R, R, R		 at 	-0.106507369	
C, r, R, L, L, R, L, L, r, R, R, R, R, R, r, R		 at 	-0.106512707	
C, r, R, L, L, R, L, L, r, R, R, R, R, r, R, R	0	 at 	-0.106512864			PREZERO after 16 iterates
C, r, R, L, L, R, L, L, r, R, R, R, L, R, r, R		 at 	-0.106513021	
C, r, R, L, L, R, L, L, r, R, R, L, L, L, L, r		 at 	-0.106513649	
C, r, R, L, L, R, L, L, r, R, R, L, R, R, r, R		 at 	-0.106513806	
C, r, R, L, L, R, L, L, r, R, R, r, R, R, R, R		 at 	-0.106514277	
C, r, R, L, L, R, L, L, r, R, R, r, R, R, R, L		 at 	-0.106514434	
C, r, R, L, L, R, L, L, r, R, L, L, R, R, R, R		 at 	-0.106516789	
C, r, R, L, L, R, L, L, r, R, L, L, R, R, L, R	0	 at 	-0.106516946			PREZERO after 16 iterates
C, r, R, L, L, R, L, L, r, R, L, L, R, L, r, R		 at 	-0.106517103	
C, r, R, L, L, R, L, R, r, R, R, L, R, R, R, R		 at 	-0.106521185	
C, r, R, L, L, R, L, R, r, R, R, L, R, r, R, R		 at 	-0.106521342	
C, r, R, L, L, R, L, R, r, R, R, R, L, L, r, R		 at 	-0.106522127	
C, r, R, L, L, R, L, R, r, R, R, R, R, r, R, R	0	 at 	-0.106522284			PREZERO after 16 iterates
C, r, R, L, L, R, L, R, r, R, R, R, R, L, r, R		 at 	-0.106522441	
C, r, R, L, L, R, L, R, L, R, R, R, R, R, R, R		 at 	-0.10652825	
C, r, R, L, L, R, L, R, L, R, R, R, L, L, r, R		 at 	-0.106528564	
C, r, R, L, L, R, L, R, L, L, r, R, L, r, R, R		 at 	-0.106530291	
C, r, R, L, L, R, L, R, L, L, r, R, R, R, r, R		 at 	-0.106530448	
C, r, R, L, L, R, L, R, L, L, L, R, R, R, R, R		 at 	-0.106530762	
C, r, R, L, L, R, L, R, L, L, L, r, R, L, r, R		 at 	-0.106531076	
C, r, R, L, L, R, L, R, L, L, R, r, R, R, R, R		 at 	-0.106531233	
C, r, R, L, L, R, L, R, L, L, R, R, r, R, R, R		 at 	-0.10653139	
C, r, R, L, L, R, L, R, L, r, R, R, R, R, R, R		 at 	-0.10653296	
C, r, R, L, L, R, L, R, L, r, R, R, R, L, r, R	0	 at 	-0.106533117			PREZERO after 16 iterates
C, r, R, L, L, R, L, R, L, r, R, R, L, r, R, L		 at 	-0.106533274	
C, r, R, L, L, R, L, R, L, r, R, L, L, R, R, R		 at 	-0.106534216	
C, r, R, L, L, R, L, R, L, r, R, L, L, R, R, R	0	 at 	-0.106534373			PREZERO after 16 iterates
C, r, R, L, L, R, L, R, L, r, R, L, L, R, L, R		 at 	-0.10653453	
C, r, R, L, L, R, L, R, R, r, R, R, L, r, R, R		 at 	-0.106535943	
C, r, R, L, L, R, L, R, R, r, R, R, R, L, R, R	0	 at 	-0.1065361			PREZERO after 16 iterates
C, r, R, L, L, R, L, R, R, r, R, R, R, R, R, R		 at 	-0.106536257	
C, r, R, L, L, R, L, R, R, L, r, R, R, L, L, r		 at 	-0.106540182	
C, r, R, L, L, R, L, R, R, L, r, R, L, r, R, L		 at 	-0.106540339	
C, r, R, L, L, R, L, R, R, R, r, R, L, L, R, R		 at 	-0.10654081	
C, r, R, L, L, R, L, R, R, R, r, R, L, r, R, L		 at 	-0.106540967	
C, r, R, L, L, R, L, R, R, R, L, R, R, R, R, R		 at 	-0.106542066	
C, r, R, L, L, R, L, R, R, R, L, R, R, L, R, R		 at 	-0.106542223	
C, r, R, L, L, R, L, R, R, R, L, R, r, R, R, R		 at 	-0.10654238	
C, r, R, L, L, R, L, R, R, R, L, L, L, R, L, R		 at 	-0.106542537	
C, r, R, L, L, R, L, R, R, R, L, r, R, R, R, R		 at 	-0.106542851	
C, r, R, L, L, R, L, R, R, R, L, r, R, L, r, R		 at 	-0.106543008	
C, r, R, L, L, R, L, R, R, R, R, r, R, R, R, R		 at 	-0.106543636	
C, r, R, L, L, R, L, R, R, R, R, L, R, R, R, L		 at 	-0.106543793	
C, r, R, L, L, R, L, R, R, R, R, R, r, R, R, R		 at 	-0.106544421	
C, r, R, L, L, R, L, R, R, R, R, R, R, r, R, R		 at 	-0.106544735	
C, r, R, L, L, R, L, R, R, R, R, R, R, L, r, R		 at 	-0.106544892	
C, r, R, L, L, R, L, R, R, R, R, R, R, R, R, L		 at 	-0.106545049	
C, r, R, L, L, R, r, R, R, R, R, R, R, R, L, R		 at 	-0.106633754	
C, r, R, L, L, R, r, R, R, R, R, R, R, L, r, R		 at 	-0.106633911	
C, r, R, L, L, R, r, R, R, R, R, R, R, r, R, R		 at 	-0.106634225	
C, r, R, L, L, R, r, R, R, R, R, R, L, r, R, R		 at 	-0.106634539	
C, r, R, L, L, R, r, R, R, R, R, L, L, L, r, R		 at 	-0.106636423	
C, r, R, L, L, R, r, R, R, R, R, L, R, r, R, L	0	 at 	-0.10663658			PREZERO after 16 iterates
C, r, R, L, L, R, r, R, R, R, R, L, R, L, L, R		 at 	-0.106636737	
C, r, R, L, L, R, r, R, R, R, R, r, R, R, L, R		 at 	-0.10663815	
C, r, R, L, L, R, r, R, R, R, R, r, R, L, r, R		 at 	-0.106638307	
C, r, R, L, L, R, r, R, R, R, R, r, R, L, r, R		 at 	-0.106638464	
C, r, R, L, L, R, r, R, R, R, L, r, R, L, L, R		 at 	-0.106638778	
C, r, R, L, L, R, r, R, R, R, L, r, R, L, r, R		 at 	-0.106638935	
C, r, R, L, L, R, r, R, R, R, L, r, R, L, r, R		 at 	-0.106639092	
C, r, R, L, L, R, r, R, R, R, L, r, R, R, L, R		 at 	-0.106639249	
C, r, R, L, L, R, r, R, R, R, L, r, R, R, R, R		 at 	-0.106639406	
C, r, R, L, L, R, r, R, R, R, L, L, R, R, r, R		 at 	-0.106640191	
C, r, R, L, L, R, r, R, R, R, L, L, L, r, R, R		 at 	-0.106640348	
C, r, R, L, L, R, r, R, R, R, L, R, L, L, r, R		 at 	-0.106641133	
C, r, R, L, L, R, r, R, R, R, L, R, R, r, R, R		 at 	-0.10664129	
C, r, R, L, L, R, r, R, R, R, r, R, R, R, R, R		 at 	-0.106643959	
C, r, R, L, L, R, r, R, R, R, r, R, R, R, R, R		 at 	-0.106644116	
C, r, R, L, L, R, r, R, R, R, r, R, R, R, L, L		 at 	-0.106644273	
C, r, R, L, L, R, r, R, R, R, r, R, R, R, r, R		 at 	-0.10664443	
C, r, R, L, L, R, r, R, R, R, r, R, R, r, R, R		 at 	-0.106644901	
C, r, R, L, L, R, r, R, R, R, r, R, R, r, R, L	0	 at 	-0.106645058			PREZERO after 16 iterates
C, r, R, L, L, R, r, R, R, R, r, R, L, r, R, R		 at 	-0.106645372	
C, r, R, L, L, R, r, R, R, R, r, R, L, L, R, R		 at 	-0.106645843	
C, r, R, L, L, R, r, R, R, R, r, R, L, L, R, R		 at 	-0.106646	
C, r, R, L, L, R, r, R, R, L, r, R, L, L, R, r		 at 	-0.106646314	
