C, r, R, R, r, R, R, R, R, L, L, R, R, L, R		 at 	-0.101781669	
C, r, R, R, r, R, R, R, R, L, L, R, r, R, R		 at 	-0.101783239	
C, r, R, R, r, R, R, R, R, L, L, L, r, R, R	0	 at 	-0.101783553			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, L, L, L, r, R, R		 at 	-0.10178371	
C, r, R, R, r, R, R, R, R, L, L, L, L, R, R		 at 	-0.101784181	
C, r, R, R, r, R, R, R, R, L, L, L, L, R, R	0	 at 	-0.101784338			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, L, L, L, L, L, R		 at 	-0.101784495	
C, r, R, R, r, R, R, R, R, L, L, L, R, L, L		 at 	-0.101784966	
C, r, R, R, r, R, R, R, R, L, L, L, R, R, L		 at 	-0.101785123	
C, r, R, R, r, R, R, R, R, L, L, r, R, R, R		 at 	-0.101787321	
C, r, R, R, r, R, R, R, R, L, L, r, R, R, L		 at 	-0.101787635	
C, r, R, R, r, R, R, R, R, L, R, r, R, R, L		 at 	-0.101789362	
C, r, R, R, r, R, R, R, R, L, R, r, R, R, L	0	 at 	-0.101789519			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, L, R, r, R, R, R		 at 	-0.101789833	
C, r, R, R, r, R, R, R, R, L, R, L, R, R, R		 at 	-0.101792345	
C, r, R, R, r, R, R, R, R, L, R, L, R, R, L		 at 	-0.101792502	
C, r, R, R, r, R, R, R, R, L, R, L, L, r, R		 at 	-0.10179313	
C, r, R, R, r, R, R, R, R, L, R, L, L, L, R		 at 	-0.101793287	
C, r, R, R, r, R, R, R, R, L, R, L, r, R, R		 at 	-0.101794229	
C, r, R, R, r, R, R, R, R, L, R, L, r, R, R	0	 at 	-0.101794386			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, L, R, R, r, R, R	0	 at 	-0.1017947			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, L, R, R, r, R, R		 at 	-0.101794857	
C, r, R, R, r, R, R, R, R, L, R, R, L, R, R		 at 	-0.101795799	
C, r, R, R, r, R, R, R, R, L, R, R, L, R, R		 at 	-0.101795956	
C, r, R, R, r, R, R, R, R, L, R, R, L, R, r		 at 	-0.101796113	
C, r, R, R, r, R, R, R, R, L, R, R, L, L, R		 at 	-0.10179627	
C, r, R, R, r, R, R, R, R, L, R, R, R, L, R		 at 	-0.101797212	
C, r, R, R, r, R, R, R, R, L, R, R, R, L, L		 at 	-0.101797369	
C, r, R, R, r, R, R, R, R, L, R, R, R, R, L		 at 	-0.10179784	
C, r, R, R, r, R, R, R, R, L, R, R, R, R, R		 at 	-0.101797997	
C, r, R, R, r, R, R, R, R, r, R, R, R, R, R		 at 	-0.101829554	
C, r, R, R, r, R, R, R, R, r, R, R, R, R, R	0	 at 	-0.101829868			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, r, R, R, R, R, L	0	 at 	-0.101830182			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, r, R, R, R, R, L		 at 	-0.101830339	
C, r, R, R, r, R, R, R, R, r, R, R, R, L, L		 at 	-0.101831909	
C, r, R, R, r, R, R, R, R, r, R, R, R, L, L	0	 at 	-0.101832066			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, r, R, R, R, L, R	0	 at 	-0.101832223			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, r, R, R, R, L, R		 at 	-0.10183238	
C, r, R, R, r, R, R, R, R, r, R, R, L, L, R		 at 	-0.101836305	
C, r, R, R, r, R, R, R, R, r, R, R, L, L, R	0	 at 	-0.101836462			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, r, R, R, L, L, L		 at 	-0.101836619	
C, r, R, R, r, R, R, R, R, r, R, R, L, R, L		 at 	-0.101837718	
C, r, R, R, r, R, R, R, R, r, R, R, L, R, L	0	 at 	-0.101837875			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, r, R, R, L, R, R	0	 at 	-0.101838032			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, R, r, R, R, L, R, R		 at 	-0.101838189	
C, r, R, R, r, R, R, R, L, r, R, R, L, R, R		 at 	-0.101857814	
C, r, R, R, r, R, R, R, L, r, R, R, L, R, R	0	 at 	-0.101857971			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, r, R, R, L, R, R	0	 at 	-0.101858128			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, r, R, R, L, R, L		 at 	-0.101858285	
C, r, R, R, r, R, R, R, L, r, R, R, L, L, L		 at 	-0.101859227	
C, r, R, R, r, R, R, R, L, r, R, R, L, L, L	0	 at 	-0.101859384			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, r, R, R, L, L, R		 at 	-0.101859541	
C, r, R, R, r, R, R, R, L, r, R, R, R, L, R		 at 	-0.101862995	
C, r, R, R, r, R, R, R, L, r, R, R, R, L, R	0	 at 	-0.101863152			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, r, R, R, R, L, L		 at 	-0.101863309	
C, r, R, R, r, R, R, R, L, r, R, R, R, R, L		 at 	-0.101864565	
C, r, R, R, r, R, R, R, L, r, R, R, R, R, L	0	 at 	-0.101864722			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, r, R, R, R, R, R	0	 at 	-0.101865193			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, r, R, R, R, R, R		 at 	-0.10186535	
C, r, R, R, r, R, R, R, L, L, R, R, R, R, R		 at 	-0.101888429	
C, r, R, R, r, R, R, R, L, L, R, R, R, R, R		 at 	-0.101888586	
C, r, R, R, r, R, R, R, L, L, R, R, R, L, r		 at 	-0.1018889	
C, r, R, R, r, R, R, R, L, L, R, R, R, L, R		 at 	-0.101889057	
C, r, R, R, r, R, R, R, L, L, R, R, L, r, R		 at 	-0.101889528	
C, r, R, R, r, R, R, R, L, L, R, R, L, L, R		 at 	-0.101889685	
C, r, R, R, r, R, R, R, L, L, R, R, r, R, R		 at 	-0.10189047	
C, r, R, R, r, R, R, R, L, L, R, L, r, R, R	0	 at 	-0.101890784			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, L, R, L, r, R, R		 at 	-0.101890941	
C, r, R, R, r, R, R, R, L, L, R, L, r, R, R		 at 	-0.101891255	
C, r, R, R, r, R, R, R, L, L, R, L, L, R, R		 at 	-0.101891412	
C, r, R, R, r, R, R, R, L, L, R, L, R, r, R		 at 	-0.101891726	
C, r, R, R, r, R, R, R, L, L, R, L, R, L, L	0	 at 	-0.101891883			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, L, R, L, R, R, R		 at 	-0.10189204	
C, r, R, R, r, R, R, R, L, L, R, r, R, R, R		 at 	-0.101893453	
C, r, R, R, r, R, R, R, L, L, R, r, R, R, L		 at 	-0.101893767	
C, r, R, R, r, R, R, R, L, L, L, r, R, R, L		 at 	-0.101894709	
C, r, R, R, r, R, R, R, L, L, L, r, R, R, R		 at 	-0.101895023	
C, r, R, R, r, R, R, R, L, L, L, L, r, R, R		 at 	-0.101897064	
C, r, R, R, r, R, R, R, L, L, L, L, r, R, R	0	 at 	-0.101897221			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, L, L, R, r, R, R		 at 	-0.101897378	
C, r, R, R, r, R, R, R, L, L, L, R, R, r, R		 at 	-0.101898163	
C, r, R, R, r, R, R, R, L, L, L, R, R, L, L		 at 	-0.10189832	
C, r, R, R, r, R, R, R, L, L, r, R, R, R, R		 at 	-0.101903658	
C, r, R, R, r, R, R, R, L, L, r, R, R, R, L		 at 	-0.101903972	
C, r, R, R, r, R, R, R, L, L, r, R, R, L, L		 at 	-0.101904757	
C, r, R, R, r, R, R, R, L, L, r, R, R, L, L	0	 at 	-0.101904914			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, L, r, R, R, L, R		 at 	-0.101905071	
C, r, R, R, r, R, R, R, L, R, r, R, R, L, R		 at 	-0.101909153	
C, r, R, R, r, R, R, R, L, R, r, R, R, L, R	0	 at 	-0.10190931			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, R, r, R, R, L, L		 at 	-0.101909467	
C, r, R, R, r, R, R, R, L, R, r, R, R, R, L		 at 	-0.101910252	
C, r, R, R, r, R, R, R, L, R, r, R, R, R, R		 at 	-0.101910566	
C, r, R, R, r, R, R, R, L, R, L, R, R, R, R		 at 	-0.101916532	
C, r, R, R, r, R, R, R, L, R, L, R, R, R, L		 at 	-0.101916689	
C, r, R, R, r, R, R, R, L, R, L, R, r, R, R		 at 	-0.101917945	
C, r, R, R, r, R, R, R, L, R, L, L, r, R, R		 at 	-0.101918259	
C, r, R, R, r, R, R, R, L, R, L, r, R, R, R		 at 	-0.101920928	
C, r, R, R, r, R, R, R, L, R, L, r, R, R, R	0	 at 	-0.101921085			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, R, L, r, R, R, R	0	 at 	-0.101921242			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, R, L, r, R, R, L		 at 	-0.101921399	
C, r, R, R, r, R, R, R, L, R, R, r, R, R, L		 at 	-0.101922812	
C, r, R, R, r, R, R, R, L, R, R, r, R, R, R		 at 	-0.101923126	
C, r, R, R, r, R, R, R, L, R, R, L, R, R, R		 at 	-0.101925324	
C, r, R, R, r, R, R, R, L, R, R, L, R, R, L		 at 	-0.101925481	
C, r, R, R, r, R, R, R, L, R, R, L, L, L, L		 at 	-0.101926266	
C, r, R, R, r, R, R, R, L, R, R, L, L, R, R		 at 	-0.101926423	
C, r, R, R, r, R, R, R, L, R, R, L, r, R, R		 at 	-0.101927051	
C, r, R, R, r, R, R, R, L, R, R, L, r, R, R	0	 at 	-0.101927208			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, R, R, R, r, R, R	0	 at 	-0.101927679			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, R, R, R, r, R, R		 at 	-0.101927836	
C, r, R, R, r, R, R, R, L, R, R, R, L, R, R		 at 	-0.101928778	
C, r, R, R, r, R, R, R, L, R, R, R, L, R, L		 at 	-0.101928935	
C, r, R, R, r, R, R, R, L, R, R, R, R, L, R		 at 	-0.101930191	
C, r, R, R, r, R, R, R, L, R, R, R, R, L, R		 at 	-0.101930348	
C, r, R, R, r, R, R, R, L, R, R, R, R, R, r		 at 	-0.101930819	
C, r, R, R, r, R, R, R, L, R, R, R, R, R, L	0	 at 	-0.101930976			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, L, R, R, R, R, R, R		 at 	-0.101931133	
C, r, R, R, r, R, R, R, r, R, R, R, R, R, R		 at 	-0.102012773	
C, r, R, R, r, R, R, R, r, R, R, R, R, R, R	0	 at 	-0.102013087			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, R, R, R, L	0	 at 	-0.102013558			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, R, R, R, L		 at 	-0.102013715	
C, r, R, R, r, R, R, R, r, R, R, R, R, L, L		 at 	-0.102015442	
C, r, R, R, r, R, R, R, r, R, R, R, R, L, L	0	 at 	-0.102015599			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, R, R, L, R	0	 at 	-0.102015756			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, R, R, L, R		 at 	-0.102015913	
C, r, R, R, r, R, R, R, r, R, R, R, L, L, R		 at 	-0.102019524	
C, r, R, R, r, R, R, R, r, R, R, R, L, L, R	0	 at 	-0.102019681			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, R, L, L, L		 at 	-0.102019838	
C, r, R, R, r, R, R, R, r, R, R, R, L, R, L		 at 	-0.102020623	
C, r, R, R, r, R, R, R, r, R, R, R, L, R, L	0	 at 	-0.10202078			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, R, L, R, R		 at 	-0.102020937	
C, r, R, R, r, R, R, R, r, R, R, R, r, R, R		 at 	-0.102024862	
C, r, R, R, r, R, R, R, r, R, R, R, r, R, R	0	 at 	-0.10202549			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, L, r, R, R	0	 at 	-0.102027217			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, L, r, R, R		 at 	-0.102027845	
C, r, R, R, r, R, R, R, r, R, R, L, L, R, R		 at 	-0.102031299	
C, r, R, R, r, R, R, R, r, R, R, L, L, R, R	0	 at 	-0.102031456			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, L, L, R, L		 at 	-0.102031613	
C, r, R, R, r, R, R, R, r, R, R, L, L, L, L		 at 	-0.102032241	
C, r, R, R, r, R, R, R, r, R, R, L, L, L, R		 at 	-0.102032398	
C, r, R, R, r, R, R, R, r, R, R, L, R, L, R		 at 	-0.10203491	
C, r, R, R, r, R, R, R, r, R, R, L, R, L, R	0	 at 	-0.102035067			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, L, R, L, L		 at 	-0.102035224	
C, r, R, R, r, R, R, R, r, R, R, L, R, R, L		 at 	-0.102036323	
C, r, R, R, r, R, R, R, r, R, R, L, R, R, R	0	 at 	-0.102036637			PREZERO after 15 iterates
C, r, R, R, r, R, R, R, r, R, R, L, R, R, R		 at 	-0.102036794	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R		 at 	-0.102057204	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R	0	 at 	-0.102059716			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R	0	 at 	-0.102071334			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R		 at 	-0.102073846	
C, r, R, R, r, R, R, L, r, R, R, L, R, R, R		 at 	-0.102093471	
C, r, R, R, r, R, R, L, r, R, R, L, R, R, R	0	 at 	-0.102093628			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, r, R, R, L, R, R, L		 at 	-0.102093942	
C, r, R, R, r, R, R, L, r, R, R, L, R, L, r		 at 	-0.102094884	
C, r, R, R, r, R, R, L, r, R, R, L, R, L, L	0	 at 	-0.102095041			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, r, R, R, L, R, L, R		 at 	-0.102095198	
C, r, R, R, r, R, R, L, r, R, R, L, L, L, R		 at 	-0.10209771	
C, r, R, R, r, R, R, L, r, R, R, L, L, L, L		 at 	-0.102097867	
C, r, R, R, r, R, R, L, r, R, R, L, L, R, L		 at 	-0.102098495	
C, r, R, R, r, R, R, L, r, R, R, L, L, R, R		 at 	-0.102098652	
C, r, R, R, r, R, R, L, r, R, R, L, r, R, R		 at 	-0.102101792	
C, r, R, R, r, R, R, L, r, R, R, L, r, R, R	0	 at 	-0.10210242			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, r, R, R, R, r, R, R	0	 at 	-0.102104147			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, r, R, R, R, r, R, R		 at 	-0.102104775	
C, r, R, R, r, R, R, L, r, R, R, R, L, R, R		 at 	-0.102108229	
C, r, R, R, r, R, R, L, r, R, R, R, L, R, R	0	 at 	-0.102108386			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, r, R, R, R, L, R, L		 at 	-0.102108543	
C, r, R, R, r, R, R, L, r, R, R, R, L, L, L		 at 	-0.102109328	
C, r, R, R, r, R, R, L, r, R, R, R, L, L, L		 at 	-0.102109485	
C, r, R, R, r, R, R, L, r, R, R, R, R, L, R		 at 	-0.102112939	
C, r, R, R, r, R, R, L, r, R, R, R, R, L, L		 at 	-0.102113253	
C, r, R, R, r, R, R, L, r, R, R, R, R, R, L		 at 	-0.102114823	
C, r, R, R, r, R, R, L, r, R, R, R, R, R, L	0	 at 	-0.10211498			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, r, R, R, R, R, R, R	0	 at 	-0.102115451			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, r, R, R, R, R, R, R		 at 	-0.102115765	
C, r, R, R, r, R, R, L, L, R, R, R, R, R, R		 at 	-0.102183903	
C, r, R, R, r, R, R, L, L, R, R, R, R, R, R	0	 at 	-0.10218406			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, R, R, R, R, R, L		 at 	-0.102184217	
C, r, R, R, r, R, R, L, L, R, R, R, R, L, r		 at 	-0.102184531	
C, r, R, R, r, R, R, L, L, R, R, R, R, L, L		 at 	-0.102184688	
C, r, R, R, r, R, R, L, L, R, R, R, L, r, R		 at 	-0.102185473	
C, r, R, R, r, R, R, L, L, R, R, R, L, L, R		 at 	-0.10218563	
C, r, R, R, r, R, R, L, L, R, R, R, r, R, R		 at 	-0.102186572	
C, r, R, R, r, R, R, L, L, R, R, R, r, R, R	0	 at 	-0.102186729			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, R, R, L, r, R, R	0	 at 	-0.102187043			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, R, R, L, r, R, R		 at 	-0.1021872	
C, r, R, R, r, R, R, L, L, R, R, L, R, r, R		 at 	-0.102188142	
C, r, R, R, r, R, R, L, L, R, R, L, R, L, R	0	 at 	-0.102188299			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, R, R, L, R, R, L		 at 	-0.102188456	
C, r, R, R, r, R, R, L, L, R, R, r, R, R, R		 at 	-0.102190026	
C, r, R, R, r, R, R, L, L, R, R, r, R, R, R	0	 at 	-0.102190183			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, R, R, r, R, R, L		 at 	-0.10219034	
C, r, R, R, r, R, R, L, L, R, L, r, R, R, r		 at 	-0.102191439	
C, r, R, R, r, R, R, L, L, R, L, r, R, R, L	0	 at 	-0.102191596			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, R, L, r, R, R, R		 at 	-0.102191753	
C, r, R, R, r, R, R, L, L, R, L, L, r, R, R		 at 	-0.102193794	
C, r, R, R, r, R, R, L, L, R, L, L, r, R, R	0	 at 	-0.102193951			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, R, L, R, r, R, R		 at 	-0.102194108	
C, r, R, R, r, R, R, L, L, R, r, R, R, R, R		 at 	-0.102199446	
C, r, R, R, r, R, R, L, L, R, r, R, R, R, R	0	 at 	-0.102199603			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, R, r, R, R, R, L		 at 	-0.10219976	
C, r, R, R, r, R, R, L, L, R, r, R, R, L, L		 at 	-0.102200388	
C, r, R, R, r, R, R, L, L, R, r, R, R, L, R		 at 	-0.102200545	
C, r, R, R, r, R, R, L, L, L, r, R, R, L, R		 at 	-0.102203685	
C, r, R, R, r, R, R, L, L, L, r, R, R, L, R		 at 	-0.102203842	
C, r, R, R, r, R, R, L, L, L, r, R, R, R, L		 at 	-0.10220447	
C, r, R, R, r, R, R, L, L, L, r, R, R, R, L	0	 at 	-0.102204627			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, L, r, R, R, R, R		 at 	-0.102204784	
C, r, R, R, r, R, R, L, L, L, L, R, R, R, R		 at 	-0.102208395	
C, r, R, R, r, R, R, L, L, L, L, R, R, R, L		 at 	-0.102208552	
C, r, R, R, r, R, R, L, L, L, L, R, L, r, R		 at 	-0.102208866	
C, r, R, R, r, R, R, L, L, L, L, R, L, R, L		 at 	-0.102209023	
C, r, R, R, r, R, R, L, L, L, L, R, r, R, R		 at 	-0.10220918	
C, r, R, R, r, R, R, L, L, L, L, L, r, R, R		 at 	-0.102209494	
C, r, R, R, r, R, R, L, L, L, L, r, R, R, R		 at 	-0.102210907	
C, r, R, R, r, R, R, L, L, L, L, r, R, R, R		 at 	-0.102211064	
C, r, R, R, r, R, R, L, L, L, R, r, R, R, L		 at 	-0.102211849	
C, r, R, R, r, R, R, L, L, L, R, r, R, R, L		 at 	-0.102212006	
C, r, R, R, r, R, R, L, L, L, R, L, r, R, R		 at 	-0.10221389	
C, r, R, R, r, R, R, L, L, L, R, L, r, R, R	0	 at 	-0.102214047			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, L, R, R, r, R, R		 at 	-0.102214204	
C, r, R, R, r, R, R, L, L, L, R, R, L, R, R		 at 	-0.102214675	
C, r, R, R, r, R, R, L, L, L, R, R, L, L, L		 at 	-0.102214832	
C, r, R, R, r, R, R, L, L, L, R, R, R, r, R		 at 	-0.102215146	
C, r, R, R, r, R, R, L, L, L, R, R, R, L, R		 at 	-0.102215303	
C, r, R, R, r, R, R, L, L, L, R, R, R, R, r		 at 	-0.10221546	
C, r, R, R, r, R, R, L, L, L, R, R, R, R, R		 at 	-0.102215617	
C, r, R, R, r, R, R, L, L, r, R, R, R, R, R		 at 	-0.102231474	
C, r, R, R, r, R, R, L, L, r, R, R, R, R, R	0	 at 	-0.102231631			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, r, R, R, R, R, R	0	 at 	-0.102231788			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, r, R, R, R, R, L		 at 	-0.102231945	
C, r, R, R, r, R, R, L, L, r, R, R, R, L, L		 at 	-0.10223273	
C, r, R, R, r, R, R, L, L, r, R, R, R, L, L	0	 at 	-0.102232887			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, r, R, R, R, L, R		 at 	-0.102233044	
C, r, R, R, r, R, R, L, L, r, R, R, L, L, R		 at 	-0.102235242	
C, r, R, R, r, R, R, L, L, r, R, R, L, L, L		 at 	-0.102235399	
C, r, R, R, r, R, R, L, L, r, R, R, L, R, L		 at 	-0.102236027	
C, r, R, R, r, R, R, L, L, r, R, R, L, R, L	0	 at 	-0.102236184			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, L, r, R, R, L, R, R		 at 	-0.102236341	
C, r, R, R, r, R, R, L, L, r, R, R, r, R, R		 at 	-0.102241208	
C, r, R, R, r, R, R, L, R, r, R, R, r, R, R		 at 	-0.102244819	
C, r, R, R, r, R, R, L, R, r, R, R, L, R, R		 at 	-0.10225	
C, r, R, R, r, R, R, L, R, r, R, R, L, R, R	0	 at 	-0.102250157			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, r, R, R, L, R, L		 at 	-0.102250314	
C, r, R, R, r, R, R, L, R, r, R, R, L, L, L		 at 	-0.102250942	
C, r, R, R, r, R, R, L, R, r, R, R, L, L, L		 at 	-0.102251099	
C, r, R, R, r, R, R, L, R, r, R, R, R, L, R		 at 	-0.102253611	
C, r, R, R, r, R, R, L, R, r, R, R, R, L, R		 at 	-0.102253768	
C, r, R, R, r, R, R, L, R, r, R, R, R, R, L		 at 	-0.10225471	
C, r, R, R, r, R, R, L, R, r, R, R, R, R, L	0	 at 	-0.102254867			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, r, R, R, R, R, R	0	 at 	-0.102255024			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, r, R, R, R, R, R		 at 	-0.102255181	
C, r, R, R, r, R, R, L, R, L, R, R, R, R, R		 at 	-0.102274178	
C, r, R, R, r, R, R, L, R, L, R, R, R, R, L		 at 	-0.102274335	
C, r, R, R, r, R, R, L, R, L, R, R, R, R, r		 at 	-0.102274492	
C, r, R, R, r, R, R, L, R, L, R, R, R, L, L		 at 	-0.102274649	
C, r, R, R, r, R, R, L, R, L, R, R, L, r, R		 at 	-0.10227512	
C, r, R, R, r, R, R, L, R, L, R, R, L, R, L		 at 	-0.102275434	
C, r, R, R, r, R, R, L, R, L, R, R, r, R, R		 at 	-0.102275905	
C, r, R, R, r, R, R, L, R, L, R, R, r, R, R	0	 at 	-0.102276062			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, L, R, R, r, R, R	0	 at 	-0.102276219			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, L, R, L, r, R, R		 at 	-0.102276376	
C, r, R, R, r, R, R, L, R, L, R, L, R, r, R		 at 	-0.102277161	
C, r, R, R, r, R, R, L, R, L, R, L, R, R, R		 at 	-0.102277475	
C, r, R, R, r, R, R, L, R, L, R, r, R, R, R		 at 	-0.102278731	
C, r, R, R, r, R, R, L, R, L, R, r, R, R, R	0	 at 	-0.102278888			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, L, R, r, R, R, L		 at 	-0.102279045	
C, r, R, R, r, R, R, L, R, L, L, r, R, R, L		 at 	-0.102280144	
C, r, R, R, r, R, R, L, R, L, L, r, R, R, R		 at 	-0.102280301	
C, r, R, R, r, R, R, L, R, L, L, L, r, R, R		 at 	-0.102282342	
C, r, R, R, r, R, R, L, R, L, L, L, r, R, R	0	 at 	-0.102282499			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, L, L, R, r, R, R		 at 	-0.102282656	
C, r, R, R, r, R, R, L, R, L, L, R, R, L, L		 at 	-0.102283598	
C, r, R, R, r, R, R, L, R, L, L, R, R, R, L		 at 	-0.102283755	
C, r, R, R, r, R, R, L, R, L, r, R, R, R, R		 at 	-0.102288936	
C, r, R, R, r, R, R, L, R, L, r, R, R, R, R	0	 at 	-0.102289093			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, L, r, R, R, R, R	0	 at 	-0.10228925			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, L, r, R, R, R, L		 at 	-0.102289407	
C, r, R, R, r, R, R, L, R, L, r, R, R, L, L		 at 	-0.102290192	
C, r, R, R, r, R, R, L, R, L, r, R, R, L, L	0	 at 	-0.102290349			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, L, r, R, R, L, R		 at 	-0.102290506	
C, r, R, R, r, R, R, L, R, R, r, R, R, L, R		 at 	-0.102295373	
C, r, R, R, r, R, R, L, R, R, r, R, R, L, R	0	 at 	-0.10229553			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, R, r, R, R, L, L		 at 	-0.102295687	
C, r, R, R, r, R, R, L, R, R, r, R, R, R, L		 at 	-0.102296629	
C, r, R, R, r, R, R, L, R, R, r, R, R, R, L	0	 at 	-0.102296786			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, R, r, R, R, R, R		 at 	-0.102296943	
C, r, R, R, r, R, R, L, R, R, L, R, R, R, R		 at 	-0.102304008	
C, r, R, R, r, R, R, L, R, R, L, R, R, R, R		 at 	-0.102304165	
C, r, R, R, r, R, R, L, R, R, L, R, R, R, r		 at 	-0.102304322	
C, r, R, R, r, R, R, L, R, R, L, R, R, L, L		 at 	-0.102304479	
C, r, R, R, r, R, R, L, R, R, L, R, L, L, L		 at 	-0.102305107	
C, r, R, R, r, R, R, L, R, R, L, R, L, R, R		 at 	-0.102305264	
C, r, R, R, r, R, R, L, R, R, L, R, r, R, R		 at 	-0.102305735	
C, r, R, R, r, R, R, L, R, R, L, R, r, R, R	0	 at 	-0.102305892			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, R, L, L, r, R, R		 at 	-0.102306206	
C, r, R, R, r, R, R, L, R, R, L, L, R, r, R		 at 	-0.102307305	
C, r, R, R, r, R, R, L, R, R, L, L, R, L, R		 at 	-0.102307462	
C, r, R, R, r, R, R, L, R, R, L, r, R, R, R		 at 	-0.102309817	
C, r, R, R, r, R, R, L, R, R, L, r, R, R, R	0	 at 	-0.102309974			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, R, L, r, R, R, L	0	 at 	-0.102310131			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, R, L, r, R, R, L		 at 	-0.102310288	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, L		 at 	-0.102312329	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, L	0	 at 	-0.102312486			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, R, R, r, R, R, R	0	 at 	-0.102312643			PREZERO after 15 iterates
C, r, R, R, r, R, R, L, R, R, R, r, R, R, R		 at 	-0.1023128	
C, r, R, R, r, R, R, L, R, R, R, L, R, R, R		 at 	-0.102315783	
