C, r, R, L, R, R, r, R, L, R	0	 at 	-0.108791876			PREZERO after 10 iterates
C, r, R, L, R, R, r, R, L, L	0	 at 	-0.108808204			PREZERO after 10 iterates
C, r, R, L, R, R, r, R, L, L		 at 	-0.1088126	
C, r, R, L, R, R, r, R, R, L		 at 	-0.108863782	
C, r, R, L, R, R, r, R, R, L	0	 at 	-0.108866765			PREZERO after 10 iterates
C, r, R, L, R, R, r, R, R, R	0	 at 	-0.108875871			PREZERO after 10 iterates
C, r, R, L, R, R, r, R, R, R		 at 	-0.108880738	
C, r, R, L, R, R, L, R, R, R		 at 	-0.109015287	
C, r, R, L, R, R, L, R, R, R	0	 at 	-0.109017171			PREZERO after 10 iterates
C, r, R, L, R, R, L, R, R, L	0	 at 	-0.109020311			PREZERO after 10 iterates
C, r, R, L, R, R, L, R, R, L		 at 	-0.109021253	
C, r, R, L, R, R, L, R, L, L		 at 	-0.109032871	
C, r, R, L, R, R, L, R, L, L	0	 at 	-0.109033499			PREZERO after 10 iterates
C, r, R, L, R, R, L, R, L, R	0	 at 	-0.109035069			PREZERO after 10 iterates
C, r, R, L, R, R, L, R, L, R		 at 	-0.109035854	
C, r, R, L, R, R, L, R, r, R		 at 	-0.109048257	
C, r, R, L, R, R, L, L, r, R		 at 	-0.109058148	
C, r, R, L, R, R, L, L, L, R		 at 	-0.109068824	
C, r, R, L, R, R, L, L, L, R	0	 at 	-0.109069452			PREZERO after 10 iterates
C, r, R, L, R, R, L, L, L, L	0	 at 	-0.109070551			PREZERO after 10 iterates
C, r, R, L, R, R, L, L, L, L		 at 	-0.109071022	
C, r, R, L, R, R, L, L, R, L		 at 	-0.109079029	
C, r, R, L, R, R, L, L, R, L	0	 at 	-0.109079657			PREZERO after 10 iterates
C, r, R, L, R, R, L, L, R, R	0	 at 	-0.109081541			PREZERO after 10 iterates
C, r, R, L, R, R, L, L, R, R		 at 	-0.10908264	
C, r, R, L, R, R, L, r, R, R		 at 	-0.109122989	
C, r, R, L, R, R, L, r, R, R	0	 at 	-0.109127385			PREZERO after 10 iterates
C, r, R, L, R, R, L, r, R, L	0	 at 	-0.109138846			PREZERO after 10 iterates
C, r, R, L, R, R, L, r, R, L		 at 	-0.109145126	
C, r, R, L, R, R, R, r, R, L		 at 	-0.109172758	
C, r, R, L, R, R, R, r, R, L	0	 at 	-0.10917998			PREZERO after 10 iterates
C, r, R, L, R, R, R, r, R, R	0	 at 	-0.109193325			PREZERO after 10 iterates
C, r, R, L, R, R, R, r, R, R		 at 	-0.10919882	
C, r, R, L, R, R, R, L, R, R		 at 	-0.109258009	
C, r, R, L, R, R, R, L, R, R	0	 at 	-0.109259893			PREZERO after 10 iterates
C, r, R, L, R, R, R, L, R, L	0	 at 	-0.10926319			PREZERO after 10 iterates
C, r, R, L, R, R, R, L, R, L		 at 	-0.109264289	
C, r, R, L, R, R, R, L, L, L		 at 	-0.109279047	
C, r, R, L, R, R, R, L, L, L	0	 at 	-0.109279832			PREZERO after 10 iterates
C, r, R, L, R, R, R, L, L, R	0	 at 	-0.109282187			PREZERO after 10 iterates
C, r, R, L, R, R, R, L, L, R		 at 	-0.109283443	
C, r, R, L, R, R, R, L, r, R		 at 	-0.109305109	
C, r, R, L, R, R, R, R, r, R		 at 	-0.109328345	
C, r, R, L, R, R, R, R, L, R		 at 	-0.109360373	
C, r, R, L, R, R, R, R, L, R	0	 at 	-0.109362571			PREZERO after 10 iterates
C, r, R, L, R, R, R, R, L, L	0	 at 	-0.109367124			PREZERO after 10 iterates
C, r, R, L, R, R, R, R, L, L		 at 	-0.109368694	
C, r, R, L, R, R, R, R, R, L		 at 	-0.109405746	
C, r, R, L, R, R, R, R, R, L	0	 at 	-0.109409357			PREZERO after 10 iterates
C, r, R, L, R, R, R, R, R, R	0	 at 	-0.109420975			PREZERO after 10 iterates
C, r, R, L, R, R, R, R, R, R		 at 	-0.10942804	
C, r, R, r, R, R, R, R, R, R		 at 	-0.114554247	
C, r, R, r, R, R, R, R, R, R	0	 at 	-0.114567435			PREZERO after 10 iterates
C, r, R, r, R, R, R, R, R, L	0	 at 	-0.114590514			PREZERO after 10 iterates
C, r, R, r, R, R, R, R, R, L		 at 	-0.114596794	
C, r, R, r, R, R, R, R, L, L		 at 	-0.114669328	
C, r, R, r, R, R, R, R, L, L	0	 at 	-0.114672311			PREZERO after 10 iterates
C, r, R, r, R, R, R, R, L, R	0	 at 	-0.114681103			PREZERO after 10 iterates
C, r, R, r, R, R, R, R, L, R		 at 	-0.114685028	
C, r, R, r, R, R, R, R, r, R		 at 	-0.114741548	
C, r, R, r, R, R, R, R, r, R	0	 at 	-0.114756934			PREZERO after 10 iterates
C, r, R, r, R, R, R, L, r, R	0	 at 	-0.114791631			PREZERO after 10 iterates
C, r, R, r, R, R, R, L, r, R		 at 	-0.114804348	
C, r, R, r, R, R, R, L, L, R		 at 	-0.114841243	
C, r, R, r, R, R, R, L, L, R	0	 at 	-0.114843284			PREZERO after 10 iterates
C, r, R, r, R, R, R, L, L, L	0	 at 	-0.114847837			PREZERO after 10 iterates
C, r, R, r, R, R, R, L, L, L		 at 	-0.11484925	
C, r, R, r, R, R, R, L, R, L		 at 	-0.114878138	
C, r, R, r, R, R, R, L, R, L	0	 at 	-0.114880179			PREZERO after 10 iterates
C, r, R, r, R, R, R, L, R, R	0	 at 	-0.11488693			PREZERO after 10 iterates
C, r, R, r, R, R, R, L, R, R		 at 	-0.114890227	
C, r, R, r, R, R, R, r, R, R		 at 	-0.11500154	
C, r, R, r, R, R, R, r, R, R	0	 at 	-0.115010175			PREZERO after 10 iterates
C, r, R, r, R, R, R, r, R, L	0	 at 	-0.115030271			PREZERO after 10 iterates
C, r, R, r, R, R, R, r, R, L		 at 	-0.11503765	
C, r, R, r, R, R, L, r, R, L		 at 	-0.115166861	
C, r, R, r, R, R, L, r, R, L	0	 at 	-0.115172984			PREZERO after 10 iterates
C, r, R, r, R, R, L, r, R, R	0	 at 	-0.115189312			PREZERO after 10 iterates
C, r, R, r, R, R, L, r, R, R		 at 	-0.115195906	
C, r, R, r, R, R, L, L, R, R		 at 	-0.115271737	
C, r, R, r, R, R, L, L, R, R	0	 at 	-0.115273778			PREZERO after 10 iterates
C, r, R, r, R, R, L, L, R, L	0	 at 	-0.115277703			PREZERO after 10 iterates
C, r, R, r, R, R, L, L, R, L		 at 	-0.115278959	
C, r, R, r, R, R, L, L, L, L		 at 	-0.115295287	
C, r, R, r, R, R, L, L, L, L	0	 at 	-0.115296072			PREZERO after 10 iterates
C, r, R, r, R, R, L, L, L, R	0	 at 	-0.115298427			PREZERO after 10 iterates
C, r, R, r, R, R, L, L, L, R		 at 	-0.115299683	
C, r, R, r, R, R, L, L, r, R		 at 	-0.115318366	
C, r, R, r, R, R, L, L, r, R	0	 at 	-0.115324332			PREZERO after 10 iterates
C, r, R, r, R, R, L, R, r, R	0	 at 	-0.115341759			PREZERO after 10 iterates
C, r, R, r, R, R, L, R, r, R		 at 	-0.115348196	
C, r, R, r, R, R, L, R, L, R		 at 	-0.115370961	
C, r, R, r, R, R, L, R, L, R	0	 at 	-0.115372374			PREZERO after 10 iterates
C, r, R, r, R, R, L, R, L, L	0	 at 	-0.115375671			PREZERO after 10 iterates
C, r, R, r, R, R, L, R, L, L		 at 	-0.11537677	
C, r, R, r, R, R, L, R, R, L		 at 	-0.115401576	
C, r, R, r, R, R, L, R, R, L	0	 at 	-0.11540346			PREZERO after 10 iterates
C, r, R, r, R, R, L, R, R, R	0	 at 	-0.115410525			PREZERO after 10 iterates
C, r, R, r, R, R, L, R, R, R		 at 	-0.115414293	
C, r, R, r, R, R, r, R, R, R		 at 	-0.11569705	
C, r, R, r, R, R, r, R, R, R	0	 at 	-0.115705842			PREZERO after 10 iterates
C, r, R, r, R, R, r, R, R, L	0	 at 	-0.115723269			PREZERO after 10 iterates
C, r, R, r, R, R, r, R, R, L		 at 	-0.115728293	
C, r, R, r, R, R, r, R, L, L		 at 	-0.115806479	
C, r, R, r, R, R, r, R, L, L	0	 at 	-0.115810718			PREZERO after 10 iterates
C, r, R, r, R, R, r, R, L, R	0	 at 	-0.11582422			PREZERO after 10 iterates
C, r, R, r, R, R, r, R, L, R		 at 	-0.115830657	
C, r, R, r, R, R, r, R, r, R		 at 	-0.116032245	
C, r, R, r, R, L, r, R, r, R		 at 	-0.116038839	
C, r, R, r, R, L, r, R, L, R		 at 	-0.11623085	
C, r, R, r, R, L, r, R, L, R	0	 at 	-0.116236659			PREZERO after 10 iterates
C, r, R, r, R, L, r, R, L, L	0	 at 	-0.116249062			PREZERO after 10 iterates
C, r, R, r, R, L, r, R, L, L		 at 	-0.11625283	
C, r, R, r, R, L, r, R, R, L		 at 	-0.116322695	
C, r, R, r, R, L, r, R, R, L	0	 at 	-0.116326934			PREZERO after 10 iterates
C, r, R, r, R, L, r, R, R, R	0	 at 	-0.116342163			PREZERO after 10 iterates
C, r, R, r, R, L, r, R, R, R		 at 	-0.116349856	
C, r, R, r, R, L, L, R, R, R		 at 	-0.116581431	
C, r, R, r, R, L, L, R, R, R	0	 at 	-0.116584414			PREZERO after 10 iterates
C, r, R, r, R, L, L, R, R, L	0	 at 	-0.116589752			PREZERO after 10 iterates
C, r, R, r, R, L, L, R, R, L		 at 	-0.116591322	
C, r, R, r, R, L, L, R, L, L		 at 	-0.116610162	
C, r, R, r, R, L, L, R, L, L	0	 at 	-0.116610947			PREZERO after 10 iterates
C, r, R, r, R, L, L, R, L, R	0	 at 	-0.116613459			PREZERO after 10 iterates
C, r, R, r, R, L, L, R, L, R		 at 	-0.116614558	
C, r, R, r, R, L, L, R, r, R		 at 	-0.1166312	
C, r, R, r, R, L, L, R, r, R	0	 at 	-0.116635439			PREZERO after 10 iterates
C, r, R, r, R, L, L, L, r, R	0	 at 	-0.116650354			PREZERO after 10 iterates
C, r, R, r, R, L, L, L, r, R		 at 	-0.116654279	
C, r, R, r, R, L, L, L, L, R		 at 	-0.116667624	
C, r, R, r, R, L, L, L, L, R	0	 at 	-0.116668409			PREZERO after 10 iterates
C, r, R, r, R, L, L, L, L, L	0	 at 	-0.116670136			PREZERO after 10 iterates
C, r, R, r, R, L, L, L, L, L		 at 	-0.116670764	
C, r, R, r, R, L, L, L, R, L		 at 	-0.116682539	
C, r, R, r, R, L, L, L, R, L	0	 at 	-0.116683324			PREZERO after 10 iterates
C, r, R, r, R, L, L, L, R, R	0	 at 	-0.11668615			PREZERO after 10 iterates
C, r, R, r, R, L, L, L, R, R		 at 	-0.116687563	
C, r, R, r, R, L, L, r, R, R		 at 	-0.116740001	
C, r, R, r, R, L, L, r, R, R	0	 at 	-0.11674424			PREZERO after 10 iterates
C, r, R, r, R, L, L, r, R, L	0	 at 	-0.116754759			PREZERO after 10 iterates
C, r, R, r, R, L, L, r, R, L		 at 	-0.11675837	
C, r, R, r, R, L, R, r, R, L		 at 	-0.11685414	
C, r, R, r, R, L, R, r, R, L	0	 at 	-0.116858379			PREZERO after 10 iterates
C, r, R, r, R, L, R, r, R, R	0	 at 	-0.116870468			PREZERO after 10 iterates
C, r, R, r, R, L, R, r, R, R		 at 	-0.116875492	
C, r, R, r, R, L, R, L, R, R		 at 	-0.116942531	
C, r, R, r, R, L, R, L, R, R	0	 at 	-0.116944415			PREZERO after 10 iterates
C, r, R, r, R, L, R, L, R, L	0	 at 	-0.116948497			PREZERO after 10 iterates
C, r, R, r, R, L, R, L, R, L		 at 	-0.116949596	
C, r, R, r, R, L, R, L, L, L		 at 	-0.116966395	
C, r, R, r, R, L, R, L, L, L	0	 at 	-0.11696718			PREZERO after 10 iterates
C, r, R, r, R, L, R, L, L, R	0	 at 	-0.116969849			PREZERO after 10 iterates
C, r, R, r, R, L, R, L, L, R		 at 	-0.116970948	
C, r, R, r, R, L, R, L, r, R		 at 	-0.116991044	
C, r, R, r, R, L, R, L, r, R	0	 at 	-0.11699701			PREZERO after 10 iterates
C, r, R, r, R, L, R, R, r, R	0	 at 	-0.11702213			PREZERO after 10 iterates
C, r, R, r, R, L, R, R, r, R		 at 	-0.117029195	
C, r, R, r, R, L, R, R, L, R		 at 	-0.117058711	
C, r, R, r, R, L, R, R, L, R	0	 at 	-0.117060595			PREZERO after 10 iterates
C, r, R, r, R, L, R, R, L, L	0	 at 	-0.117065305			PREZERO after 10 iterates
C, r, R, r, R, L, R, R, L, L		 at 	-0.117066718	
C, r, R, r, R, L, R, R, R, L		 at 	-0.117104241	
C, r, R, r, R, L, R, R, R, L	0	 at 	-0.117107381			PREZERO after 10 iterates
C, r, R, r, R, L, R, R, R, R	0	 at 	-0.117118999			PREZERO after 10 iterates
C, r, R, r, R, L, R, R, R, R		 at 	-0.117125279	
C, r, R, r, R, r, R, R, R, R		 at 	-0.118314868	
C, r, R, r, R, r, R, R, R, R	0	 at 	-0.118332138			PREZERO after 10 iterates
C, r, R, r, R, r, R, R, R, L	0	 at 	-0.118365422			PREZERO after 10 iterates
C, r, R, r, R, r, R, R, R, L		 at 	-0.118374057	
C, r, R, r, R, r, R, R, L, L		 at 	-0.118490708	
C, r, R, r, R, r, R, R, L, L	0	 at 	-0.118495575			PREZERO after 10 iterates
C, r, R, r, R, r, R, R, L, R	0	 at 	-0.118511275			PREZERO after 10 iterates
C, r, R, r, R, r, R, R, L, R		 at 	-0.118517869	
C, r, R, r, R, r, R, R, r, R		 at 	-0.118621489	
C, r, R, r, R, r, R, R, r, R	0	 at 	-0.118646295			PREZERO after 10 iterates
C, r, R, r, R, r, R, L, r, R	0	 at 	-0.118766557			PREZERO after 10 iterates
C, r, R, r, R, r, R, L, r, R		 at 	-0.11878995	
C, r, R, r, R, r, R, L, L, R		 at 	-0.11888258	
C, r, R, r, R, r, R, L, L, R	0	 at 	-0.118888232			PREZERO after 10 iterates
C, r, R, r, R, r, R, L, L, L	0	 at 	-0.11890142			PREZERO after 10 iterates
C, r, R, r, R, r, R, L, L, L		 at 	-0.118905345	
C, r, R, r, R, r, R, L, R, L		 at 	-0.118995934	
C, r, R, r, R, r, R, L, R, L	0	 at 	-0.119002057			PREZERO after 10 iterates
C, r, R, r, R, r, R, L, R, R	0	 at 	-0.119024979			PREZERO after 10 iterates
C, r, R, r, R, r, R, L, R, R		 at 	-0.119036283	
C, r, R, r, R, r, R, r, R, R		 at 	-0.119526908	
C, r, R, r, R, r, R, r, R, R	0	 at 	-0.119573223			PREZERO after 10 iterates
C, r, R, r, R, r, R, r, R, L	0	 at 	-0.119695683			PREZERO after 10 iterates
C, r, R, r, R, r, R, r, R, L		 at 	-0.119737131	
C, r, R, r, R, r, R, r, R, r		 at 	-0.121385788	
C, r, L, r, R, r, L, r, L, r		 at 	-0.124797869	
C, r, L, r, R, r, R, r, L, r		 at 	-0.125251599	
C, r, L, r, R, r, R, r, R, r		 at 	-0.125487099	
C, r, L, r, R, r, R, r, R, L		 at 	-0.125651164	
C, r, L, r, R, r, R, r, R, L	0	 at 	-0.125665765			PREZERO after 10 iterates
C, r, L, r, R, r, R, r, R, R	0	 at 	-0.125717261			PREZERO after 10 iterates
C, r, L, r, R, r, R, r, R, R		 at 	-0.125736572	
C, r, L, r, R, r, R, L, R, R		 at 	-0.125987458	
C, r, L, r, R, r, R, L, R, R	0	 at 	-0.125993424			PREZERO after 10 iterates
C, r, L, r, R, r, R, L, R, L	0	 at 	-0.126006769			PREZERO after 10 iterates
C, r, L, r, R, r, R, L, R, L		 at 	-0.126009909	
C, r, L, r, R, r, R, L, R, r		 at 	-0.126032517	
C, r, L, r, R, r, R, L, L, r		 at 	-0.12604492	
C, r, L, r, R, r, R, L, L, L		 at 	-0.126062347	
C, r, L, r, R, r, R, L, L, L	0	 at 	-0.126064388			PREZERO after 10 iterates
C, r, L, r, R, r, R, L, L, R	0	 at 	-0.126071924			PREZERO after 10 iterates
C, r, L, r, R, r, R, L, L, R		 at 	-0.126074907	
C, r, L, r, R, r, R, L, r, R		 at 	-0.126123734	
C, r, L, r, R, r, R, L, r, R	0	 at 	-0.126133468			PREZERO after 10 iterates
C, r, L, r, R, r, R, R, r, R	0	 at 	-0.126238815			PREZERO after 10 iterates
C, r, L, r, R, r, R, R, r, R		 at 	-0.126249805	
C, r, L, r, R, r, R, R, L, R		 at 	-0.126308366	
C, r, L, r, R, r, R, R, L, R	0	 at 	-0.126312134			PREZERO after 10 iterates
C, r, L, r, R, r, R, R, L, L	0	 at 	-0.126322025			PREZERO after 10 iterates
C, r, L, r, R, r, R, R, L, L		 at 	-0.126324694	
C, r, L, r, R, r, R, R, L, r		 at 	-0.126348087	
C, r, L, r, R, r, R, R, R, r		 at 	-0.126366456	
C, r, L, r, R, r, R, R, R, L		 at 	-0.126400682	
C, r, L, r, R, r, R, R, R, L	0	 at 	-0.126405706			PREZERO after 10 iterates
C, r, L, r, R, r, R, R, R, R	0	 at 	-0.126428314			PREZERO after 10 iterates
C, r, L, r, R, r, R, R, R, R		 at 	-0.12643899	
C, r, L, r, R, L, R, R, R, R		 at 	-0.127262926	
C, r, L, r, R, L, R, R, R, R	0	 at 	-0.127267008			PREZERO after 10 iterates
C, r, L, r, R, L, R, R, R, L	0	 at 	-0.127275329			PREZERO after 10 iterates
C, r, L, r, R, L, R, R, R, L		 at 	-0.127277213	
C, r, L, r, R, L, R, R, R, r		 at 	-0.127288831	
C, r, L, r, R, L, R, R, L, r		 at 	-0.127295582	
C, r, L, r, R, L, R, R, L, L		 at 	-0.127302961	
C, r, L, r, R, L, R, R, L, L	0	 at 	-0.127303746			PREZERO after 10 iterates
C, r, L, r, R, L, R, R, L, R	0	 at 	-0.127306886			PREZERO after 10 iterates
C, r, L, r, R, L, R, R, L, R		 at 	-0.127307985	
C, r, L, r, R, L, R, R, r, R		 at 	-0.127325255	
C, r, L, r, R, L, R, R, r, R	0	 at 	-0.127328081			PREZERO after 10 iterates
C, r, L, r, R, L, R, L, r, R	0	 at 	-0.127356341			PREZERO after 10 iterates
C, r, L, r, R, L, R, L, r, R		 at 	-0.127358539	
C, r, L, r, R, L, R, L, L, R		 at 	-0.127369215	
C, r, L, r, R, L, R, L, L, R	0	 at 	-0.127369843			PREZERO after 10 iterates
C, r, L, r, R, L, R, L, L, L	0	 at 	-0.12737157			PREZERO after 10 iterates
C, r, L, r, R, L, R, L, L, L		 at 	-0.127371884	
C, r, L, r, R, L, R, L, L, r		 at 	-0.127375495	
C, r, L, r, R, L, R, L, R, r		 at 	-0.127378321	
C, r, L, r, R, L, R, L, R, L		 at 	-0.127382717	
C, r, L, r, R, L, R, L, R, L	0	 at 	-0.127383345			PREZERO after 10 iterates
C, r, L, r, R, L, R, L, R, R	0	 at 	-0.127385857			PREZERO after 10 iterates
C, r, L, r, R, L, R, L, R, R		 at 	-0.127387113	
C, r, L, r, R, L, R, r, R, R		 at 	-0.127426677	
C, r, L, r, R, L, R, r, R, R	0	 at 	-0.127429189			PREZERO after 10 iterates
C, r, L, r, R, L, R, r, R, L	0	 at 	-0.127435312			PREZERO after 10 iterates
C, r, L, r, R, L, R, r, R, L		 at 	-0.127436882	
C, r, L, r, R, L, R, r, R, r		 at 	-0.127451483	
C, r, L, r, R, L, R, r, L, r		 at 	-0.127468282	
C, r, L, r, R, L, L, r, L, r		 at 	-0.12750345	
C, r, L, r, R, L, L, r, R, r		 at 	-0.127518522	
C, r, L, r, R, L, L, r, R, L		 at 	-0.127530768	
C, r, L, r, R, L, L, r, R, L	0	 at 	-0.127532181			PREZERO after 10 iterates
C, r, L, r, R, L, L, r, R, R	0	 at 	-0.127537205			PREZERO after 10 iterates
C, r, L, r, R, L, L, r, R, R		 at 	-0.127539089	
C, r, L, r, R, L, L, L, R, R		 at 	-0.127568134	
C, r, L, r, R, L, L, L, R, R	0	 at 	-0.127568919			PREZERO after 10 iterates
C, r, L, r, R, L, L, L, R, L	0	 at 	-0.127570646			PREZERO after 10 iterates
C, r, L, r, R, L, L, L, R, L		 at 	-0.127571117	
C, r, L, r, R, L, L, L, R, r		 at 	-0.127573943	
C, r, L, r, R, L, L, L, L, r		 at 	-0.127575827	
C, r, L, r, R, L, L, L, L, L		 at 	-0.127578025	
C, r, L, r, R, L, L, L, L, L	0	 at 	-0.127578339			PREZERO after 10 iterates
C, r, L, r, R, L, L, L, L, R	0	 at 	-0.127579438			PREZERO after 10 iterates
C, r, L, r, R, L, L, L, L, R		 at 	-0.127579752	
C, r, L, r, R, L, L, L, r, R		 at 	-0.127586503	
C, r, L, r, R, L, L, L, r, R	0	 at 	-0.127587759			PREZERO after 10 iterates
C, r, L, r, R, L, L, R, r, R	0	 at 	-0.12760393			PREZERO after 10 iterates
C, r, L, r, R, L, L, R, r, R		 at 	-0.1276055	
C, r, L, r, R, L, L, R, L, R		 at 	-0.127614292	
C, r, L, r, R, L, L, R, L, R	0	 at 	-0.12761492			PREZERO after 10 iterates
C, r, L, r, R, L, L, R, L, L	0	 at 	-0.127616333			PREZERO after 10 iterates
C, r, L, r, R, L, L, R, L, L		 at 	-0.127616804	
C, r, L, r, R, L, L, R, L, r		 at 	-0.127620258	
C, r, L, r, R, L, L, R, R, r		 at 	-0.127623398	
C, r, L, r, R, L, L, R, R, L		 at 	-0.127628579	
C, r, L, r, R, L, L, R, R, L	0	 at 	-0.127629364			PREZERO after 10 iterates
C, r, L, r, R, L, L, R, R, R	0	 at 	-0.127632975			PREZERO after 10 iterates
C, r, L, r, R, L, L, R, R, R		 at 	-0.127634545	
C, r, L, r, R, L, r, R, R, R		 at 	-0.12777192	
C, r, L, r, R, L, r, R, R, R	0	 at 	-0.127775531			PREZERO after 10 iterates
C, r, L, r, R, L, r, R, R, L	0	 at 	-0.127783695			PREZERO after 10 iterates
C, r, L, r, R, L, r, R, R, L		 at 	-0.127785579	
C, r, L, r, R, L, r, R, R, r		 at 	-0.12779861	
C, r, L, r, R, L, r, R, L, r		 at 	-0.127807559	
C, r, L, r, R, L, r, R, L, L		 at 	-0.127817764	
C, r, L, r, R, L, r, R, L, L	0	 at 	-0.12781902			PREZERO after 10 iterates
C, r, L, r, R, L, r, R, L, R	0	 at 	-0.127823887			PREZERO after 10 iterates
C, r, L, r, R, L, r, R, L, R		 at 	-0.127825771	
C, r, L, r, R, L, r, R, r, R		 at 	-0.127858741	
C, r, L, r, R, L, r, R, r, R	0	 at 	-0.127865492			PREZERO after 10 iterates
C, r, L, r, R, L, r, L, r, R	0	 at 	-0.127994546			PREZERO after 10 iterates
C, r, L, r, R, L, r, L, r, R		 at 	-0.128045257	
C, r, L, r, R, R, r, L, r, R		 at 	-0.128047926	
C, r, L, r, R, R, r, L, r, R	0	 at 	-0.128099422			PREZERO after 10 iterates
C, r, L, r, R, R, r, R, r, R	0	 at 	-0.12823821			PREZERO after 10 iterates
C, r, L, r, R, R, r, R, r, R		 at 	-0.128245746	
C, r, L, r, R, R, r, R, L, R		 at 	-0.128282641	
C, r, L, r, R, R, r, R, L, R	0	 at 	-0.128284682			PREZERO after 10 iterates
C, r, L, r, R, R, r, R, L, L	0	 at 	-0.128290334			PREZERO after 10 iterates
C, r, L, r, R, R, r, R, L, L		 at 	-0.128291747	
C, r, L, r, R, R, r, R, L, r		 at 	-0.128303365	
C, r, L, r, R, R, r, R, R, r		 at 	-0.128314041	
C, r, L, r, R, R, r, R, R, L		 at 	-0.128328956	
C, r, L, r, R, R, r, R, R, L	0	 at 	-0.128331154			PREZERO after 10 iterates
C, r, L, r, R, R, r, R, R, R	0	 at 	-0.128340574			PREZERO after 10 iterates
C, r, L, r, R, R, r, R, R, R		 at 	-0.12834497	
