C, r, R, R, r, R, R, R, L, r, R, R, R, L, R, R, R, L		 at 	-0.101862995	
C, r, R, R, r, R, R, R, L, r, R, R, R, R, L, r, R, R		 at 	-0.101864879	
C, r, R, R, r, R, R, R, L, r, R, R, R, R, R, r, R, R		 at 	-0.101865036	
C, r, R, R, r, R, R, R, L, L, R, R, R, R, L, R, R, R		 at 	-0.101888743	
C, r, R, R, r, R, R, R, L, L, R, R, R, L, r, R, R, R		 at 	-0.1018889	
C, r, R, R, r, R, R, R, L, L, R, L, L, L, R, R, R, R		 at 	-0.101891569	
C, r, R, R, r, R, R, R, L, L, R, L, R, r, R, R, L, R	0	 at 	-0.101891726			PREZERO after 18 iterates
C, r, R, R, r, R, R, R, L, L, R, L, R, L, L, L, R, R		 at 	-0.101891883	
C, r, R, R, r, R, R, R, L, L, R, r, R, R, R, R, R, R		 at 	-0.101893296	
C, r, R, R, r, R, R, R, L, L, R, r, R, R, R, R, R, R		 at 	-0.101893453	
C, r, R, R, r, R, R, R, L, L, R, r, R, R, R, L, R, R		 at 	-0.10189361	
C, r, R, R, r, R, R, R, L, L, R, r, R, R, L, L, R, R		 at 	-0.101893767	
C, r, R, R, r, R, R, R, L, L, L, R, R, r, R, R, R, L		 at 	-0.101898163	
C, r, R, R, r, R, R, R, L, L, L, R, R, L, L, r, R, R	0	 at 	-0.10189832			PREZERO after 18 iterates
C, r, R, R, r, R, R, R, L, L, L, R, R, R, L, R, R, R		 at 	-0.101898477	
C, r, R, R, r, R, R, R, L, L, r, R, R, L, L, r, R, R		 at 	-0.101904914	
C, r, R, R, r, R, R, R, L, L, r, R, R, L, R, L, R, L		 at 	-0.101905071	
C, r, R, R, r, R, R, R, L, L, r, R, R, r, R, R, R, R		 at 	-0.101906641	
C, r, R, R, r, R, R, R, L, L, r, R, R, r, R, R, R, R	0	 at 	-0.101906798			PREZERO after 18 iterates
C, r, R, R, r, R, R, R, L, R, r, R, R, r, R, R, R, L	0	 at 	-0.101907269			PREZERO after 18 iterates
C, r, R, R, r, R, R, R, L, R, r, R, R, r, R, R, R, L	0	 at 	-0.101907426			PREZERO after 18 iterates
C, r, R, R, r, R, R, R, L, R, r, R, R, r, R, R, R, R		 at 	-0.101907583	
C, r, R, R, r, R, R, R, L, R, r, R, R, L, r, R, R, R		 at 	-0.101909624	
C, r, R, R, r, R, R, R, L, R, r, R, R, L, r, R, R, L		 at 	-0.101909781	
C, r, R, R, r, R, R, R, L, R, L, R, R, R, R, R, R, R		 at 	-0.101916532	
C, r, R, R, r, R, R, R, L, R, L, R, R, R, L, L, L, L		 at 	-0.101916689	
C, r, R, R, r, R, R, R, L, R, L, R, r, R, R, R, R, R		 at 	-0.101917788	
C, r, R, R, r, R, R, R, L, R, L, R, r, R, R, R, R, R		 at 	-0.101917945	
C, r, R, R, r, R, R, R, L, R, L, L, L, R, R, R, R, R		 at 	-0.10191873	
C, r, R, R, r, R, R, R, L, R, L, L, L, L, L, R, R, R		 at 	-0.101918887	
C, r, R, R, r, R, R, R, L, R, L, r, R, R, R, L, r, R		 at 	-0.101921085	
C, r, R, R, r, R, R, R, L, R, L, r, R, R, R, r, R, R		 at 	-0.101921242	
C, r, R, R, r, R, R, R, L, R, L, r, R, R, r, R, R, R		 at 	-0.10192187	
C, r, R, R, r, R, R, R, L, R, R, r, R, R, r, R, R, R		 at 	-0.101922184	
C, r, R, R, r, R, R, R, L, R, R, L, r, R, R, R, R, R		 at 	-0.101926894	
C, r, R, R, r, R, R, R, L, R, R, L, r, R, R, R, R, R		 at 	-0.101927051	
C, r, R, R, r, R, R, R, L, R, R, R, L, L, r, R, R, R		 at 	-0.101929092	
C, r, R, R, r, R, R, R, L, R, R, R, L, L, R, R, R, L		 at 	-0.101929249	
C, r, R, R, r, R, R, R, L, R, R, R, R, r, R, R, r, R		 at 	-0.10192972	
C, r, R, R, r, R, R, R, L, R, R, R, R, r, R, R, R, L		 at 	-0.101929877	
C, r, R, R, r, R, R, R, L, R, R, R, R, R, r, R, R, R		 at 	-0.101930819	
C, r, R, R, r, R, R, R, L, R, R, R, R, R, L, L, L, L		 at 	-0.101930976	
C, r, R, R, r, R, R, R, r, R, R, R, R, R, R, R, R, R		 at 	-0.102012302	
C, r, R, R, r, R, R, R, r, R, R, R, R, R, R, R, R, L		 at 	-0.102012459	
C, r, R, R, r, R, R, R, r, R, R, R, R, R, R, r, R, R		 at 	-0.102013244	
C, r, R, R, r, R, R, R, r, R, R, R, R, R, R, r, R, R		 at 	-0.102013401	
C, r, R, R, r, R, R, R, r, R, R, R, R, L, r, R, R, r		 at 	-0.102014814	
C, r, R, R, r, R, R, R, r, R, R, R, R, L, r, R, R, L		 at 	-0.102014971	
C, r, R, R, r, R, R, R, r, R, R, R, R, r, R, R, R, R		 at 	-0.102017169	
C, r, R, R, r, R, R, R, r, R, R, R, R, r, R, R, R, L		 at 	-0.102017326	
C, r, R, R, r, R, R, R, r, R, R, R, L, r, R, R, L, L		 at 	-0.102018425	
C, r, R, R, r, R, R, R, r, R, R, R, L, r, R, R, R, L		 at 	-0.102018582	
C, r, R, R, r, R, R, R, r, R, R, R, L, L, r, R, R, R		 at 	-0.102019995	
C, r, R, R, r, R, R, R, r, R, R, R, L, L, r, R, R, L		 at 	-0.102020152	
C, r, R, R, r, R, R, R, r, R, R, R, r, R, R, R, R, R		 at 	-0.102024234	
C, r, R, R, r, R, R, R, r, R, R, R, r, R, R, R, R, R		 at 	-0.102024391	
C, r, R, R, r, R, R, R, r, R, R, L, r, R, R, R, r, R		 at 	-0.102028002	
C, r, R, R, r, R, R, R, r, R, R, L, r, R, R, R, L, R		 at 	-0.102028159	
C, r, R, R, r, R, R, R, r, R, R, L, R, r, R, R, r, R		 at 	-0.102033811	
C, r, R, R, r, R, R, R, r, R, R, L, R, r, R, R, R, L		 at 	-0.102034125	
C, r, R, R, r, R, R, R, r, R, R, L, R, L, R, L, r, R		 at 	-0.102035067	
C, r, R, R, r, R, R, R, r, R, R, L, R, L, L, r, R, R		 at 	-0.102035224	
C, r, R, R, r, R, R, R, r, R, R, L, R, R, R, R, r, R		 at 	-0.102036951	
C, r, R, R, r, R, R, R, r, R, R, L, R, R, R, R, R, R		 at 	-0.102037108	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, R, R, R		 at 	-0.102054849	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, R, R, R	0	 at 	-0.102055006			PREZERO after 18 iterates
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, R, R, R	0	 at 	-0.102055163			PREZERO after 18 iterates
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, R, R, L		 at 	-0.10205532	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, R, L, r		 at 	-0.102055948	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, R, L, L		 at 	-0.102056105	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, L, L, R		 at 	-0.102057989	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, L, L, R		 at 	-0.102058146	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, L, R, L		 at 	-0.102058617	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, L, R, L		 at 	-0.102058774	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, r, R, R		 at 	-0.102061914	
C, r, R, R, r, R, R, R, r, R, R, r, R, R, R, r, R, R	0	 at 	-0.102062699			PREZERO after 18 iterates
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, r, R, R	0	 at 	-0.102068351			PREZERO after 18 iterates
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, r, R, R		 at 	-0.102069136	
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, L, R, R		 at 	-0.102072276	
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, L, R, L		 at 	-0.102072433	
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, L, L, r		 at 	-0.102072904	
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, L, L, R		 at 	-0.102073061	
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, R, L, R		 at 	-0.102074788	
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, R, L, R		 at 	-0.102074945	
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, R, R, L		 at 	-0.10207573	
C, r, R, R, r, R, R, L, r, R, R, r, R, R, R, R, R, R		 at 	-0.102076044	
C, r, R, R, r, R, R, L, r, R, R, L, R, R, R, R, L, R		 at 	-0.102093471	
C, r, R, R, r, R, R, L, r, R, R, L, R, R, R, L, L, L		 at 	-0.102093628	
C, r, R, R, r, R, R, L, r, R, R, L, R, R, r, R, R, r		 at 	-0.10209457	
C, r, R, R, r, R, R, L, r, R, R, L, R, L, r, R, R, L		 at 	-0.102094727	
C, r, R, R, r, R, R, L, r, R, R, L, R, L, R, r, R, R		 at 	-0.102095198	
C, r, R, R, r, R, R, L, r, R, R, L, R, L, R, R, R, R		 at 	-0.102095355	
C, r, R, R, r, R, R, L, r, R, R, L, R, r, R, R, R, R		 at 	-0.102095983	
C, r, R, R, r, R, R, L, r, R, R, L, R, r, R, R, R, R	0	 at 	-0.10209614			PREZERO after 18 iterates
C, r, R, R, r, R, R, L, r, R, R, L, R, r, R, R, L, L		 at 	-0.102096297	
C, r, R, R, r, R, R, L, r, R, R, L, r, R, R, L, L, R		 at 	-0.102102106	
C, r, R, R, r, R, R, L, r, R, R, L, r, R, R, L, R, R		 at 	-0.102102263	
C, r, R, R, r, R, R, L, r, R, R, L, r, R, R, r, R, R		 at 	-0.102103205	
C, r, R, R, r, R, R, L, r, R, R, R, r, R, R, r, R, R		 at 	-0.102103362	
C, r, R, R, r, R, R, L, r, R, R, R, r, R, R, R, R, r		 at 	-0.102105089	
C, r, R, R, r, R, R, L, r, R, R, R, r, R, R, R, R, R		 at 	-0.102105246	
C, r, R, R, r, R, R, L, r, R, R, R, L, R, R, L, R, r		 at 	-0.102108386	
C, r, R, R, r, R, R, L, r, R, R, R, L, R, L, r, R, R		 at 	-0.102108543	
C, r, R, R, r, R, R, L, r, R, R, R, L, L, L, R, R, R		 at 	-0.102109328	
C, r, R, R, r, R, R, L, r, R, R, R, L, L, L, r, R, R		 at 	-0.102109485	
C, r, R, R, r, R, R, L, r, R, R, R, L, r, R, R, R, L		 at 	-0.102110584	
C, r, R, R, r, R, R, L, r, R, R, R, L, r, R, R, L, R		 at 	-0.102110741	
C, r, R, R, r, R, R, L, r, R, R, R, R, r, R, R, r, R		 at 	-0.102111369	
C, r, R, R, r, R, R, L, r, R, R, R, R, r, R, R, L, L		 at 	-0.102111526	
C, r, R, R, r, R, R, L, r, R, R, R, R, R, r, R, R, r		 at 	-0.102114038	
C, r, R, R, r, R, R, L, r, R, R, R, R, R, r, R, R, L		 at 	-0.102114195	
C, r, R, R, r, R, R, L, r, R, R, R, R, R, L, R, L, R		 at 	-0.102114823	
C, r, R, R, r, R, R, L, r, R, R, R, R, R, L, L, R, R		 at 	-0.10211498	
C, r, R, R, r, R, R, L, r, R, R, R, R, R, L, r, R, R		 at 	-0.102115137	
C, r, R, R, r, R, R, L, r, R, R, R, R, R, R, r, R, R		 at 	-0.102115294	
C, r, R, R, r, R, R, L, L, R, R, R, R, R, R, R, R, R		 at 	-0.102183903	
C, r, R, R, r, R, R, L, L, R, R, R, R, R, R, L, L, R		 at 	-0.10218406	
C, r, R, R, r, R, R, L, L, R, R, R, R, L, r, R, R, r		 at 	-0.102184531	
C, r, R, R, r, R, R, L, L, R, R, R, R, L, L, L, L, L		 at 	-0.102184688	
C, r, R, R, r, R, R, L, L, R, R, R, L, r, R, R, R, R		 at 	-0.102185473	
C, r, R, R, r, R, R, L, L, R, R, R, L, L, R, r, R, R		 at 	-0.10218563	
C, r, R, R, r, R, R, L, L, R, R, R, r, R, R, R, R, R		 at 	-0.102186415	
C, r, R, R, r, R, R, L, L, R, R, R, r, R, R, R, R, L		 at 	-0.102186572	
C, r, R, R, r, R, R, L, L, R, R, r, R, R, R, L, r, R		 at 	-0.102190183	
C, r, R, R, r, R, R, L, L, R, R, r, R, R, L, r, R, R		 at 	-0.10219034	
C, r, R, R, r, R, R, L, L, R, R, r, R, R, r, R, R, R		 at 	-0.102190811	
C, r, R, R, r, R, R, L, L, R, L, r, R, R, r, R, R, L		 at 	-0.102191125	
C, r, R, R, r, R, R, L, L, R, L, r, R, R, R, r, R, R		 at 	-0.102191753	
C, r, R, R, r, R, R, L, L, R, L, r, R, R, R, R, R, R		 at 	-0.10219191	
C, r, R, R, r, R, R, L, L, R, L, L, R, R, r, R, R, r		 at 	-0.102193166	
C, r, R, R, r, R, R, L, L, R, L, L, R, r, R, R, L, L		 at 	-0.102193323	
C, r, R, R, r, R, R, L, L, R, r, R, R, R, R, R, R, R		 at 	-0.102199289	
C, r, R, R, r, R, R, L, L, R, r, R, R, R, R, R, R, R		 at 	-0.102199446	
C, r, R, R, r, R, R, L, L, R, r, R, R, R, L, R, R, R		 at 	-0.102199917	
C, r, R, R, r, R, R, L, L, R, r, R, R, L, r, R, R, L		 at 	-0.102200231	
C, r, R, R, r, R, R, L, L, R, r, R, R, L, L, R, R, R		 at 	-0.102200388	
C, r, R, R, r, R, R, L, L, R, r, R, R, L, R, r, R, R		 at 	-0.102200545	
C, r, R, R, r, R, R, L, L, R, r, R, R, r, R, R, R, R		 at 	-0.102201487	
C, r, R, R, r, R, R, L, L, R, r, R, R, r, R, R, R, R		 at 	-0.102201644	
C, r, R, R, r, R, R, L, L, L, r, R, R, L, r, R, R, R		 at 	-0.102204156	
C, r, R, R, r, R, R, L, L, L, r, R, R, R, r, R, R, L		 at 	-0.102204313	
C, r, R, R, r, R, R, L, L, L, r, R, R, R, L, R, R, R		 at 	-0.10220447	
C, r, R, R, r, R, R, L, L, L, r, R, R, R, L, r, R, R		 at 	-0.102204627	
C, r, R, R, r, R, R, L, L, L, L, r, R, R, R, R, R, R		 at 	-0.102210907	
C, r, R, R, r, R, R, L, L, L, L, r, R, R, R, r, R, R		 at 	-0.102211064	
C, r, R, R, r, R, R, L, L, L, L, r, R, R, r, R, R, R		 at 	-0.102211378	
C, r, R, R, r, R, R, L, L, L, L, r, R, R, r, R, R, L		 at 	-0.102211535	
C, r, R, R, r, R, R, L, L, L, R, r, R, R, L, R, R, R		 at 	-0.102211849	
C, r, R, R, r, R, R, L, L, L, R, r, R, R, L, r, R, R		 at 	-0.102212006	
C, r, R, R, r, R, R, L, L, L, R, R, r, R, R, R, R, R		 at 	-0.102214518	
C, r, R, R, r, R, R, L, L, L, R, R, L, r, R, R, L, L		 at 	-0.102214989	
C, r, R, R, r, R, R, L, L, L, R, R, R, L, R, L, R, R		 at 	-0.102215303	
C, r, R, R, r, R, R, L, L, L, R, R, R, R, r, R, R, R		 at 	-0.10221546	
C, r, R, R, r, R, R, L, L, r, R, R, R, R, R, R, R, R		 at 	-0.10223116	
C, r, R, R, r, R, R, L, L, r, R, R, R, R, R, R, R, R		 at 	-0.102231317	
C, r, R, R, r, R, R, L, L, r, R, R, R, R, R, L, R, R		 at 	-0.102231631	
C, r, R, R, r, R, R, L, L, r, R, R, R, R, R, r, R, R		 at 	-0.102231788	
C, r, R, R, r, R, R, L, L, r, R, R, R, R, r, R, R, r		 at 	-0.102232416	
C, r, R, R, r, R, R, L, L, r, R, R, R, L, r, R, R, R		 at 	-0.102232573	
C, r, R, R, r, R, R, L, L, r, R, R, R, r, R, R, R, R		 at 	-0.102233672	
C, r, R, R, r, R, R, L, L, r, R, R, R, r, R, R, R, L		 at 	-0.102233829	
C, r, R, R, r, R, R, L, L, r, R, R, L, r, R, R, L, R		 at 	-0.102234457	
C, r, R, R, r, R, R, L, L, r, R, R, L, r, R, R, R, L		 at 	-0.102234614	
C, r, R, R, r, R, R, L, L, r, R, R, L, L, R, R, R, R		 at 	-0.102235242	
C, r, R, R, r, R, R, L, L, r, R, R, L, L, L, r, R, R		 at 	-0.102235399	
C, r, R, R, r, R, R, L, L, r, R, R, L, R, L, R, R, R		 at 	-0.102236027	
C, r, R, R, r, R, R, L, L, r, R, R, L, R, L, r, R, R		 at 	-0.102236184	
C, r, R, R, r, R, R, L, L, r, R, R, r, R, R, R, R, R		 at 	-0.102240109	
C, r, R, R, r, R, R, L, L, r, R, R, r, R, R, R, R, R		 at 	-0.102240266	
C, r, R, R, r, R, R, L, L, r, R, R, r, R, R, R, L, r		 at 	-0.10224058	
C, r, R, R, r, R, R, L, L, r, R, R, r, R, R, R, L, R		 at 	-0.102240737	
C, r, R, R, r, R, R, L, L, r, R, R, r, R, R, L, L, R		 at 	-0.10224215	
C, r, R, R, r, R, R, L, L, r, R, R, r, R, R, L, L, L		 at 	-0.102242307	
C, r, R, R, r, R, R, L, R, r, R, R, r, R, R, L, L, L		 at 	-0.102243877	
C, r, R, R, r, R, R, L, R, r, R, R, r, R, R, L, L, R		 at 	-0.102244034	
C, r, R, R, r, R, R, L, R, r, R, R, r, R, R, R, R, L		 at 	-0.102245918	
C, r, R, R, r, R, R, L, R, r, R, R, r, R, R, R, R, R		 at 	-0.102246075	
C, r, R, R, r, R, R, L, R, r, R, R, L, R, L, R, R, R		 at 	-0.102250471	
C, r, R, R, r, R, R, L, R, r, R, R, L, R, r, R, R, R		 at 	-0.102250628	
C, r, R, R, r, R, R, L, R, r, R, R, L, L, L, R, R, R		 at 	-0.102250942	
C, r, R, R, r, R, R, L, R, r, R, R, L, L, L, r, R, R		 at 	-0.102251099	
C, r, R, R, r, R, R, L, R, r, R, R, R, r, R, R, r, R		 at 	-0.102252512	
C, r, R, R, r, R, R, L, R, r, R, R, R, r, R, R, L, L		 at 	-0.102252669	
C, r, R, R, r, R, R, L, R, r, R, R, R, L, R, R, R, R		 at 	-0.102253454	
C, r, R, R, r, R, R, L, R, r, R, R, R, L, R, R, L, R	0	 at 	-0.102253611			PREZERO after 18 iterates
C, r, R, R, r, R, R, L, R, r, R, R, R, L, R, r, R, R		 at 	-0.102253768	
C, r, R, R, r, R, R, L, R, r, R, R, R, L, r, R, R, r		 at 	-0.102254239	
C, r, R, R, r, R, R, L, R, r, R, R, R, R, r, R, R, L		 at 	-0.102254396	
C, r, R, R, r, R, R, L, R, r, R, R, R, R, L, R, R, R		 at 	-0.10225471	
C, r, R, R, r, R, R, L, R, r, R, R, R, R, R, r, R, R		 at 	-0.102255024	
C, r, R, R, r, R, R, L, R, L, R, R, R, r, R, R, L, R		 at 	-0.102274963	
C, r, R, R, r, R, R, L, R, L, R, R, L, r, R, R, R, R		 at 	-0.10227512	
C, r, R, R, r, R, R, L, R, L, R, R, L, L, R, L, L, L		 at 	-0.102275277	
C, r, R, R, r, R, R, L, R, L, R, R, L, R, L, L, L, L		 at 	-0.102275434	
C, r, R, R, r, R, R, L, R, L, R, R, r, R, R, R, R, R		 at 	-0.102275905	
C, r, R, R, r, R, R, L, R, L, R, R, r, R, R, r, R, R		 at 	-0.102276219	
C, r, R, R, r, R, R, L, R, L, R, L, L, R, R, R, R, R		 at 	-0.102276847	
C, r, R, R, r, R, R, L, R, L, R, L, L, L, R, R, L, L		 at 	-0.102277004	
C, r, R, R, r, R, R, L, R, L, R, L, R, L, L, L, R, R		 at 	-0.102277318	
C, r, R, R, r, R, R, L, R, L, R, L, R, R, R, L, R, R		 at 	-0.102277475	
C, r, R, R, r, R, R, L, R, L, R, r, R, R, r, R, R, R		 at 	-0.102279359	
C, r, R, R, r, R, R, L, R, L, R, r, R, R, r, R, R, L		 at 	-0.102279516	
C, r, R, R, r, R, R, L, R, L, L, r, R, R, r, R, R, L		 at 	-0.102279673	
C, r, R, R, r, R, R, L, R, L, L, r, R, R, r, R, R, R		 at 	-0.10227983	
C, r, R, R, r, R, R, L, R, L, L, L, R, r, R, R, r, R		 at 	-0.102281871	
C, r, R, R, r, R, R, L, R, L, L, L, L, L, r, R, R, L		 at 	-0.102282028	
C, r, R, R, r, R, R, L, R, L, L, R, R, r, R, R, R, R		 at 	-0.102283441	
C, r, R, R, r, R, R, L, R, L, L, R, R, L, L, R, R, L	0	 at 	-0.102283598			PREZERO after 18 iterates
C, r, R, R, r, R, R, L, R, L, L, R, R, R, L, L, R, R		 at 	-0.102283755	
C, r, R, R, r, R, R, L, R, L, r, R, R, r, R, R, R, R		 at 	-0.102291762	
C, r, R, R, r, R, R, L, R, L, r, R, R, r, R, R, R, R		 at 	-0.102291919	
C, r, R, R, r, R, R, L, R, L, r, R, R, r, R, R, L, r		 at 	-0.10229239	
C, r, R, R, r, R, R, L, R, L, r, R, R, r, R, R, L, L	0	 at 	-0.102292547			PREZERO after 18 iterates
C, r, R, R, r, R, R, L, R, R, r, R, R, r, R, R, L, R	0	 at 	-0.102293018			PREZERO after 18 iterates
C, r, R, R, r, R, R, L, R, R, r, R, R, r, R, R, L, R	0	 at 	-0.102293175			PREZERO after 18 iterates
C, r, R, R, r, R, R, L, R, R, r, R, R, r, R, R, L, L		 at 	-0.102293332	
C, r, R, R, r, R, R, L, R, R, r, R, R, L, r, R, R, R		 at 	-0.102295844	
C, r, R, R, r, R, R, L, R, R, r, R, R, L, r, R, R, R		 at 	-0.102296001	
C, r, R, R, r, R, R, L, R, R, r, R, R, R, L, R, r, R		 at 	-0.102296629	
C, r, R, R, r, R, R, L, R, R, r, R, R, R, L, r, R, R		 at 	-0.102296786	
C, r, R, R, r, R, R, L, R, R, L, R, R, R, R, R, R, R		 at 	-0.102304008	
C, r, R, R, r, R, R, L, R, R, L, R, R, R, R, r, R, R		 at 	-0.102304165	
C, r, R, R, r, R, R, L, R, R, L, L, L, R, R, R, R, R		 at 	-0.102306834	
C, r, R, R, r, R, R, L, R, R, L, L, L, L, r, R, R, R		 at 	-0.102306991	
C, r, R, R, r, R, R, L, R, R, L, L, L, r, R, R, R, R		 at 	-0.102307148	
C, r, R, R, r, R, R, L, R, R, L, L, R, L, R, r, R, R		 at 	-0.102307462	
C, r, R, R, r, R, R, L, R, R, L, r, R, R, R, L, R, R		 at 	-0.102309974	
C, r, R, R, r, R, R, L, R, R, L, r, R, R, L, r, R, R		 at 	-0.102310131	
C, r, R, R, r, R, R, L, R, R, L, r, R, R, r, R, R, R		 at 	-0.102310916	
C, r, R, R, r, R, R, L, R, R, L, r, R, R, r, R, R, L		 at 	-0.102311073	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, r, R, R, L		 at 	-0.102311387	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, r, R, R, L	0	 at 	-0.102311544			PREZERO after 18 iterates
C, r, R, R, r, R, R, L, R, R, R, r, R, R, r, R, R, R		 at 	-0.102311701	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, L, R, R, R		 at 	-0.102312172	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, L, R, L, L		 at 	-0.102312329	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, L, L, R, R		 at 	-0.102312486	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, R, r, R, R		 at 	-0.102312643	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, R, L, R, L		 at 	-0.1023128	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, R, R, L, R		 at 	-0.102312957	
C, r, R, R, r, R, R, L, R, R, R, L, r, R, R, R, R, R		 at 	-0.102318138	
C, r, R, R, r, R, R, L, R, R, R, L, r, R, R, R, R, L		 at 	-0.102318295	
C, r, R, R, r, R, R, L, R, R, R, L, r, R, R, r, R, R		 at 	-0.102318766	
C, r, R, R, r, R, R, L, R, R, R, L, r, R, R, r, R, R		 at 	-0.102318923	
C, r, R, R, r, R, R, L, R, R, R, R, L, L, L, R, R, R		 at 	-0.102321435	
C, r, R, R, r, R, R, L, R, R, R, R, L, L, R, R, L, R		 at 	-0.102321592	
C, r, R, R, r, R, R, L, R, R, R, R, R, L, R, r, R, R		 at 	-0.102323319	
C, r, R, R, r, R, R, L, R, R, R, R, R, L, L, R, R, L		 at 	-0.102323476	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, R, R, R		 at 	-0.102661654	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, R, R, R		 at 	-0.102661811	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, R, L, r		 at 	-0.102662125	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, R, L, R		 at 	-0.102662282	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, L, L, L		 at 	-0.102663067	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, L, R, R		 at 	-0.102663224	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, r, R, R		 at 	-0.102663852	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, L, r, R, R		 at 	-0.102664166	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, L, R, L, R		 at 	-0.102665108	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, L, R, R, L		 at 	-0.102665265	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, r, R, R, R		 at 	-0.102666364	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, r, R, R, L		 at 	-0.102666678	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, r, R, R, L		 at 	-0.102667463	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, r, R, R, R		 at 	-0.10266762	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, L, R, R, R		 at 	-0.102668405	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, L, R, R, L		 at 	-0.102668562	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, L, r, R, R		 at 	-0.102669033	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, R, r, R, R		 at 	-0.10266919	
C, r, R, R, r, R, R, r, R, R, R, R, R, r, R, R, R, R		 at 	-0.102672487	
C, r, R, R, r, R, R, r, R, R, R, R, R, r, R, R, R, L		 at 	-0.102672644	
C, r, R, R, r, R, R, r, R, R, R, R, L, r, R, R, L, R		 at 	-0.102674842	
C, r, R, R, r, R, R, r, R, R, R, R, L, r, R, R, L, R		 at 	-0.102674999	
C, r, R, R, r, R, R, r, R, R, R, R, L, L, R, R, L, r		 at 	-0.102677354	
C, r, R, R, r, R, R, r, R, R, R, R, L, L, R, L, L, R		 at 	-0.102677511	
C, r, R, R, r, R, R, r, R, R, R, R, L, R, L, L, R, R		 at 	-0.102679709	
C, r, R, R, r, R, R, r, R, R, R, R, L, R, L, r, R, R		 at 	-0.102679866	
C, r, R, R, r, R, R, r, R, R, R, R, r, R, R, R, R, R		 at 	-0.102686617	
C, r, R, R, r, R, R, r, R, R, R, R, r, R, R, R, R, R		 at 	-0.102686774	
C, r, R, R, r, R, R, r, R, R, R, R, r, R, R, r, R, R		 at 	-0.102689443	
C, r, R, R, r, R, R, r, R, R, R, R, r, R, R, r, R, R	0	 at 	-0.102689914			PREZERO after 18 iterates
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, r, R, R	0	 at 	-0.10269117			PREZERO after 18 iterates
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, r, R, R		 at 	-0.102691484	
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, L, R, R		 at 	-0.10269274	
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, L, R, L		 at 	-0.102692897	
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, R, R, r		 at 	-0.102693996	
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, R, R, R		 at 	-0.102694153	
C, r, R, R, r, R, R, r, R, R, R, L, L, R, R, R, L, r		 at 	-0.102698863	
C, r, R, R, r, R, R, r, R, R, R, L, L, R, R, L, L, R		 at 	-0.10269902	
C, r, R, R, r, R, R, r, R, R, R, L, L, R, L, r, R, R		 at 	-0.102699334	
