C, r, R, R, r, R, R, L, R, L, L	0	 at 	-0.102281086			PREZERO after 11 iterates
C, r, R, R, r, R, R, L, R, L, L		 at 	-0.102282499	
C, r, R, R, r, R, R, L, R, R, L		 at 	-0.102306049	
C, r, R, R, r, R, R, L, R, R, L	0	 at 	-0.102308404			PREZERO after 11 iterates
C, r, R, R, r, R, R, L, R, R, R	0	 at 	-0.102314684			PREZERO after 11 iterates
C, r, R, R, r, R, R, L, R, R, R		 at 	-0.102318923	
C, r, R, R, r, R, R, r, R, R, R		 at 	-0.102690542	
C, r, R, R, r, R, R, r, R, R, R	0	 at 	-0.102713778			PREZERO after 11 iterates
C, r, R, R, r, R, R, r, R, R, L	0	 at 	-0.102757424			PREZERO after 11 iterates
C, r, R, R, r, R, R, r, R, R, L		 at 	-0.102776892	
C, r, R, L, r, R, R, r, R, R, L		 at 	-0.10373522	
C, r, R, L, r, R, R, r, R, R, L	0	 at 	-0.103751234			PREZERO after 11 iterates
C, r, R, L, r, R, R, r, R, R, R	0	 at 	-0.103788757			PREZERO after 11 iterates
C, r, R, L, r, R, R, r, R, R, R		 at 	-0.103808382	
C, r, R, L, r, R, R, L, R, R, R		 at 	-0.104130703	
C, r, R, L, r, R, R, L, R, R, R	0	 at 	-0.104134157			PREZERO after 11 iterates
C, r, R, L, r, R, R, L, R, R, L	0	 at 	-0.104139652			PREZERO after 11 iterates
C, r, R, L, r, R, R, L, R, R, L		 at 	-0.104141693	
C, r, R, L, r, R, R, L, R, L, L		 at 	-0.104161789	
C, r, R, L, r, R, R, L, R, L, L	0	 at 	-0.104162888			PREZERO after 11 iterates
C, r, R, L, r, R, R, L, R, L, R	0	 at 	-0.104165714			PREZERO after 11 iterates
C, r, R, L, r, R, R, L, R, L, R		 at 	-0.104167127	
C, r, R, L, r, R, R, L, R, r, R		 at 	-0.10419209	
C, r, R, L, r, R, R, L, L, r, R		 at 	-0.104198998	
C, r, R, L, r, R, R, L, L, L, R		 at 	-0.10422035	
C, r, R, L, r, R, R, L, L, L, R	0	 at 	-0.104221292			PREZERO after 11 iterates
C, r, R, L, r, R, R, L, L, L, L	0	 at 	-0.104223333			PREZERO after 11 iterates
C, r, R, L, r, R, R, L, L, L, L		 at 	-0.104224118	
C, r, R, L, r, R, R, L, L, R, L		 at 	-0.104236992	
C, r, R, L, r, R, R, L, L, R, L	0	 at 	-0.104238091			PREZERO after 11 iterates
C, r, R, L, r, R, R, L, L, R, R	0	 at 	-0.104241074			PREZERO after 11 iterates
C, r, R, L, r, R, R, L, L, R, R		 at 	-0.104242801	
C, r, R, L, r, R, R, L, r, R, R		 at 	-0.104308898	
C, r, R, L, r, R, R, L, r, R, R	0	 at 	-0.104318004			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, r, R, R	0	 at 	-0.104376722			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, r, R, R		 at 	-0.104386456	
C, r, R, L, r, R, R, R, L, R, R		 at 	-0.104463857	
C, r, R, L, r, R, R, R, L, R, R	0	 at 	-0.104466055			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, L, R, L	0	 at 	-0.10446998			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, L, R, L		 at 	-0.104471236	
C, r, R, L, r, R, R, R, L, L, L		 at 	-0.104488192	
C, r, R, L, r, R, R, R, L, L, L	0	 at 	-0.104489291			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, L, L, R	0	 at 	-0.10449196			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, L, L, R		 at 	-0.104493373	
C, r, R, L, r, R, R, R, L, r, R		 at 	-0.104522732	
C, r, R, L, r, R, R, R, R, r, R		 at 	-0.104534507	
C, r, R, L, r, R, R, R, R, L, R		 at 	-0.104572815	
C, r, R, L, r, R, R, R, R, L, R	0	 at 	-0.10457517			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, R, L, L	0	 at 	-0.104579723			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, R, L, L		 at 	-0.104581607	
C, r, R, L, r, R, R, R, R, R, L		 at 	-0.10461756	
C, r, R, L, r, R, R, R, R, R, L	0	 at 	-0.104621171			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, R, R, R	0	 at 	-0.10463169			PREZERO after 11 iterates
C, r, R, L, r, R, R, R, R, R, R		 at 	-0.104638598	
C, r, R, L, L, R, R, R, R, R, R		 at 	-0.1062849	
C, r, R, L, L, R, R, R, R, R, R	0	 at 	-0.106286784			PREZERO after 11 iterates
C, r, R, L, L, R, R, R, R, R, L	0	 at 	-0.106289767			PREZERO after 11 iterates
C, r, R, L, L, R, R, R, R, R, L		 at 	-0.106290709	
C, r, R, L, L, R, R, R, R, L, L		 at 	-0.106300129	
C, r, R, L, L, R, R, R, R, L, L	0	 at 	-0.1063006			PREZERO after 11 iterates
C, r, R, L, L, R, R, R, R, L, R	0	 at 	-0.106301856			PREZERO after 11 iterates
C, r, R, L, L, R, R, R, R, L, R		 at 	-0.106302327	
C, r, R, L, L, R, R, R, R, r, R		 at 	-0.106311276	
C, r, R, L, L, R, R, R, L, r, R		 at 	-0.106315515	
C, r, R, L, L, R, R, R, L, L, R		 at 	-0.106321795	
C, r, R, L, L, R, R, R, L, L, R	0	 at 	-0.106322109			PREZERO after 11 iterates
C, r, R, L, L, R, R, R, L, L, L	0	 at 	-0.106322737			PREZERO after 11 iterates
C, r, R, L, L, R, R, R, L, L, L		 at 	-0.106322894	
C, r, R, L, L, R, R, R, L, R, L		 at 	-0.106326819	
C, r, R, L, L, R, R, R, L, R, L	0	 at 	-0.106327133			PREZERO after 11 iterates
C, r, R, L, L, R, R, R, L, R, R	0	 at 	-0.106327918			PREZERO after 11 iterates
C, r, R, L, L, R, R, R, L, R, R		 at 	-0.106328389	
C, r, R, L, L, R, R, R, r, R, R		 at 	-0.106344246	
C, r, R, L, L, R, R, R, r, R, R	0	 at 	-0.106345973			PREZERO after 11 iterates
C, r, R, L, L, R, R, R, r, R, L	0	 at 	-0.10635084			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, r, R, L	0	 at 	-0.106355393			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, r, R, R	0	 at 	-0.106359789			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, r, R, R		 at 	-0.106361202	
C, r, R, L, L, R, R, L, L, R, R		 at 	-0.106372035	
C, r, R, L, L, R, R, L, L, R, R	0	 at 	-0.106372349			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, L, R, L	0	 at 	-0.10637282			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, L, R, L		 at 	-0.106373134	
C, r, R, L, L, R, R, L, L, L, L		 at 	-0.106375175	
C, r, R, L, L, R, R, L, L, L, L	0	 at 	-0.106375332			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, L, L, R	0	 at 	-0.106375646			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, L, L, R		 at 	-0.106375803	
C, r, R, L, L, R, R, L, L, r, R		 at 	-0.106378786	
C, r, R, L, L, R, R, L, R, r, R		 at 	-0.10638067	
C, r, R, L, L, R, R, L, R, L, R		 at 	-0.106384124	
C, r, R, L, L, R, R, L, R, L, R	0	 at 	-0.106384281			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, R, L, L	0	 at 	-0.106384752			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, R, L, L		 at 	-0.106384909	
C, r, R, L, L, R, R, L, R, R, L		 at 	-0.106387892	
C, r, R, L, L, R, R, L, R, R, L	0	 at 	-0.106388049			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, R, R, R	0	 at 	-0.106388834			PREZERO after 11 iterates
C, r, R, L, L, R, R, L, R, R, R		 at 	-0.106389462	
C, r, R, L, L, R, R, r, R, R, R		 at 	-0.106424316	
C, r, R, L, L, R, R, r, R, R, R	0	 at 	-0.106425572			PREZERO after 11 iterates
C, r, R, L, L, R, R, r, R, R, L	0	 at 	-0.106428084			PREZERO after 11 iterates
C, r, R, L, L, R, R, r, R, R, L		 at 	-0.106429026	
C, r, R, L, L, R, L, r, R, R, L		 at 	-0.106467805	
C, r, R, L, L, R, L, r, R, R, L	0	 at 	-0.10646859			PREZERO after 11 iterates
C, r, R, L, L, R, L, r, R, R, R	0	 at 	-0.106470631			PREZERO after 11 iterates
C, r, R, L, L, R, L, r, R, R, R		 at 	-0.10647173	
C, r, R, L, L, R, L, L, R, R, R		 at 	-0.106497007	
C, r, R, L, L, R, L, L, R, R, R	0	 at 	-0.106497321			PREZERO after 11 iterates
C, r, R, L, L, R, L, L, R, R, L	0	 at 	-0.106497792			PREZERO after 11 iterates
C, r, R, L, L, R, L, L, R, R, L		 at 	-0.106497949	
C, r, R, L, L, R, L, L, R, L, L		 at 	-0.106499833	
C, r, R, L, L, R, L, L, R, L, L	0	 at 	-0.10649999			PREZERO after 11 iterates
C, r, R, L, L, R, L, L, R, L, R	0	 at 	-0.106500147			PREZERO after 11 iterates
C, r, R, L, L, R, L, L, R, L, R		 at 	-0.106500304	
C, r, R, L, L, R, L, L, R, r, R		 at 	-0.106502345	
C, r, R, L, L, R, L, L, L, r, R		 at 	-0.106503601	
C, r, R, L, L, R, L, L, L, L, R		 at 	-0.106505328	
C, r, R, L, L, R, L, L, L, L, R	0	 at 	-0.106505485			PREZERO after 11 iterates
C, r, R, L, L, R, L, L, L, L, L		 at 	-0.106505642	
C, r, R, L, L, R, L, L, L, R, L		 at 	-0.106506741	
C, r, R, L, L, R, L, L, L, R, L	0	 at 	-0.106506898			PREZERO after 11 iterates
C, r, R, L, L, R, L, L, L, R, R	0	 at 	-0.106507212			PREZERO after 11 iterates
C, r, R, L, L, R, L, L, L, R, R		 at 	-0.106507369	
C, r, R, L, L, R, L, L, r, R, R		 at 	-0.106513335	
C, r, R, L, L, R, L, L, r, R, R	0	 at 	-0.106513963			PREZERO after 11 iterates
C, r, R, L, L, R, L, L, r, R, L	0	 at 	-0.106516161			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, r, R, L	0	 at 	-0.106518673			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, r, R, R	0	 at 	-0.106520871			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, r, R, R		 at 	-0.106521656	
C, r, R, L, L, R, L, R, L, R, R		 at 	-0.106528564	
C, r, R, L, L, R, L, R, L, R, R	0	 at 	-0.106528878			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, L, R, L	0	 at 	-0.106529192			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, L, R, L		 at 	-0.106529349	
C, r, R, L, L, R, L, R, L, L, L		 at 	-0.106530762	
C, r, R, L, L, R, L, R, L, L, L	0	 at 	-0.106530919			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, L, L, R		 at 	-0.106531233	
C, r, R, L, L, R, L, R, L, r, R		 at 	-0.106533745	
C, r, R, L, L, R, L, R, R, r, R		 at 	-0.106535315	
C, r, R, L, L, R, L, R, R, L, R		 at 	-0.106538455	
C, r, R, L, L, R, L, R, R, L, R	0	 at 	-0.106538769			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, R, L, L	0	 at 	-0.106539083			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, R, L, L		 at 	-0.10653924	
C, r, R, L, L, R, L, R, R, R, L		 at 	-0.10654238	
C, r, R, L, L, R, L, R, R, R, L	0	 at 	-0.106542694			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, R, R, R	0	 at 	-0.106543636			PREZERO after 11 iterates
C, r, R, L, L, R, L, R, R, R, R		 at 	-0.106544107	
C, r, R, L, L, R, r, R, R, R, R		 at 	-0.106635638	
C, r, R, L, L, R, r, R, R, R, R	0	 at 	-0.106637208			PREZERO after 11 iterates
C, r, R, L, L, R, r, R, R, R, L	0	 at 	-0.106639877			PREZERO after 11 iterates
C, r, R, L, L, R, r, R, R, R, L		 at 	-0.106640662	
C, r, R, L, L, R, r, R, R, L, L		 at 	-0.10665071	
C, r, R, L, L, R, r, R, R, L, L	0	 at 	-0.106651181			PREZERO after 11 iterates
C, r, R, L, L, R, r, R, R, L, R	0	 at 	-0.106652751			PREZERO after 11 iterates
C, r, R, L, L, R, r, R, R, L, R		 at 	-0.106653379	
C, r, R, L, L, R, r, R, R, r, R		 at 	-0.106667038	
C, r, R, L, L, R, r, R, L, r, R		 at 	-0.106676615	
C, r, R, L, L, R, r, R, L, L, R		 at 	-0.106700636	
C, r, R, L, L, R, r, R, L, L, R	0	 at 	-0.106703776			PREZERO after 11 iterates
C, r, R, L, L, L, r, R, L, L, R	0	 at 	-0.106719162			PREZERO after 11 iterates
C, r, R, L, L, L, r, R, L, L, R		 at 	-0.106722145	
C, r, R, L, L, L, r, R, L, r, R		 at 	-0.106745224	
C, r, R, L, L, L, r, R, R, r, R		 at 	-0.10675433	
C, r, R, L, L, L, r, R, R, L, R		 at 	-0.106766733	
C, r, R, L, L, L, r, R, R, L, R	0	 at 	-0.106767361			PREZERO after 11 iterates
C, r, R, L, L, L, r, R, R, L, L	0	 at 	-0.106768774			PREZERO after 11 iterates
C, r, R, L, L, L, r, R, R, L, L		 at 	-0.106769245	
C, r, R, L, L, L, r, R, R, R, L		 at 	-0.106778194	
C, r, R, L, L, L, r, R, R, R, L	0	 at 	-0.106778979			PREZERO after 11 iterates
C, r, R, L, L, L, r, R, R, R, R	0	 at 	-0.106781177			PREZERO after 11 iterates
C, r, R, L, L, L, r, R, R, R, R		 at 	-0.10678259	
C, r, R, L, L, L, L, R, R, R, R		 at 	-0.106857322	
C, r, R, L, L, L, L, R, R, R, R	0	 at 	-0.106857636			PREZERO after 11 iterates
C, r, R, L, L, L, L, R, R, R, L	0	 at 	-0.106858421			PREZERO after 11 iterates
C, r, R, L, L, L, L, R, R, R, L		 at 	-0.106858578	
C, r, R, L, L, L, L, R, R, L, L		 at 	-0.106860933	
C, r, R, L, L, L, L, R, R, L, L	0	 at 	-0.10686109			PREZERO after 11 iterates
C, r, R, L, L, L, L, R, R, L, R	0	 at 	-0.106861404			PREZERO after 11 iterates
C, r, R, L, L, L, L, R, R, L, R		 at 	-0.106861561	
C, r, R, L, L, L, L, R, R, r, R		 at 	-0.106863916	
C, r, R, L, L, L, L, R, L, r, R		 at 	-0.106865172	
C, r, R, L, L, L, L, R, L, L, R		 at 	-0.106866899	
C, r, R, L, L, L, L, R, L, L, L		 at 	-0.106867213	
C, r, R, L, L, L, L, R, L, R, L		 at 	-0.106868312	
C, r, R, L, L, L, L, R, L, R, L	0	 at 	-0.106868469			PREZERO after 11 iterates
C, r, R, L, L, L, L, R, L, R, L	0	 at 	-0.106868626			PREZERO after 11 iterates
C, r, R, L, L, L, L, R, L, R, R		 at 	-0.106868783	
C, r, R, L, L, L, L, R, r, R, R		 at 	-0.106873807	
C, r, R, L, L, L, L, R, r, R, R	0	 at 	-0.106874435			PREZERO after 11 iterates
C, r, R, L, L, L, L, R, r, R, L	0	 at 	-0.106876005			PREZERO after 11 iterates
C, r, R, L, L, L, L, L, r, R, L	0	 at 	-0.106878046			PREZERO after 11 iterates
C, r, R, L, L, L, L, L, r, R, R	0	 at 	-0.106879616			PREZERO after 11 iterates
C, r, R, L, L, L, L, L, r, R, R		 at 	-0.106880087	
C, r, R, L, L, L, L, L, L, R, R		 at 	-0.106884169	
C, r, R, L, L, L, L, L, L, R, R	0	 at 	-0.106884326			PREZERO after 11 iterates
C, r, R, L, L, L, L, L, L, R, R	0	 at 	-0.106884483			PREZERO after 11 iterates
C, r, R, L, L, L, L, L, L, R, L		 at 	-0.10688464	
C, r, R, L, L, L, L, L, L, L, L		 at 	-0.106885425	
C, r, R, L, L, L, L, L, L, L, L	0	 at 	-0.106885582			PREZERO after 11 iterates
C, r, R, L, L, L, L, L, L, L, R		 at 	-0.106885739	
C, r, R, L, L, L, L, L, L, r, R		 at 	-0.106886838	
C, r, R, L, L, L, L, L, R, r, R		 at 	-0.10688778	
C, r, R, L, L, L, L, L, R, L, R		 at 	-0.106889193	
C, r, R, L, L, L, L, L, R, L, R	0	 at 	-0.10688935			PREZERO after 11 iterates
C, r, R, L, L, L, L, L, R, L, L		 at 	-0.106889507	
C, r, R, L, L, L, L, L, R, R, L		 at 	-0.106890763	
C, r, R, L, L, L, L, L, R, R, L	0	 at 	-0.10689092			PREZERO after 11 iterates
C, r, R, L, L, L, L, L, R, R, R	0	 at 	-0.106891234			PREZERO after 11 iterates
C, r, R, L, L, L, L, L, R, R, R		 at 	-0.106891391	
C, r, R, L, L, L, L, r, R, R, R		 at 	-0.106908504	
C, r, R, L, L, L, L, r, R, R, R	0	 at 	-0.106909289			PREZERO after 11 iterates
C, r, R, L, L, L, L, r, R, R, L	0	 at 	-0.106910545			PREZERO after 11 iterates
C, r, R, L, L, L, L, r, R, R, L		 at 	-0.106911016	
C, r, R, L, L, L, L, r, R, L, L		 at 	-0.106921535	
C, r, R, L, L, L, R, r, R, L, L		 at 	-0.106925774	
C, r, R, L, L, L, R, r, R, R, L		 at 	-0.106936764	
C, r, R, L, L, L, R, r, R, R, L	0	 at 	-0.106937235			PREZERO after 11 iterates
C, r, R, L, L, L, R, r, R, R, R	0	 at 	-0.106938648			PREZERO after 11 iterates
C, r, R, L, L, L, R, r, R, R, R		 at 	-0.10693959	
C, r, R, L, L, L, R, L, R, R, R		 at 	-0.10696	
C, r, R, L, L, L, R, L, R, R, R	0	 at 	-0.106960314			PREZERO after 11 iterates
C, r, R, L, L, L, R, L, R, R, L	0	 at 	-0.106960785			PREZERO after 11 iterates
C, r, R, L, L, L, R, L, R, R, L		 at 	-0.106960942	
C, r, R, L, L, L, R, L, R, L, L		 at 	-0.106962669	
C, r, R, L, L, L, R, L, R, L, R		 at 	-0.106962983	
C, r, R, L, L, L, R, L, R, r, R		 at 	-0.106965024	
C, r, R, L, L, L, R, L, L, r, R		 at 	-0.106966123	
C, r, R, L, L, L, R, L, L, L, R		 at 	-0.106967693	
C, r, R, L, L, L, R, L, L, L, R	0	 at 	-0.10696785			PREZERO after 11 iterates
C, r, R, L, L, L, R, L, L, L, R		 at 	-0.106968007	
C, r, R, L, L, L, R, L, L, R, L		 at 	-0.106969263	
C, r, R, L, L, L, R, L, L, R, R	0	 at 	-0.106969577			PREZERO after 11 iterates
C, r, R, L, L, L, R, L, L, R, R		 at 	-0.106969734	
C, r, R, L, L, L, R, L, r, R, R		 at 	-0.1069757	
C, r, R, L, L, L, R, L, r, R, R	0	 at 	-0.106976328			PREZERO after 11 iterates
C, r, R, L, L, L, R, L, r, R, L	0	 at 	-0.106978526			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, r, R, L	0	 at 	-0.106981823			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, r, R, R	0	 at 	-0.106984178			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, r, R, R		 at 	-0.106984963	
C, r, R, L, L, L, R, R, L, R, R		 at 	-0.106993127	
C, r, R, L, L, L, R, R, L, R, R	0	 at 	-0.106993284			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, L, R, L	0	 at 	-0.106993755			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, L, R, L		 at 	-0.106993912	
C, r, R, L, L, L, R, R, L, L, L		 at 	-0.106995796	
C, r, R, L, L, L, R, R, L, L, L	0	 at 	-0.106995953			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, L, L, R	0	 at 	-0.106996267			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, L, L, R		 at 	-0.106996424	
C, r, R, L, L, L, R, R, L, r, R		 at 	-0.106999407	
C, r, R, L, L, L, R, R, R, r, R		 at 	-0.107001762	
C, r, R, L, L, L, R, R, R, L, R		 at 	-0.107006001	
C, r, R, L, L, L, R, R, R, L, R	0	 at 	-0.107006315			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, R, L, L	0	 at 	-0.107006786			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, R, L, L		 at 	-0.1070071	
C, r, R, L, L, L, R, R, R, R, L		 at 	-0.107011496	
C, r, R, L, L, L, R, R, R, R, L	0	 at 	-0.107011967			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, R, R, R	0	 at 	-0.10701338			PREZERO after 11 iterates
C, r, R, L, L, L, R, R, R, R, R		 at 	-0.107014165	
C, r, R, L, L, r, R, R, R, R, R		 at 	-0.107336172	
C, r, R, L, L, r, R, R, R, R, R	0	 at 	-0.107338684			PREZERO after 11 iterates
C, r, R, L, L, r, R, R, R, R, L	0	 at 	-0.107342766			PREZERO after 11 iterates
C, r, R, L, L, r, R, R, R, R, L		 at 	-0.107344022	
C, r, R, L, L, r, R, R, R, L, L		 at 	-0.107357995	
C, r, R, L, L, r, R, R, R, L, L	0	 at 	-0.10735878			PREZERO after 11 iterates
C, r, R, L, L, r, R, R, R, L, R	0	 at 	-0.107360507			PREZERO after 11 iterates
C, r, R, L, L, r, R, R, R, L, R		 at 	-0.107361449	
C, r, R, L, L, r, R, R, R, r, R		 at 	-0.107375736	
C, r, R, L, L, r, R, R, L, r, R		 at 	-0.107384685	
C, r, R, L, L, r, R, R, L, L, R		 at 	-0.107395989	
C, r, R, L, L, r, R, R, L, L, R	0	 at 	-0.107396617			PREZERO after 11 iterates
C, r, R, L, L, r, R, R, L, L, L	0	 at 	-0.107397716			PREZERO after 11 iterates
C, r, R, L, L, r, R, R, L, L, L		 at 	-0.107398187	
C, r, R, L, L, r, R, R, L, R, L		 at 	-0.107406037	
C, r, R, L, L, r, R, R, L, R, L	0	 at 	-0.107406665			PREZERO after 11 iterates
C, r, R, L, L, r, R, R, L, R, R	0	 at 	-0.107408392			PREZERO after 11 iterates
C, r, R, L, L, r, R, R, L, R, R		 at 	-0.107409491	
C, r, R, L, L, r, R, R, r, R, R		 at 	-0.107446857	
C, r, R, L, L, r, R, R, r, R, R	0	 at 	-0.107451096			PREZERO after 11 iterates
C, r, R, L, L, r, R, R, r, R, L	0	 at 	-0.107462871			PREZERO after 11 iterates
C, r, R, L, L, r, R, L, r, R, L	0	 at 	-0.10748752			PREZERO after 11 iterates
C, r, R, L, L, r, R, L, r, R, R	0	 at 	-0.107500865			PREZERO after 11 iterates
C, r, R, L, L, r, R, L, r, R, R		 at 	-0.107505889	
C, r, R, L, L, r, R, L, L, R, R		 at 	-0.107560525	
C, r, R, L, L, r, R, L, L, R, R	0	 at 	-0.107562409			PREZERO after 11 iterates
C, r, R, L, L, r, R, L, L, R, L	0	 at 	-0.107565863			PREZERO after 11 iterates
C, r, R, L, L, r, R, L, L, R, L		 at 	-0.107567119	
C, r, R, L, L, r, R, L, L, L, L		 at 	-0.10758329	
C, r, R, L, L, r, R, L, L, L, L	0	 at 	-0.107584389			PREZERO after 11 iterates
C, r, R, L, L, r, R, L, L, L, R	0	 at 	-0.107587215			PREZERO after 11 iterates
C, r, R, L, L, r, R, L, L, L, R		 at 	-0.107588628	
C, r, R, L, L, r, R, L, L, r, R		 at 	-0.107623953	
C, r, R, L, R, r, R, L, L, r, R		 at 	-0.107704494	
C, r, R, L, R, r, R, L, L, L, R		 at 	-0.107740133	
C, r, R, L, R, r, R, L, L, L, R	0	 at 	-0.107741703			PREZERO after 11 iterates
C, r, R, L, R, r, R, L, L, L, L	0	 at 	-0.107744529			PREZERO after 11 iterates
C, r, R, L, R, r, R, L, L, L, L		 at 	-0.107745628	
C, r, R, L, R, r, R, L, L, R, L		 at 	-0.10776227	
C, r, R, L, R, r, R, L, L, R, L	0	 at 	-0.107763369			PREZERO after 11 iterates
C, r, R, L, R, r, R, L, L, R, R	0	 at 	-0.107766823			PREZERO after 11 iterates
C, r, R, L, R, r, R, L, L, R, R		 at 	-0.107768864	
C, r, R, L, R, r, R, L, r, R, R		 at 	-0.107824913	
C, r, R, L, R, r, R, L, r, R, R	0	 at 	-0.107830094			PREZERO after 11 iterates
C, r, R, L, R, r, R, L, r, R, L	0	 at 	-0.107843439			PREZERO after 11 iterates
C, r, R, L, R, r, R, L, r, R, L		 at 	-0.107853487	
C, r, R, L, R, r, R, R, r, R, L		 at 	-0.107862279	
C, r, R, L, R, r, R, R, r, R, L	0	 at 	-0.107871856			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, r, R, R	0	 at 	-0.107883788			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, r, R, R		 at 	-0.107888027	
C, r, R, L, R, r, R, R, L, R, R		 at 	-0.107927434	
C, r, R, L, R, r, R, R, L, R, R	0	 at 	-0.107928533			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, L, R, L	0	 at 	-0.107930574			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, L, R, L		 at 	-0.107931202	
C, r, R, L, R, r, R, R, L, L, L		 at 	-0.107939523	
C, r, R, L, R, r, R, R, L, L, L	0	 at 	-0.107939994			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, L, L, R	0	 at 	-0.10794125			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, L, L, R		 at 	-0.107941878	
C, r, R, L, R, r, R, R, L, r, R		 at 	-0.10795381	
C, r, R, L, R, r, R, R, R, r, R		 at 	-0.107964015	
C, r, R, L, R, r, R, R, R, L, R		 at 	-0.107979244	
C, r, R, L, R, r, R, R, R, L, R	0	 at 	-0.107980186			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, R, L, L	0	 at 	-0.10798207			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, R, L, L		 at 	-0.107982855	
C, r, R, L, R, r, R, R, R, R, L		 at 	-0.107998241	
C, r, R, L, R, r, R, R, R, R, L	0	 at 	-0.107999654			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, R, R, R	0	 at 	-0.10800405			PREZERO after 11 iterates
C, r, R, L, R, r, R, R, R, R, R		 at 	-0.108006876	
C, r, R, L, R, L, R, R, R, R, R		 at 	-0.108378024	
C, r, R, L, R, L, R, R, R, R, R	0	 at 	-0.108379123			PREZERO after 11 iterates
C, r, R, L, R, L, R, R, R, R, L	0	 at 	-0.10838085			PREZERO after 11 iterates
C, r, R, L, R, L, R, R, R, R, L		 at 	-0.108381321	
C, r, R, L, R, L, R, R, R, L, L		 at 	-0.108386816	
C, r, R, L, R, L, R, R, R, L, L	0	 at 	-0.108386973			PREZERO after 11 iterates
C, r, R, L, R, L, R, R, R, L, R	0	 at 	-0.108387601			PREZERO after 11 iterates
C, r, R, L, R, L, R, R, R, L, R		 at 	-0.108388072	
C, r, R, L, R, L, R, R, R, r, R		 at 	-0.108392939	
C, r, R, L, R, L, R, R, L, r, R		 at 	-0.108396236	
C, r, R, L, R, L, R, R, L, L, R		 at 	-0.10839969	
C, r, R, L, R, L, R, R, L, L, R	0	 at 	-0.108399847			PREZERO after 11 iterates
C, r, R, L, R, L, R, R, L, L, L		 at 	-0.108400318	
C, r, R, L, R, L, R, R, L, R, L		 at 	-0.108402673	
C, r, R, L, R, L, R, R, L, R, L	0	 at 	-0.10840283			PREZERO after 11 iterates
C, r, R, L, R, L, R, R, L, R, R	0	 at 	-0.108403458			PREZERO after 11 iterates
C, r, R, L, R, L, R, R, L, R, R		 at 	-0.108403615	
C, r, R, L, R, L, R, R, r, R, R		 at 	-0.108413349	
C, r, R, L, R, L, R, R, r, R, R	0	 at 	-0.108414134			PREZERO after 11 iterates
C, r, R, L, R, L, R, R, r, R, L	0	 at 	-0.108416489			PREZERO after 11 iterates
C, r, R, L, R, L, R, R, r, R, L		 at 	-0.108418059	
C, r, R, L, R, L, R, L, r, R, L		 at 	-0.108421199	
C, r, R, L, R, L, R, L, r, R, L	0	 at 	-0.108422612			PREZERO after 11 iterates
C, r, R, L, R, L, R, L, r, R, R	0	 at 	-0.108424653			PREZERO after 11 iterates
C, r, R, L, R, L, R, L, r, R, R		 at 	-0.108425438	
