C, r, R, R, r, R, R, L, R, L, r, R, R		 at 	-0.102289878	
C, r, R, R, r, R, R, L, R, L, r, R, R	0	 at 	-0.102290977			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, r, R, R	0	 at 	-0.102294902			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, r, R, R		 at 	-0.102296001	
C, r, R, R, r, R, R, L, R, R, L, R, R		 at 	-0.102304322	
C, r, R, R, r, R, R, L, R, R, L, R, R	0	 at 	-0.102304479			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, L, R, L	0	 at 	-0.10230495			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, L, R, L		 at 	-0.102305107	
C, r, R, R, r, R, R, L, R, R, L, L, L		 at 	-0.102306834	
C, r, R, R, r, R, R, L, R, R, L, L, L	0	 at 	-0.102306991			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, L, L, R	0	 at 	-0.102307305			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, L, L, R		 at 	-0.102307462	
C, r, R, R, r, R, R, L, R, R, R, L, R		 at 	-0.102316097	
C, r, R, R, r, R, R, L, R, R, R, L, R	0	 at 	-0.102316411			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, R, L, L	0	 at 	-0.102316882			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, R, L, L		 at 	-0.102317196	
C, r, R, R, r, R, R, L, R, R, R, R, L		 at 	-0.102321278	
C, r, R, R, r, R, R, L, R, R, R, R, L	0	 at 	-0.102321592			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, R, R, R	0	 at 	-0.102322848			PREZERO after 13 iterates
C, r, R, R, r, R, R, L, R, R, R, R, R		 at 	-0.102323633	
C, r, R, R, r, R, R, r, R, R, R, R, R		 at 	-0.102666992	
C, r, R, R, r, R, R, r, R, R, R, R, R	0	 at 	-0.10267076			PREZERO after 13 iterates
C, r, R, R, r, R, R, r, R, R, R, R, L	0	 at 	-0.102676569			PREZERO after 13 iterates
C, r, R, R, r, R, R, r, R, R, R, R, L		 at 	-0.10267861	
C, r, R, R, r, R, R, r, R, R, R, L, L		 at 	-0.102699805	
C, r, R, R, r, R, R, r, R, R, R, L, L	0	 at 	-0.102701061			PREZERO after 13 iterates
C, r, R, R, r, R, R, r, R, R, R, L, R	0	 at 	-0.102704044			PREZERO after 13 iterates
C, r, R, R, r, R, R, r, R, R, R, L, R		 at 	-0.102705614	
C, r, R, R, r, R, R, r, R, R, L, L, R		 at 	-0.102764646	
C, r, R, R, r, R, R, r, R, R, L, L, R	0	 at 	-0.102766059			PREZERO after 13 iterates
C, r, R, R, r, R, R, r, R, R, L, L, L	0	 at 	-0.102768414			PREZERO after 13 iterates
C, r, R, R, r, R, R, r, R, R, L, L, L		 at 	-0.102769356	
C, r, R, R, r, R, R, r, R, R, L, R, L		 at 	-0.102785684	
C, r, R, R, r, R, R, r, R, R, L, R, L	0	 at 	-0.102787097			PREZERO after 13 iterates
C, r, R, R, r, R, R, r, R, R, L, R, R	0	 at 	-0.102791022			PREZERO after 13 iterates
C, r, R, R, r, R, R, r, R, R, L, R, R		 at 	-0.102793534	
C, r, R, R, r, R, R, r, R, R, r, R, R		 at 	-0.102916151	
C, r, R, R, r, R, R, r, R, R, r, R, R	0	 at 	-0.102948964			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R	0	 at 	-0.103608521			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R		 at 	-0.103628617	
C, r, R, L, r, R, R, r, R, R, L, R, R		 at 	-0.103721561	
C, r, R, L, r, R, R, r, R, R, L, R, R	0	 at 	-0.103723602			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, L, R, L	0	 at 	-0.103726742			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, L, R, L		 at 	-0.103727998	
C, r, R, L, r, R, R, r, R, R, L, L, L		 at 	-0.1037415	
C, r, R, L, r, R, R, r, R, R, L, L, L	0	 at 	-0.103742285			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, L, L, R	0	 at 	-0.103744326			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, L, L, R		 at 	-0.103745425	
C, r, R, L, r, R, R, r, R, R, L, r, R		 at 	-0.103766777	
C, r, R, L, r, R, R, r, R, R, R, r, R		 at 	-0.103771958	
C, r, R, L, r, R, R, r, R, R, R, L, R		 at 	-0.103795665	
C, r, R, L, r, R, R, r, R, R, R, L, R	0	 at 	-0.103796921			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, R, L, L	0	 at 	-0.103799433			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, R, L, L		 at 	-0.103800375	
C, r, R, L, r, R, R, r, R, R, R, R, L		 at 	-0.103818587	
C, r, R, L, r, R, R, r, R, R, R, R, L	0	 at 	-0.103820314			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, R, R, R	0	 at 	-0.103825338			PREZERO after 13 iterates
C, r, R, L, r, R, R, r, R, R, R, R, R		 at 	-0.103828635	
C, r, R, L, r, R, R, L, R, R, R, R, R		 at 	-0.104126464	
C, r, R, L, r, R, R, L, R, R, R, R, R	0	 at 	-0.104127249			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, R, R, R, L	0	 at 	-0.104128348			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, R, R, R, L		 at 	-0.104128662	
C, r, R, L, r, R, R, L, R, R, R, L, L		 at 	-0.104132116	
C, r, R, L, r, R, R, L, R, R, R, L, L	0	 at 	-0.104132273			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, R, R, L, R	0	 at 	-0.104132744			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, R, R, L, R		 at 	-0.104133058	
C, r, R, L, r, R, R, L, R, R, R, r, R		 at 	-0.104136669	
C, r, R, L, r, R, R, L, R, R, L, r, R		 at 	-0.104137611	
C, r, R, L, r, R, R, L, R, R, L, L, R		 at 	-0.104140437	
C, r, R, L, r, R, R, L, R, R, L, L, R	0	 at 	-0.104140594			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, R, L, L, R	0	 at 	-0.104140751			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, R, L, L, L		 at 	-0.104140908	
C, r, R, L, r, R, R, L, R, R, L, R, L		 at 	-0.104142478	
C, r, R, L, r, R, R, L, R, R, L, R, R	0	 at 	-0.104142949			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, R, L, R, R		 at 	-0.104143106	
C, r, R, L, r, R, R, L, R, R, r, R, R		 at 	-0.104149857	
C, r, R, L, r, R, R, L, R, R, r, R, R	0	 at 	-0.104150642			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, L, r, R, R	0	 at 	-0.104155195			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, L, r, R, R		 at 	-0.10415598	
C, r, R, L, r, R, R, L, R, L, L, R, R		 at 	-0.104160847	
C, r, R, L, r, R, R, L, R, L, L, R, R	0	 at 	-0.104161004			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, L, L, R, R	0	 at 	-0.104161161			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, L, L, R, L		 at 	-0.104161318	
C, r, R, L, r, R, R, L, R, L, L, L, L		 at 	-0.10416226	
C, r, R, L, r, R, R, L, R, L, L, L, L	0	 at 	-0.104162417			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, L, L, L, R		 at 	-0.104162574	
C, r, R, L, r, R, R, L, R, L, L, r, R		 at 	-0.104163987	
C, r, R, L, r, R, R, L, R, L, R, r, R		 at 	-0.104164458	
C, r, R, L, r, R, R, L, R, L, R, L, R		 at 	-0.104166185	
C, r, R, L, r, R, R, L, R, L, R, L, L		 at 	-0.104166499	
C, r, R, L, r, R, R, L, R, L, R, R, L		 at 	-0.104167755	
C, r, R, L, r, R, R, L, R, L, R, R, L	0	 at 	-0.104167912			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, L, R, R, R	0	 at 	-0.104168226			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, L, R, R, R		 at 	-0.10416854	
C, r, R, L, r, R, R, L, R, r, R, R, R		 at 	-0.104185025	
C, r, R, L, r, R, R, L, R, r, R, R, R	0	 at 	-0.104185653			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, r, R, R, L	0	 at 	-0.104187066			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, R, r, R, R, L		 at 	-0.104187537	
C, r, R, L, r, R, R, L, L, r, R, R, L		 at 	-0.104203237	
C, r, R, L, r, R, R, L, L, r, R, R, L	0	 at 	-0.104203708			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, r, R, R, R	0	 at 	-0.104204964			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, r, R, R, R		 at 	-0.104205592	
C, r, R, L, r, R, R, L, L, L, R, R, R		 at 	-0.104219251	
C, r, R, L, r, R, R, L, L, L, R, R, R	0	 at 	-0.104219408			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, L, R, R, R	0	 at 	-0.104219565			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, L, R, R, L		 at 	-0.104219722	
C, r, R, L, r, R, R, L, L, L, R, L, r		 at 	-0.104220664	
C, r, R, L, r, R, R, L, L, L, R, L, L	0	 at 	-0.104220821			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, L, R, L, R		 at 	-0.104220978	
C, r, R, L, r, R, R, L, L, L, R, r, R		 at 	-0.104222234	
C, r, R, L, r, R, R, L, L, L, L, r, R		 at 	-0.104222548	
C, r, R, L, r, R, R, L, L, L, L, L, R		 at 	-0.104223647	
C, r, R, L, r, R, R, L, L, L, L, L, R		 at 	-0.104223804	
C, r, R, L, r, R, R, L, L, L, L, R, r		 at 	-0.104224432	
C, r, R, L, r, R, R, L, L, L, L, R, L	0	 at 	-0.104224589			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, L, L, R, R		 at 	-0.104224746	
C, r, R, L, r, R, R, L, L, L, r, R, R		 at 	-0.1042282	
C, r, R, L, r, R, R, L, L, L, r, R, R	0	 at 	-0.104228671			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, R, r, R, R	0	 at 	-0.104231654			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, R, r, R, R		 at 	-0.104232125	
C, r, R, L, r, R, R, L, L, R, L, R, R		 at 	-0.104236207	
C, r, R, L, r, R, R, L, L, R, L, R, L		 at 	-0.104236521	
C, r, R, L, r, R, R, L, L, R, L, L, L		 at 	-0.104237463	
C, r, R, L, r, R, R, L, L, R, L, L, R		 at 	-0.10423762	
C, r, R, L, r, R, R, L, L, R, L, r, R		 at 	-0.10423919	
C, r, R, L, r, R, R, L, L, R, R, r, R		 at 	-0.104239661	
C, r, R, L, r, R, R, L, L, R, R, L, R		 at 	-0.104241702	
C, r, R, L, r, R, R, L, L, R, R, L, R	0	 at 	-0.104241859			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, R, R, L, L	0	 at 	-0.104242016			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, R, R, L, L		 at 	-0.104242173	
C, r, R, L, r, R, R, L, L, R, R, R, L		 at 	-0.1042439	
C, r, R, L, r, R, R, L, L, R, R, R, L	0	 at 	-0.104244057			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, R, R, R, R	0	 at 	-0.104244528			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, L, R, R, R, R		 at 	-0.104244842	
C, r, R, L, r, R, R, L, r, R, R, R, R		 at 	-0.104301362	
C, r, R, L, r, R, R, L, r, R, R, R, R	0	 at 	-0.104302461			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, r, R, R, R, L	0	 at 	-0.104304188			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, r, R, R, R, L		 at 	-0.104304816	
C, r, R, L, r, R, R, L, r, R, R, L, L		 at 	-0.104312352	
C, r, R, L, r, R, R, L, r, R, R, L, L	0	 at 	-0.104312823			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, r, R, R, L, R	0	 at 	-0.104313922			PREZERO after 13 iterates
C, r, R, L, r, R, R, L, r, R, R, L, R		 at 	-0.10431455	
C, r, R, L, r, R, R, L, r, R, R, r, R		 at 	-0.104328052	
C, r, R, L, r, R, R, L, r, R, L, r, R		 at 	-0.104334803	
C, r, R, L, r, R, R, R, r, R, L, r, R		 at 	-0.104359138	
C, r, R, L, r, R, R, R, r, R, R, r, R		 at 	-0.104366203	
C, r, R, L, r, R, R, R, r, R, R, L, R		 at 	-0.104380333	
C, r, R, L, r, R, R, R, r, R, R, L, R	0	 at 	-0.104380961			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, r, R, R, L, L	0	 at 	-0.104382217			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, r, R, R, L, L		 at 	-0.104382688	
C, r, R, L, r, R, R, R, r, R, R, R, L		 at 	-0.104390852	
C, r, R, L, r, R, R, R, r, R, R, R, L	0	 at 	-0.10439148			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, r, R, R, R, R	0	 at 	-0.104393521			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, r, R, R, R, R		 at 	-0.104394777	
C, r, R, L, r, R, R, R, L, R, R, R, R		 at 	-0.104461345	
C, r, R, L, r, R, R, R, L, R, R, R, R	0	 at 	-0.104461659			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, R, R, R, L	0	 at 	-0.104462287			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, R, R, R, L		 at 	-0.104462601	
C, r, R, L, r, R, R, R, L, R, R, L, L		 at 	-0.104464799	
C, r, R, L, r, R, R, R, L, R, R, L, L	0	 at 	-0.104464956			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, R, R, L, R	0	 at 	-0.104465113			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, R, R, L, R		 at 	-0.10446527	
C, r, R, L, r, R, R, R, L, R, R, r, R		 at 	-0.104467782	
C, r, R, L, r, R, R, R, L, R, L, r, R		 at 	-0.104468567	
C, r, R, L, r, R, R, R, L, R, L, L, R		 at 	-0.104470451	
C, r, R, L, r, R, R, R, L, R, L, L, R	0	 at 	-0.104470608			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, R, L, L, L		 at 	-0.104470765	
C, r, R, L, r, R, R, R, L, R, L, R, L		 at 	-0.104471864	
C, r, R, L, r, R, R, R, L, R, L, R, L	0	 at 	-0.104472021			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, R, L, R, L	0	 at 	-0.104472178			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, R, L, R, R		 at 	-0.104472335	
C, r, R, L, r, R, R, R, L, R, r, R, R		 at 	-0.104477516	
C, r, R, L, r, R, R, R, L, R, r, R, R	0	 at 	-0.104478301			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, L, r, R, R	0	 at 	-0.104482383			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, L, r, R, R		 at 	-0.104482854	
C, r, R, L, r, R, R, R, L, L, L, R, R		 at 	-0.104487407	
C, r, R, L, r, R, R, R, L, L, L, R, R	0	 at 	-0.104487564			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, L, L, R, L		 at 	-0.104487721	
C, r, R, L, r, R, R, R, L, L, L, L, L		 at 	-0.104488663	
C, r, R, L, r, R, R, R, L, L, L, L, L	0	 at 	-0.10448882			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, L, L, L, R		 at 	-0.104488977	
C, r, R, L, r, R, R, R, L, L, L, r, R		 at 	-0.10449039	
C, r, R, L, r, R, R, R, L, L, R, r, R		 at 	-0.104490861	
C, r, R, L, r, R, R, R, L, L, R, L, R		 at 	-0.104492431	
C, r, R, L, r, R, R, R, L, L, R, L, R	0	 at 	-0.104492588			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, L, R, L, R	0	 at 	-0.104492745			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, L, R, L, L		 at 	-0.104492902	
C, r, R, L, r, R, R, R, L, L, R, R, L		 at 	-0.104494158	
C, r, R, L, r, R, R, R, L, L, R, R, L	0	 at 	-0.104494315			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, L, R, R, R	0	 at 	-0.104494629			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, L, R, R, R		 at 	-0.104494943	
C, r, R, L, r, R, R, R, L, r, R, R, R		 at 	-0.104513626	
C, r, R, L, r, R, R, R, L, r, R, R, R	0	 at 	-0.104514568			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, r, R, R, L	0	 at 	-0.104516295			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, L, r, R, R, L		 at 	-0.104516923	
C, r, R, L, r, R, R, R, R, r, R, R, L		 at 	-0.104540787	
C, r, R, L, r, R, R, R, R, r, R, R, L	0	 at 	-0.104541572			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, r, R, R, R	0	 at 	-0.104543613			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, r, R, R, R		 at 	-0.104544712	
C, r, R, L, r, R, R, R, R, L, R, R, R		 at 	-0.10457046	
C, r, R, L, r, R, R, R, R, L, R, R, R	0	 at 	-0.104570931			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, L, R, R, L	0	 at 	-0.104571402			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, L, R, R, L		 at 	-0.104571716	
C, r, R, L, r, R, R, R, R, L, R, L, L		 at 	-0.104573757	
C, r, R, L, r, R, R, R, R, L, R, L, L	0	 at 	-0.104573914			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, L, R, L, R	0	 at 	-0.104574228			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, L, R, L, R		 at 	-0.104574385	
C, r, R, L, r, R, R, R, R, L, R, r, R		 at 	-0.104577211	
C, r, R, L, r, R, R, R, R, L, L, r, R		 at 	-0.104577996	
C, r, R, L, r, R, R, R, R, L, L, L, R		 at 	-0.104580508	
C, r, R, L, r, R, R, R, R, L, L, L, R	0	 at 	-0.104580665			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, L, L, L, L	0	 at 	-0.104580822			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, L, L, L, L		 at 	-0.104580979	
C, r, R, L, r, R, R, R, R, L, L, R, L		 at 	-0.104582549	
C, r, R, L, r, R, R, R, R, L, L, R, R	0	 at 	-0.10458302			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, L, L, R, R		 at 	-0.104583177	
C, r, R, L, r, R, R, R, R, L, r, R, R		 at 	-0.104591655	
C, r, R, L, r, R, R, R, R, L, r, R, R	0	 at 	-0.104592754			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, r, R, R	0	 at 	-0.104601389			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, r, R, R		 at 	-0.104602802	
C, r, R, L, r, R, R, R, R, R, L, R, R		 at 	-0.104614734	
C, r, R, L, r, R, R, R, R, R, L, R, R	0	 at 	-0.104615205			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, L, R, L	0	 at 	-0.104615833			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, L, R, L		 at 	-0.10461599	
C, r, R, L, r, R, R, R, R, R, L, L, L		 at 	-0.104618816	
C, r, R, L, r, R, R, R, R, R, L, L, L	0	 at 	-0.10461913			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, L, L, R	0	 at 	-0.104619444			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, L, L, R		 at 	-0.104619758	
C, r, R, L, r, R, R, R, R, R, L, r, R		 at 	-0.104624782	
C, r, R, L, r, R, R, R, R, R, R, r, R		 at 	-0.10462698	
C, r, R, L, r, R, R, R, R, R, R, L, R		 at 	-0.104634045	
C, r, R, L, r, R, R, R, R, R, R, L, R	0	 at 	-0.104634516			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, R, L, L	0	 at 	-0.104635301			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, R, L, L		 at 	-0.104635772	
C, r, R, L, r, R, R, R, R, R, R, R, L		 at 	-0.10464268	
C, r, R, L, r, R, R, R, R, R, R, R, L	0	 at 	-0.104643465			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, R, R, R	0	 at 	-0.104645663			PREZERO after 13 iterates
C, r, R, L, r, R, R, R, R, R, R, R, R		 at 	-0.104647076	
C, r, R, L, L, R, R, R, R, R, R, R, R		 at 	-0.106282702	
C, r, R, L, L, R, R, R, R, R, R, R, R	0	 at 	-0.106283016			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, R, R, R, R, L	0	 at 	-0.106283644			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, R, R, R, R, L		 at 	-0.106283801	
C, r, R, L, L, R, R, R, R, R, R, L, L		 at 	-0.106285842	
C, r, R, L, L, R, R, R, R, R, R, L, R		 at 	-0.106286156	
C, r, R, L, L, R, R, R, R, R, R, r, R		 at 	-0.10628804	
C, r, R, L, L, R, R, R, R, R, L, r, R		 at 	-0.106288825	
C, r, R, L, L, R, R, R, R, R, L, L, R		 at 	-0.106290081	
C, r, R, L, L, R, R, R, R, R, L, L, L		 at 	-0.106290395	
C, r, R, L, L, R, R, R, R, R, L, R, L		 at 	-0.10629118	
C, r, R, L, L, R, R, R, R, R, L, R, R	0	 at 	-0.106291337			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, R, R, L, R, R		 at 	-0.106291494	
C, r, R, L, L, R, R, R, R, R, r, R, R		 at 	-0.106294477	
C, r, R, L, L, R, R, R, R, R, r, R, R	0	 at 	-0.106294791			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, R, R, r, R, L	0	 at 	-0.106295733			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, R, L, r, R, L	0	 at 	-0.106296675			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, R, L, r, R, R	0	 at 	-0.10629746			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, R, L, r, R, R		 at 	-0.106297774	
C, r, R, L, L, R, R, R, R, L, L, R, R		 at 	-0.106299815	
C, r, R, L, L, R, R, R, R, L, L, R, L		 at 	-0.106299972	
C, r, R, L, L, R, R, R, R, L, L, L, r		 at 	-0.106300286	
C, r, R, L, L, R, R, R, R, L, L, L, L		 at 	-0.106300443	
C, r, R, L, L, R, R, R, R, L, L, r, R		 at 	-0.106301071	
C, r, R, L, L, R, R, R, R, L, R, r, R		 at 	-0.106301385	
C, r, R, L, L, R, R, R, R, L, R, L, R		 at 	-0.106302013	
C, r, R, L, L, R, R, R, R, L, R, L, L		 at 	-0.10630217	
C, r, R, L, L, R, R, R, R, L, R, R, r		 at 	-0.106302641	
C, r, R, L, L, R, R, R, R, L, R, R, R		 at 	-0.106302955	
C, r, R, L, L, R, R, R, R, r, R, R, R		 at 	-0.106309235	
C, r, R, L, L, R, R, R, R, r, R, R, R	0	 at 	-0.106309392			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, R, r, R, R, L	0	 at 	-0.106309863			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, R, r, R, R, L		 at 	-0.10631002	
C, r, R, L, L, R, R, R, L, r, R, R, L		 at 	-0.106316614	
C, r, R, L, L, R, R, R, L, r, R, R, L	0	 at 	-0.106316771			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, L, r, R, R, R	0	 at 	-0.106317085			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, L, r, R, R, R		 at 	-0.106317242	
C, r, R, L, L, R, R, R, L, L, R, R, R		 at 	-0.106321481	
C, r, R, L, L, R, R, R, L, L, R, R, R		 at 	-0.106321638	
C, r, R, L, L, R, R, R, L, L, R, r, R		 at 	-0.106322423	
C, r, R, L, L, R, R, R, L, L, L, r, R		 at 	-0.10632258	
C, r, R, L, L, R, R, R, L, L, L, R, r		 at 	-0.106323051	
C, r, R, L, L, R, R, R, L, L, L, R, R		 at 	-0.106323208	
C, r, R, L, L, R, R, R, L, L, r, R, R		 at 	-0.10632415	
C, r, R, L, L, R, R, R, L, L, r, R, L	0	 at 	-0.106324621			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, L, R, r, R, L	0	 at 	-0.106324935			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, L, R, r, R, R	0	 at 	-0.106325249			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, L, R, r, R, R		 at 	-0.106325406	
C, r, R, L, L, R, R, R, L, R, L, R, R		 at 	-0.106326505	
C, r, R, L, L, R, R, R, L, R, L, R, R		 at 	-0.106326662	
C, r, R, L, L, R, R, R, L, R, L, r, R		 at 	-0.10632729	
C, r, R, L, L, R, R, R, L, R, R, r, R		 at 	-0.106327604	
C, r, R, L, L, R, R, R, L, R, R, L, R		 at 	-0.106328075	
C, r, R, L, L, R, R, R, L, R, R, L, R		 at 	-0.106328232	
C, r, R, L, L, R, R, R, L, R, R, R, L		 at 	-0.106328703	
C, r, R, L, L, R, R, R, L, R, R, R, L	0	 at 	-0.10632886			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, L, R, R, R, R		 at 	-0.106329017	
C, r, R, L, L, R, R, R, r, R, R, R, R		 at 	-0.106342676	
C, r, R, L, L, R, R, R, r, R, R, R, R	0	 at 	-0.10634299			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, r, R, R, R, L	0	 at 	-0.106343304			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, r, R, R, R, L		 at 	-0.106343461	
C, r, R, L, L, R, R, R, r, R, R, L, L		 at 	-0.106344874	
C, r, R, L, L, R, R, R, r, R, R, L, L	0	 at 	-0.106345031			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, r, R, R, L, R	0	 at 	-0.106345188			PREZERO after 13 iterates
C, r, R, L, L, R, R, R, r, R, R, L, R		 at 	-0.106345345	
C, r, R, L, L, R, R, R, r, R, R, r, R		 at 	-0.106347386	
C, r, R, L, L, R, R, R, r, R, L, r, R		 at 	-0.106348642	
C, r, R, L, L, R, R, L, r, R, L, r, R		 at 	-0.106357434	
C, r, R, L, L, R, R, L, r, R, R, r, R		 at 	-0.106358533	
C, r, R, L, L, R, R, L, r, R, R, L, R		 at 	-0.10636026	
C, r, R, L, L, R, R, L, r, R, R, L, R	0	 at 	-0.106360417			PREZERO after 13 iterates
C, r, R, L, L, R, R, L, r, R, R, L, L		 at 	-0.106360574	
C, r, R, L, L, R, R, L, r, R, R, R, L		 at 	-0.10636183	
C, r, R, L, L, R, R, L, r, R, R, R, R	0	 at 	-0.106362144			PREZERO after 13 iterates
C, r, R, L, L, R, R, L, r, R, R, R, R		 at 	-0.106362301	
C, r, R, L, L, R, R, L, L, R, R, R, R		 at 	-0.106371721	
C, r, R, L, L, R, R, L, L, R, R, R, R		 at 	-0.106371878	
C, r, R, L, L, R, R, L, L, R, R, L, r		 at 	-0.106372192	
C, r, R, L, L, R, R, L, L, R, R, L, R		 at 	-0.106372349	
C, r, R, L, L, R, R, L, L, R, r, R, R		 at 	-0.106373762	
C, r, R, L, L, R, R, L, L, R, r, R, R	0	 at 	-0.106373919			PREZERO after 13 iterates
C, r, R, L, L, R, R, L, L, R, r, R, L	0	 at 	-0.106374076			PREZERO after 13 iterates
C, r, R, L, L, R, R, L, L, R, r, R, L	0	 at 	-0.106374233			PREZERO after 13 iterates
C, r, R, L, L, R, R, L, L, L, r, R, R		 at 	-0.106374547	
