C, r, R, R, r, R, R, L, R, r, R, R, L, L, L, r, R		 at 	-0.102251099	
C, r, R, R, r, R, R, L, R, r, R, R, L, L, R, R, R		 at 	-0.102251256	
C, r, R, R, r, R, R, L, R, r, R, R, L, r, R, R, R		 at 	-0.102251884	
C, r, R, R, r, R, R, L, R, r, R, R, L, r, R, R, L		 at 	-0.102252041	
C, r, R, R, r, R, R, L, R, r, R, R, R, r, R, R, r		 at 	-0.102252512	
C, r, R, R, r, R, R, L, R, r, R, R, R, r, R, R, L		 at 	-0.102252669	
C, r, R, R, r, R, R, L, R, r, R, R, R, L, R, r, R		 at 	-0.102253768	
C, r, R, R, r, R, R, L, R, r, R, R, R, L, L, R, R		 at 	-0.102253925	
C, r, R, R, r, R, R, L, R, r, R, R, R, L, r, R, R		 at 	-0.102254082	
C, r, R, R, r, R, R, L, R, r, R, R, R, L, r, R, R	0	 at 	-0.102254239			PREZERO after 17 iterates
C, r, R, R, r, R, R, L, R, r, R, R, R, R, r, R, R		 at 	-0.102254396	
C, r, R, R, r, R, R, L, R, r, R, R, R, R, L, R, R		 at 	-0.10225471	
C, r, R, R, r, R, R, L, R, r, R, R, R, R, L, L, R		 at 	-0.102254867	
C, r, R, R, r, R, R, L, R, r, R, R, R, R, R, R, r		 at 	-0.102255338	
C, r, R, R, r, R, R, L, R, r, R, R, R, R, R, R, R		 at 	-0.102255495	
C, r, R, R, r, R, R, L, R, L, R, R, R, R, L, r, R		 at 	-0.102274335	
C, r, R, R, r, R, R, L, R, L, R, R, R, R, r, R, R		 at 	-0.102274492	
C, r, R, R, r, R, R, L, R, L, R, R, L, r, R, R, R		 at 	-0.10227512	
C, r, R, R, r, R, R, L, R, L, R, R, L, R, L, L, L		 at 	-0.102275434	
C, r, R, R, r, R, R, L, R, L, R, R, r, R, R, R, R		 at 	-0.102275905	
C, r, R, R, r, R, R, L, R, L, R, R, r, R, R, L, L		 at 	-0.102276062	
C, r, R, R, r, R, R, L, R, L, R, L, L, R, R, R, R		 at 	-0.102276847	
C, r, R, R, r, R, R, L, R, L, R, L, L, L, R, R, L		 at 	-0.102277004	
C, r, R, R, r, R, R, L, R, L, R, r, R, R, r, R, R		 at 	-0.102279359	
C, r, R, R, r, R, R, L, R, L, L, r, R, R, r, R, R		 at 	-0.102279673	
C, r, R, R, r, R, R, L, R, L, L, r, R, R, r, R, R		 at 	-0.102279987	
C, r, R, R, r, R, R, L, R, L, L, r, R, R, L, R, L		 at 	-0.102280144	
C, r, R, R, r, R, R, L, R, L, L, r, R, R, R, r, R		 at 	-0.102280301	
C, r, R, R, r, R, R, L, R, L, L, r, R, R, R, R, R		 at 	-0.102280458	
C, r, R, R, r, R, R, L, R, L, L, L, R, r, R, R, r		 at 	-0.102281871	
C, r, R, R, r, R, R, L, R, L, L, L, L, L, r, R, R		 at 	-0.102282028	
C, r, R, R, r, R, R, L, R, L, L, R, R, r, R, R, R		 at 	-0.102283441	
C, r, R, R, r, R, R, L, R, L, L, R, R, L, L, R, R		 at 	-0.102283598	
C, r, R, R, r, R, R, L, R, L, r, R, R, R, r, R, R		 at 	-0.102289721	
C, r, R, R, r, R, R, L, R, L, r, R, R, R, r, R, R		 at 	-0.102289878	
C, r, R, R, r, R, R, L, R, L, r, R, R, L, L, r, R		 at 	-0.102290349	
C, r, R, R, r, R, R, L, R, L, r, R, R, L, R, L, R		 at 	-0.102290506	
C, r, R, R, r, R, R, L, R, L, r, R, R, r, R, R, R		 at 	-0.102291919	
C, r, R, R, r, R, R, L, R, L, r, R, R, r, R, R, R	0	 at 	-0.102292076			PREZERO after 17 iterates
C, r, R, R, r, R, R, L, R, L, r, R, R, r, R, R, L	0	 at 	-0.10229239			PREZERO after 17 iterates
C, r, R, R, r, R, R, L, R, L, r, R, R, r, R, R, L		 at 	-0.102292547	
C, r, R, R, r, R, R, L, R, R, r, R, R, r, R, R, L		 at 	-0.102293175	
C, r, R, R, r, R, R, L, R, R, r, R, R, r, R, R, L	0	 at 	-0.102293332			PREZERO after 17 iterates
C, r, R, R, r, R, R, L, R, R, r, R, R, r, R, R, R	0	 at 	-0.102293646			PREZERO after 17 iterates
C, r, R, R, r, R, R, L, R, R, r, R, R, r, R, R, R		 at 	-0.102293803	
C, r, R, R, r, R, R, L, R, R, r, R, R, L, r, R, R		 at 	-0.102296001	
C, r, R, R, r, R, R, L, R, R, r, R, R, R, r, R, R		 at 	-0.102296158	
C, r, R, R, r, R, R, L, R, R, L, L, R, L, R, r, R		 at 	-0.102307462	
C, r, R, R, r, R, R, L, R, R, L, L, R, R, L, R, R		 at 	-0.102307619	
C, r, R, R, r, R, R, L, R, R, L, r, R, R, r, R, R		 at 	-0.102310916	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, r, R, R		 at 	-0.102311544	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, L, R, R		 at 	-0.102312172	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, L, R, L		 at 	-0.102312329	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, R, r, R		 at 	-0.102312643	
C, r, R, R, r, R, R, L, R, R, R, r, R, R, R, L, R		 at 	-0.1023128	
C, r, R, R, r, R, R, L, R, R, R, L, R, R, R, R, R		 at 	-0.102315783	
C, r, R, R, r, R, R, L, R, R, R, L, R, R, R, L, L		 at 	-0.10231594	
C, r, R, R, r, R, R, L, R, R, R, L, L, L, R, R, R		 at 	-0.102317039	
C, r, R, R, r, R, R, L, R, R, R, L, L, L, r, R, R		 at 	-0.102317196	
C, r, R, R, r, R, R, L, R, R, R, L, r, R, R, R, R		 at 	-0.102318138	
C, r, R, R, r, R, R, L, R, R, R, L, r, R, R, R, R		 at 	-0.102318295	
C, r, R, R, r, R, R, L, R, R, R, R, r, R, R, r, R		 at 	-0.102319237	
C, r, R, R, r, R, R, L, R, R, R, R, r, R, R, L, R		 at 	-0.102319394	
C, r, R, R, r, R, R, L, R, R, R, R, L, R, R, R, L		 at 	-0.102320964	
C, r, R, R, r, R, R, L, R, R, R, R, L, R, L, L, L	0	 at 	-0.102321121			PREZERO after 17 iterates
C, r, R, R, r, R, R, L, R, R, R, R, L, R, r, R, R		 at 	-0.102321278	
C, r, R, R, r, R, R, L, R, R, R, R, L, r, R, R, R		 at 	-0.102321906	
C, r, R, R, r, R, R, L, R, R, R, R, L, r, R, R, L		 at 	-0.102322063	
C, r, R, R, r, R, R, L, R, R, R, R, R, r, R, R, r		 at 	-0.102322377	
C, r, R, R, r, R, R, L, R, R, R, R, R, r, R, R, L		 at 	-0.102322534	
C, r, R, R, r, R, R, L, R, R, R, R, R, L, R, r, R		 at 	-0.102323319	
C, r, R, R, r, R, R, L, R, R, R, R, R, L, L, R, R		 at 	-0.102323476	
C, r, R, R, r, R, R, L, R, R, R, R, R, L, r, R, R		 at 	-0.102323633	
C, r, R, R, r, R, R, L, R, R, R, R, R, R, r, R, R		 at 	-0.10232379	
C, r, R, R, r, R, R, L, R, R, R, R, R, R, R, L, r		 at 	-0.102324732	
C, r, R, R, r, R, R, L, R, R, R, R, R, R, R, R, L		 at 	-0.102324889	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, R, R		 at 	-0.102661811	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, R, L		 at 	-0.102662125	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, L, r		 at 	-0.10266291	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, R, L, L		 at 	-0.102663067	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, L, L, R		 at 	-0.102664637	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, L, L, L		 at 	-0.102664794	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, L, R, L		 at 	-0.102665108	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, L, R, R		 at 	-0.102665265	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, r, R, R		 at 	-0.102666521	
C, r, R, R, r, R, R, r, R, R, R, R, R, R, r, R, R	0	 at 	-0.102666678			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, R, R, L, r, R, R	0	 at 	-0.102667306			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, R, R, L, r, R, R		 at 	-0.102667463	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, L, R, R		 at 	-0.102668405	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, L, R, R		 at 	-0.102668562	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, R, r, R		 at 	-0.102669347	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, R, L, R		 at 	-0.102669504	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, R, R, r		 at 	-0.102669661	
C, r, R, R, r, R, R, r, R, R, R, R, R, L, R, R, R		 at 	-0.102669818	
C, r, R, R, r, R, R, r, R, R, R, R, R, r, R, R, R		 at 	-0.102672487	
C, r, R, R, r, R, R, r, R, R, R, R, R, r, R, R, R	0	 at 	-0.102672644			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, R, R, r, R, R, R	0	 at 	-0.102672801			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, R, R, r, R, R, L		 at 	-0.102672958	
C, r, R, R, r, R, R, r, R, R, R, R, L, r, R, R, L		 at 	-0.102674999	
C, r, R, R, r, R, R, r, R, R, R, R, L, r, R, R, L	0	 at 	-0.102675156			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, R, L, r, R, R, R		 at 	-0.102675313	
C, r, R, R, r, R, R, r, R, R, R, R, L, L, R, R, R		 at 	-0.102677197	
C, r, R, R, r, R, R, r, R, R, R, R, L, L, R, R, L		 at 	-0.102677354	
C, r, R, R, r, R, R, r, R, R, R, R, L, L, r, R, R		 at 	-0.102678453	
C, r, R, R, r, R, R, r, R, R, R, R, L, R, r, R, R	0	 at 	-0.102678767			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, R, L, R, r, R, R		 at 	-0.102678924	
C, r, R, R, r, R, R, r, R, R, R, R, L, R, R, r, R		 at 	-0.102680023	
C, r, R, R, r, R, R, r, R, R, R, R, L, R, R, L, R		 at 	-0.10268018	
C, r, R, R, r, R, R, r, R, R, R, R, L, R, R, R, r		 at 	-0.102680337	
C, r, R, R, r, R, R, r, R, R, R, R, L, R, R, R, R		 at 	-0.102680494	
C, r, R, R, r, R, R, r, R, R, R, R, r, R, R, R, R		 at 	-0.102686774	
C, r, R, R, r, R, R, r, R, R, R, R, r, R, R, R, R	0	 at 	-0.102686931			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, R, r, R, R, R, L		 at 	-0.102687088	
C, r, R, R, r, R, R, r, R, R, R, R, r, R, R, L, r		 at 	-0.102687873	
C, r, R, R, r, R, R, r, R, R, R, R, r, R, R, L, R		 at 	-0.102688187	
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, L, R		 at 	-0.10269274	
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, L, L		 at 	-0.102693054	
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, R, L		 at 	-0.102693682	
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, R, L	0	 at 	-0.102693839			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, L, r, R, R, R, R		 at 	-0.102693996	
C, r, R, R, r, R, R, r, R, R, R, L, L, R, R, R, R		 at 	-0.102698706	
C, r, R, R, r, R, R, r, R, R, R, L, L, R, R, R, L		 at 	-0.102698863	
C, r, R, R, r, R, R, r, R, R, R, L, L, R, r, R, R		 at 	-0.102699805	
C, r, R, R, r, R, R, r, R, R, R, L, L, L, r, R, R		 at 	-0.102699962	
C, r, R, R, r, R, R, r, R, R, R, L, L, r, R, R, R		 at 	-0.102701846	
C, r, R, R, r, R, R, r, R, R, R, L, L, r, R, R, L		 at 	-0.102702003	
C, r, R, R, r, R, R, r, R, R, R, L, R, r, R, R, r		 at 	-0.102702945	
C, r, R, R, r, R, R, r, R, R, R, L, R, r, R, R, R		 at 	-0.102703259	
C, r, R, R, r, R, R, r, R, R, R, L, R, L, R, R, R		 at 	-0.102704358	
C, r, R, R, r, R, R, r, R, R, R, L, R, L, R, R, R	0	 at 	-0.102704515			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, L, R, L, R, L, R		 at 	-0.102704672	
C, r, R, R, r, R, R, r, R, R, R, L, R, L, r, R, R		 at 	-0.1027053	
C, r, R, R, r, R, R, r, R, R, R, L, R, L, r, R, R	0	 at 	-0.102705457			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, L, R, L, r, R, R	0	 at 	-0.102705614			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, L, R, R, r, R, R		 at 	-0.102705771	
C, r, R, R, r, R, R, r, R, R, R, L, R, R, R, r, R		 at 	-0.10270687	
C, r, R, R, r, R, R, r, R, R, R, L, R, R, R, L, R		 at 	-0.102707027	
C, r, R, R, r, R, R, r, R, R, R, L, R, R, R, R, r		 at 	-0.102707184	
C, r, R, R, r, R, R, r, R, R, R, L, R, R, R, R, L		 at 	-0.102707341	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, R, R, R		 at 	-0.102724454	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, R, R, R	0	 at 	-0.102724611			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, R, r, R, R, R, R, L		 at 	-0.102724925	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, R, L, r		 at 	-0.10272571	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, R, L, R		 at 	-0.102726024	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, L, L, R		 at 	-0.102728222	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, L, L, L		 at 	-0.102728379	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, L, R, r		 at 	-0.10272885	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, L, R, R		 at 	-0.102729164	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, r, R, R		 at 	-0.102732932	
C, r, R, R, r, R, R, r, R, R, R, r, R, R, r, R, R	0	 at 	-0.102734031			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, L, r, R, R, r, R, R	0	 at 	-0.102738427			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, L, r, R, R, r, R, R		 at 	-0.102739526	
C, r, R, R, r, R, R, r, R, R, L, r, R, R, L, R, R		 at 	-0.102743137	
C, r, R, R, r, R, R, r, R, R, L, r, R, R, L, R, L		 at 	-0.102743451	
C, r, R, R, r, R, R, r, R, R, L, r, R, R, L, L, r		 at 	-0.102743922	
C, r, R, R, r, R, R, r, R, R, L, r, R, R, L, L, L		 at 	-0.102744079	
C, r, R, R, r, R, R, r, R, R, L, r, R, R, R, L, R		 at 	-0.10274612	
C, r, R, R, r, R, R, r, R, R, L, r, R, R, R, L, L		 at 	-0.102746434	
C, r, R, R, r, R, R, r, R, R, L, r, R, R, R, R, L		 at 	-0.102747219	
C, r, R, R, r, R, R, r, R, R, L, r, R, R, R, R, R		 at 	-0.102747533	
C, r, R, R, r, R, R, r, R, R, L, L, R, R, R, R, R		 at 	-0.102763076	
C, r, R, R, r, R, R, r, R, R, L, L, R, R, R, R, L		 at 	-0.102763233	
C, r, R, R, r, R, R, r, R, R, L, L, R, R, r, R, R		 at 	-0.102764489	
C, r, R, R, r, R, R, r, R, R, L, L, R, L, r, R, R		 at 	-0.102764803	
C, r, R, R, r, R, R, r, R, R, L, L, R, r, R, R, R		 at 	-0.102766687	
C, r, R, R, r, R, R, r, R, R, L, L, R, r, R, R, L		 at 	-0.102766844	
C, r, R, R, r, R, R, r, R, R, L, L, L, r, R, R, r		 at 	-0.102767629	
C, r, R, R, r, R, R, r, R, R, L, L, L, r, R, R, L		 at 	-0.102767786	
C, r, R, R, r, R, R, r, R, R, L, L, L, L, r, R, R		 at 	-0.102769356	
C, r, R, R, r, R, R, r, R, R, L, L, L, R, r, R, R		 at 	-0.102769513	
C, r, R, R, r, R, R, r, R, R, L, L, r, R, R, R, R		 at 	-0.102774066	
C, r, R, R, r, R, R, r, R, R, L, L, r, R, R, R, R	0	 at 	-0.102774223			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, L, L, r, R, R, R, L		 at 	-0.10277438	
C, r, R, R, r, R, R, r, R, R, L, L, r, R, R, L, L		 at 	-0.102775008	
C, r, R, R, r, R, R, r, R, R, L, L, r, R, R, L, R		 at 	-0.102775165	
C, r, R, R, r, R, R, r, R, R, L, R, r, R, R, L, R		 at 	-0.102778776	
C, r, R, R, r, R, R, r, R, R, L, R, r, R, R, L, L		 at 	-0.102778933	
C, r, R, R, r, R, R, r, R, R, L, R, r, R, R, R, L		 at 	-0.102779561	
C, r, R, R, r, R, R, r, R, R, L, R, r, R, R, R, L	0	 at 	-0.102779718			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, L, R, r, R, R, R, R		 at 	-0.102779875	
C, r, R, R, r, R, R, r, R, R, L, R, L, R, R, R, L		 at 	-0.102784585	
C, r, R, R, r, R, R, r, R, R, L, R, L, R, R, L, L		 at 	-0.102784742	
C, r, R, R, r, R, R, r, R, R, L, R, L, R, r, R, R		 at 	-0.102785527	
C, r, R, R, r, R, R, r, R, R, L, R, L, L, r, R, R		 at 	-0.102785841	
C, r, R, R, r, R, R, r, R, R, L, R, L, L, L, r, R		 at 	-0.102786469	
C, r, R, R, r, R, R, r, R, R, L, R, L, L, R, L, R	0	 at 	-0.102786626			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, L, R, L, L, R, R, R		 at 	-0.102786783	
C, r, R, R, r, R, R, r, R, R, L, R, L, r, R, R, R		 at 	-0.102788039	
C, r, R, R, r, R, R, r, R, R, L, R, L, r, R, R, R	0	 at 	-0.102788196			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, L, R, L, r, R, R, L		 at 	-0.102788353	
C, r, R, R, r, R, R, r, R, R, L, R, R, r, R, R, L		 at 	-0.102789609	
C, r, R, R, r, R, R, r, R, R, L, R, R, r, R, R, R		 at 	-0.102789923	
C, r, R, R, r, R, R, r, R, R, L, R, R, L, R, R, R		 at 	-0.10279165	
C, r, R, R, r, R, R, r, R, R, L, R, R, L, R, R, R		 at 	-0.102791807	
C, r, R, R, r, R, R, r, R, R, L, R, R, L, r, R, R		 at 	-0.10279322	
C, r, R, R, r, R, R, r, R, R, L, R, R, R, r, R, R	0	 at 	-0.102793691			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, L, R, R, R, r, R, R		 at 	-0.102793848	
C, r, R, R, r, R, R, r, R, R, L, R, R, R, L, R, R		 at 	-0.102794633	
C, r, R, R, r, R, R, r, R, R, L, R, R, R, L, R, L		 at 	-0.10279479	
C, r, R, R, r, R, R, r, R, R, L, R, R, R, R, L, R		 at 	-0.102795889	
C, r, R, R, r, R, R, r, R, R, L, R, R, R, R, L, L		 at 	-0.102796046	
C, r, R, R, r, R, R, r, R, R, L, R, R, R, R, R, L		 at 	-0.102796517	
C, r, R, R, r, R, R, r, R, R, L, R, R, R, R, R, R		 at 	-0.102796674	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, R, R, R		 at 	-0.10289213	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, R, R, R	0	 at 	-0.102892601			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, R, R, R, L	0	 at 	-0.102893543			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, R, R, R, L		 at 	-0.1028937	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, R, L, L		 at 	-0.102896526	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, R, L, L	0	 at 	-0.102896683			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, R, R, L, R	0	 at 	-0.102896997			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, R, R, L, R		 at 	-0.102897311	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, L, L, R		 at 	-0.102903591	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, L, L, R	0	 at 	-0.102903748			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, R, L, L, R	0	 at 	-0.102903905			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, R, L, L, L		 at 	-0.102904062	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, L, R, L		 at 	-0.102905475	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, L, R, L	0	 at 	-0.102905632			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, R, L, R, R	0	 at 	-0.102905946			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, R, L, R, R		 at 	-0.102906103	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, r, R, R		 at 	-0.102913011	
C, r, R, R, r, R, R, r, R, R, r, R, R, R, r, R, R	0	 at 	-0.102913953			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, L, r, R, R	0	 at 	-0.102918349			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, L, r, R, R		 at 	-0.102919291	
C, r, R, R, r, R, R, r, R, R, r, R, R, L, L, R, R		 at 	-0.102925885	
C, r, R, R, r, R, R, r, R, R, r, R, R, L, L, R, R	0	 at 	-0.102926042			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, L, L, R, L		 at 	-0.102926356	
C, r, R, R, r, R, R, r, R, R, r, R, R, L, L, L, L		 at 	-0.102927612	
C, r, R, R, r, R, R, r, R, R, r, R, R, L, L, L, L	0	 at 	-0.102927769			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, L, L, L, L	0	 at 	-0.102927926			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, L, L, L, R		 at 	-0.102928083	
C, r, R, R, r, R, R, r, R, R, r, R, R, L, R, L, R		 at 	-0.102933421	
C, r, R, R, r, R, R, r, R, R, r, R, R, L, R, L, R	0	 at 	-0.102933578			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, L, R, L, L	0	 at 	-0.102933892			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, L, R, L, L		 at 	-0.102934049	
C, r, R, R, r, R, R, r, R, R, r, R, R, L, R, R, L		 at 	-0.10293609	
C, r, R, R, r, R, R, r, R, R, r, R, R, L, R, R, L	0	 at 	-0.102936404			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, L, R, R, R	0	 at 	-0.102937032			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, L, R, R, R		 at 	-0.102937346	
C, r, R, R, r, R, R, r, R, R, r, R, R, r, R, R, R		 at 	-0.102979736	
C, r, R, R, r, R, R, r, R, R, r, R, R, r, R, R, R	0	 at 	-0.102983033			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, r, R, R, L	0	 at 	-0.102989941			PREZERO after 17 iterates
C, r, R, R, r, R, R, r, R, R, r, R, R, r, R, R, L		 at 	-0.102993081	
C, r, R, L, r, R, R, r, R, R, r, R, R, r, R, R, L		 at 	-0.103587797	
C, r, R, L, r, R, R, r, R, R, r, R, R, r, R, R, L	0	 at 	-0.103588896			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, r, R, R, R	0	 at 	-0.103591722			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, r, R, R, R		 at 	-0.103593135	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, R, R, R		 at 	-0.103615272	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, R, R, R	0	 at 	-0.103615586			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, L, R, R, L	0	 at 	-0.1036159			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, L, R, R, L		 at 	-0.103616057	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, R, L, L		 at 	-0.103617313	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, R, L, L	0	 at 	-0.10361747			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, L, R, L, R		 at 	-0.103617627	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, R, r, R		 at 	-0.103619354	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, R, r, R		 at 	-0.103619511	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, L, L, R		 at 	-0.103620924	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, L, L, R	0	 at 	-0.103621081			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, L, L, L, L		 at 	-0.103621238	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, L, R, L		 at 	-0.103622023	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, L, R, L	0	 at 	-0.10362218			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, L, L, R, R		 at 	-0.103622337	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, r, R, R		 at 	-0.103626576	
C, r, R, L, r, R, R, r, R, R, r, R, R, L, r, R, R	0	 at 	-0.103627047			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, R, r, R, R	0	 at 	-0.103630344			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, R, r, R, R		 at 	-0.103630972	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, L, R, R		 at 	-0.103635525	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, L, R, L		 at 	-0.103635839	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, L, L, L		 at 	-0.103636938	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, L, L, R		 at 	-0.103637095	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, L, r, R		 at 	-0.103638979	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, R, r, R		 at 	-0.103639293	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, R, L, R		 at 	-0.103641648	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, R, L, L	0	 at 	-0.103641962			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, R, R, L, L		 at 	-0.103642119	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, R, R, L		 at 	-0.103644003	
C, r, R, L, r, R, R, r, R, R, r, R, R, R, R, R, L	0	 at 	-0.10364416			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, R, R, R, R	0	 at 	-0.103644788			PREZERO after 17 iterates
C, r, R, L, r, R, R, r, R, R, r, R, R, R, R, R, R		 at 	-0.103645259	
C, r, R, L, r, R, R, r, R, R, L, R, R, R, R, R, R		 at 	-0.103718892	
C, r, R, L, r, R, R, r, R, R, L, R, R, R, R, R, L		 at 	-0.103719206	
C, r, R, L, r, R, R, r, R, R, L, R, R, R, R, L, r		 at 	-0.10371952	
C, r, R, L, r, R, R, r, R, R, L, R, R, R, R, L, R		 at 	-0.103719677	
C, r, R, L, r, R, R, r, R, R, L, R, R, R, R, r, R		 at 	-0.103719991	
C, r, R, L, r, R, R, r, R, R, L, R, R, R, L, r, R		 at 	-0.103720148	
C, r, R, L, r, R, R, r, R, R, L, R, R, R, L, r, R		 at 	-0.103720305	
C, r, R, L, r, R, R, r, R, R, L, R, R, R, L, L, R		 at 	-0.103720462	
C, r, R, L, r, R, R, r, R, R, L, R, R, R, r, R, R		 at 	-0.103721247	
