C, r, R, L, L, L, r, R, L, L, R, L, r, R, R, L, r, R, L		 at 	-0.106721831	
C, r, R, L, L, L, r, R, L, L, R, R, r, R, L, L, R, r, R		 at 	-0.106722302	
C, r, R, L, L, L, r, R, L, L, R, R, r, R, L, r, R, R, R		 at 	-0.106722459	
C, r, R, L, L, L, r, R, L, L, R, R, r, R, R, L, R, R, R		 at 	-0.106722616	
C, r, R, L, L, L, r, R, L, L, R, R, r, R, R, R, R, R, R		 at 	-0.106722773	
C, r, R, L, L, L, r, R, L, r, R, R, R, R, R, R, R, R, R		 at 	-0.106740357	
C, r, R, L, L, L, r, R, L, r, R, R, R, R, R, R, r, R, L		 at 	-0.106740514	
C, r, R, L, L, L, r, R, L, r, R, R, R, R, L, R, L, L, R		 at 	-0.106740828	
C, r, R, L, L, L, r, R, L, r, R, R, R, L, r, R, L, r, R		 at 	-0.106741142	
C, r, R, L, L, L, r, R, L, r, R, R, R, r, R, R, R, R, R		 at 	-0.10674177	
C, r, R, L, L, L, r, R, L, r, R, R, R, r, R, R, r, R, L		 at 	-0.106741927	
C, r, R, L, L, L, r, R, L, r, R, R, R, r, R, L, L, L, r		 at 	-0.106742084	
C, r, R, L, L, L, r, R, L, r, R, R, L, r, R, R, r, R, R		 at 	-0.106742241	
C, r, R, L, L, L, r, R, L, r, R, R, L, L, R, R, R, R, R		 at 	-0.106742555	
C, r, R, L, L, L, r, R, L, r, R, R, L, L, L, R, L, r, R		 at 	-0.106742712	
C, r, R, L, L, L, r, R, L, r, R, R, r, R, R, R, R, R, R		 at 	-0.106744125	
C, r, R, L, L, L, r, R, L, r, R, R, r, R, R, R, L, r, R		 at 	-0.106744282	
C, r, R, L, L, L, r, R, L, r, R, R, r, R, L, L, R, R, R		 at 	-0.106745067	
C, r, R, L, L, L, r, R, L, r, R, L, r, R, L, L, R, r, R		 at 	-0.106745381	
C, r, R, L, L, L, r, R, L, r, R, L, r, R, R, L, R, R, R		 at 	-0.106746166	
C, r, R, L, L, L, r, R, L, r, R, L, r, R, R, R, r, R, L		 at 	-0.106746323	
C, r, R, L, L, L, r, R, L, r, R, L, L, R, R, R, R, R, R		 at 	-0.106748364	
C, r, R, L, L, L, r, R, L, r, R, L, L, R, R, L, r, R, R		 at 	-0.106748521	
C, r, R, L, L, L, r, R, L, r, R, L, L, R, R, r, R, R, r		 at 	-0.106748678	
C, r, R, L, L, L, r, R, L, r, R, L, L, R, L, L, R, r, R		 at 	-0.106748835	
C, r, R, L, L, L, r, R, L, r, R, L, L, R, r, R, L, L, R		 at 	-0.106749463	
C, r, R, L, L, L, r, R, L, r, R, L, L, L, r, R, L, L, R		 at 	-0.10674962	
C, r, R, L, L, L, r, R, L, r, R, L, L, L, r, R, L, r, R		 at 	-0.106749777	
C, r, R, L, L, L, r, R, R, r, R, L, L, L, r, R, L, r, R		 at 	-0.106750091	
C, r, R, L, L, L, r, R, R, r, R, L, L, L, r, R, L, L, R		 at 	-0.106750405	
C, r, R, L, L, L, r, R, R, r, R, L, L, R, r, R, L, L, R	0	 at 	-0.106750562			PREZERO after 19 iterates
C, r, R, L, L, L, r, R, R, r, R, L, L, R, r, R, L, r, R		 at 	-0.106750719	
C, r, R, L, L, L, r, R, R, r, R, L, L, R, R, L, L, r, R		 at 	-0.106751504	
C, r, R, L, L, L, r, R, R, r, R, L, L, R, R, R, R, R, L		 at 	-0.106751661	
C, r, R, L, L, L, r, R, R, r, R, L, r, R, R, R, R, L, L		 at 	-0.106753388	
C, r, R, L, L, L, r, R, R, r, R, L, r, R, R, L, r, R, L		 at 	-0.106753545	
C, r, R, L, L, L, r, R, R, r, R, L, r, R, L, L, R, r, R		 at 	-0.10675433	
C, r, R, L, L, L, r, R, R, r, R, R, r, R, L, L, R, r, R		 at 	-0.106754487	
C, r, R, L, L, L, r, R, R, r, R, R, r, R, L, L, R, R, R		 at 	-0.106754644	
C, r, R, L, L, L, r, R, R, r, R, R, r, R, L, r, R, R, L		 at 	-0.106754801	
C, r, R, L, L, L, r, R, R, r, R, R, L, R, r, R, R, r, R		 at 	-0.106756371	
C, r, R, L, L, L, r, R, R, r, R, R, L, L, R, r, R, R, L		 at 	-0.106756528	
C, r, R, L, L, L, r, R, R, r, R, R, L, r, R, R, R, R, R		 at 	-0.106756685	
C, r, R, L, L, L, r, R, R, r, R, R, L, r, R, R, r, R, R		 at 	-0.106756842	
C, r, R, L, L, L, r, R, R, r, R, R, R, R, L, r, R, R, R		 at 	-0.106757941	
C, r, R, L, L, L, r, R, R, r, R, R, R, R, R, R, r, R, L		 at 	-0.106758098	
C, r, R, L, L, L, r, R, R, L, R, r, R, L, r, R, R, r, R		 at 	-0.106767989	
C, r, R, L, L, L, r, R, R, L, R, r, R, L, L, L, r, R, L		 at 	-0.106768146	
C, r, R, L, L, L, r, R, R, L, L, L, R, R, R, R, R, R, R		 at 	-0.106768931	
C, r, R, L, L, L, r, R, R, L, L, L, L, L, L, r, R, L, L		 at 	-0.106769088	
C, r, R, L, L, L, r, R, R, L, r, R, R, R, r, R, R, R, R		 at 	-0.106771757	
C, r, R, L, L, L, r, R, R, L, r, R, R, L, L, R, r, R, L		 at 	-0.106771914	
C, r, R, L, L, L, r, R, R, L, r, R, L, L, R, r, R, R, r		 at 	-0.10677317	
C, r, R, L, L, L, r, R, R, L, r, R, L, L, L, r, R, R, L		 at 	-0.106773327	
C, r, R, L, L, L, r, R, R, R, r, R, L, L, R, r, R, L, L		 at 	-0.106773484	
C, r, R, L, L, L, r, R, R, R, r, R, L, L, R, R, r, R, L		 at 	-0.106773641	
C, r, R, L, L, L, r, R, R, R, r, R, L, r, R, R, R, R, R		 at 	-0.106773955	
C, r, R, L, L, L, r, R, R, R, r, R, L, r, R, R, R, L, R		 at 	-0.106774112	
C, r, R, L, L, L, r, R, R, R, L, r, R, R, r, R, R, R, R		 at 	-0.106779607	
C, r, R, L, L, L, r, R, R, R, L, r, R, L, r, R, R, L, R	0	 at 	-0.106779764			PREZERO after 19 iterates
C, r, R, L, L, L, r, R, R, R, R, r, R, L, L, L, r, R, R		 at 	-0.106780078	
C, r, R, L, L, L, r, R, R, R, R, L, R, R, R, R, R, R, R		 at 	-0.106781648	
C, r, R, L, L, L, r, R, R, R, R, L, R, L, R, r, R, L, L	0	 at 	-0.106781805			PREZERO after 19 iterates
C, r, R, L, L, L, r, R, R, R, R, L, L, r, R, L, r, R, L		 at 	-0.106781962	
C, r, R, L, L, L, r, R, R, R, R, R, L, R, R, R, R, R, R		 at 	-0.106783218	
C, r, R, L, L, L, r, R, R, R, R, R, L, R, R, L, r, R, L	0	 at 	-0.106783375			PREZERO after 19 iterates
C, r, R, L, L, L, r, R, R, R, R, R, L, L, L, L, R, r, R		 at 	-0.106783532	
C, r, R, L, L, L, r, R, R, R, R, R, R, R, L, L, R, L, r		 at 	-0.106784474	
C, r, R, L, L, L, r, R, R, R, R, R, R, R, R, R, r, R, R		 at 	-0.106784631	
C, r, R, L, L, L, L, R, R, R, R, R, R, R, R, R, R, R, R		 at 	-0.106856537	
C, r, R, L, L, L, L, R, R, R, R, R, R, R, R, R, R, R, L		 at 	-0.106856694	
C, r, R, L, L, L, L, R, R, L, r, R, L, L, R, R, R, R, R		 at 	-0.106860148	
C, r, R, L, L, L, L, R, R, L, r, R, R, r, R, L, r, R, R		 at 	-0.106860305	
C, r, R, L, L, L, L, R, R, L, L, L, R, r, R, R, L, R, R		 at 	-0.10686109	
C, r, R, L, L, L, L, R, R, L, L, r, R, L, r, R, R, r, R		 at 	-0.106861247	
C, r, R, L, L, L, L, R, R, r, R, R, R, r, R, R, R, R, R		 at 	-0.106863445	
C, r, R, L, L, L, L, R, R, r, R, R, L, R, r, R, R, r, R		 at 	-0.106863602	
C, r, R, L, L, L, L, R, L, r, R, R, r, R, R, R, R, R, R		 at 	-0.106865329	
C, r, R, L, L, L, L, R, L, r, R, R, L, L, r, R, L, r, R	0	 at 	-0.106865486			PREZERO after 19 iterates
C, r, R, L, L, L, L, R, L, r, R, R, R, L, L, L, R, L, R		 at 	-0.106865643	
C, r, R, L, L, L, L, R, r, R, R, R, r, R, R, R, R, R, R		 at 	-0.106873807	
C, r, R, L, L, L, L, R, r, R, R, L, r, R, L, L, R, L, R		 at 	-0.106873964	
C, r, R, L, L, L, L, R, r, R, R, r, R, R, R, R, L, r, R		 at 	-0.106874749	
C, r, R, L, L, L, L, R, r, R, R, r, R, L, L, R, R, R, L		 at 	-0.106875063	
C, r, R, L, L, L, L, R, r, R, L, L, R, r, R, R, r, R, R		 at 	-0.106876633	
C, r, R, L, L, L, L, R, r, R, L, L, L, r, R, R, R, L, R		 at 	-0.10687679	
C, r, R, L, L, L, L, R, r, R, L, L, L, L, R, R, R, R, R		 at 	-0.106876947	
C, r, R, L, L, L, L, R, r, R, L, L, L, L, R, r, R, L, L		 at 	-0.106877104	
C, r, R, L, L, L, L, L, r, R, L, L, L, L, R, R, R, R, R		 at 	-0.106877261	
C, r, R, L, L, L, L, L, r, R, L, L, L, r, R, R, R, R, R		 at 	-0.106877418	
C, r, R, L, L, L, L, L, r, R, L, r, R, R, L, R, R, r, R		 at 	-0.106878674	
C, r, R, L, L, L, L, L, r, R, L, r, R, L, r, R, R, R, R		 at 	-0.106878831	
C, r, R, L, L, L, L, L, r, R, R, r, R, R, R, R, R, R, R		 at 	-0.106879616	
C, r, R, L, L, L, L, L, r, R, R, L, R, R, R, r, R, R, R		 at 	-0.106879773	
C, r, R, L, L, L, L, L, r, R, R, R, r, R, R, R, R, R, R		 at 	-0.106880244	
C, r, R, L, L, L, L, L, r, R, R, R, R, R, r, R, L, L, L		 at 	-0.106880558	
C, r, R, L, L, L, L, L, L, L, L, r, R, R, R, r, R, R, R		 at 	-0.106885582	
C, r, R, L, L, L, L, L, L, L, R, L, r, R, R, L, r, R, L		 at 	-0.106885739	
C, r, R, L, L, L, L, L, R, L, r, R, R, r, R, R, L, R, R		 at 	-0.106889978	
C, r, R, L, L, L, L, L, R, L, r, R, L, L, L, L, L, R, L		 at 	-0.106890135	
C, r, R, L, L, L, L, L, R, R, L, R, R, R, L, R, R, R, R		 at 	-0.106890763	
C, r, R, L, L, L, L, L, R, R, L, L, R, r, R, R, R, L, L		 at 	-0.10689092	
C, r, R, L, L, L, L, L, R, R, R, r, R, R, R, L, R, R, R		 at 	-0.106891234	
C, r, R, L, L, L, L, L, R, R, R, L, R, R, L, r, R, R, L		 at 	-0.106891391	
C, r, R, L, L, L, L, L, R, R, R, R, L, r, R, R, R, R, r		 at 	-0.106891705	
C, r, R, L, L, L, L, L, R, R, R, R, R, R, R, R, L, r, R		 at 	-0.106891862	
C, r, R, L, L, L, L, r, R, R, R, R, R, R, R, R, R, R, R		 at 	-0.106907562	
C, r, R, L, L, L, L, r, R, R, R, R, R, R, L, R, r, R, L	0	 at 	-0.106907719			PREZERO after 19 iterates
C, r, R, L, L, L, L, r, R, R, R, R, R, L, R, L, R, R, L		 at 	-0.106907876	
C, r, R, L, L, L, L, r, R, R, R, R, R, r, R, L, L, L, r		 at 	-0.106908033	
C, r, R, L, L, L, L, r, R, R, R, R, L, L, r, R, R, L, L		 at 	-0.10690819	
C, r, R, L, L, L, L, r, R, R, L, r, R, L, L, L, L, L, R		 at 	-0.106910074	
C, r, R, L, L, L, L, r, R, R, L, r, R, L, r, R, R, L, L		 at 	-0.106910231	
C, r, R, L, L, L, L, r, R, R, r, R, R, r, R, R, R, R, R		 at 	-0.106913842	
C, r, R, L, L, L, L, r, R, R, r, R, R, r, R, R, r, R, L		 at 	-0.106913999	
C, r, R, L, L, L, L, r, R, R, r, R, L, L, R, R, R, R, R		 at 	-0.106914627	
C, r, R, L, L, L, L, r, R, R, r, R, L, L, R, r, R, R, R		 at 	-0.106914784	
C, r, R, L, L, L, L, r, R, L, r, R, L, r, R, R, R, R, R		 at 	-0.106915726	
C, r, R, L, L, L, L, r, R, L, r, R, L, r, R, R, L, R, L		 at 	-0.106915883	
C, r, R, L, L, L, L, r, R, L, r, R, L, r, R, L, L, R, r		 at 	-0.10691604	
C, r, R, L, L, L, L, r, R, L, r, R, R, r, R, R, r, R, L		 at 	-0.106916197	
C, r, R, L, L, L, L, r, R, L, L, R, R, r, R, R, R, R, R		 at 	-0.106920436	
C, r, R, L, L, L, L, r, R, L, L, R, L, r, R, L, r, R, L		 at 	-0.106920593	
C, r, R, L, L, L, L, r, R, L, L, R, r, R, R, R, R, R, R		 at 	-0.106921221	
C, r, R, L, L, L, L, r, R, L, L, R, r, R, R, r, R, L, L		 at 	-0.106921378	
C, r, R, L, L, L, L, r, R, L, L, L, L, r, R, R, R, R, L		 at 	-0.106923105	
C, r, R, L, L, L, L, r, R, L, L, L, L, r, R, L, r, R, L	0	 at 	-0.106923262			PREZERO after 19 iterates
C, r, R, L, L, L, R, r, R, L, L, L, L, r, R, L, L, L, L		 at 	-0.106923733	
C, r, R, L, L, L, R, r, R, L, L, L, L, r, R, R, R, R, R		 at 	-0.106924361	
C, r, R, L, L, L, R, r, R, L, L, L, L, L, R, L, r, R, R		 at 	-0.106924518	
C, r, R, L, L, L, R, r, R, L, L, L, L, R, r, R, L, L, R		 at 	-0.106924675	
C, r, R, L, L, L, R, r, R, L, L, L, L, R, R, L, r, R, L		 at 	-0.106924832	
C, r, R, L, L, L, R, r, R, L, L, L, r, R, R, R, R, R, R		 at 	-0.106925303	
C, r, R, L, L, L, R, r, R, L, L, L, r, R, R, L, r, R, R		 at 	-0.10692546	
C, r, R, L, L, L, R, r, R, L, L, R, L, r, R, R, R, R, R		 at 	-0.106926716	
C, r, R, L, L, L, R, r, R, L, L, R, R, r, R, L, r, R, R	0	 at 	-0.106926873			PREZERO after 19 iterates
C, r, R, L, L, L, R, r, R, L, L, R, R, L, R, R, L, L, R		 at 	-0.10692703	
C, r, R, L, L, L, R, r, R, L, r, R, R, R, L, R, r, R, R		 at 	-0.106930641	
C, r, R, L, L, L, R, r, R, L, r, R, R, L, R, r, R, L, L		 at 	-0.106930955	
C, r, R, L, L, L, R, r, R, L, r, R, L, L, L, r, R, R, R		 at 	-0.106932368	
C, r, R, L, L, L, R, r, R, L, r, R, L, L, L, L, r, R, L		 at 	-0.106932525	
C, r, R, L, L, L, R, r, R, R, r, R, L, L, L, L, L, R, R		 at 	-0.106932682	
C, r, R, L, L, L, R, r, R, R, r, R, L, L, R, R, R, L, R		 at 	-0.106932996	
C, r, R, L, L, L, R, r, R, R, r, R, L, r, R, R, R, R, R		 at 	-0.10693331	
C, r, R, L, L, L, R, r, R, R, r, R, L, r, R, R, r, R, L		 at 	-0.106933467	
C, r, R, L, L, L, R, r, R, R, R, L, r, R, R, R, R, R, R		 at 	-0.106939433	
C, r, R, L, L, L, R, r, R, R, R, L, r, R, L, L, L, r, R		 at 	-0.10693959	
C, r, R, L, L, L, R, r, R, R, R, R, L, R, r, R, R, r, R		 at 	-0.106940061	
C, r, R, L, L, L, R, r, R, R, R, R, L, r, R, L, r, R, R		 at 	-0.106940218	
C, r, R, L, L, L, R, L, R, R, r, R, R, R, R, R, R, R, R		 at 	-0.10696157	
C, r, R, L, L, L, R, L, R, R, r, R, L, L, R, L, r, R, L		 at 	-0.106961884	
C, r, R, L, L, L, R, L, L, r, R, L, r, R, L, r, R, L, r		 at 	-0.106966123	
C, r, R, L, L, L, R, L, L, r, R, R, r, R, R, L, r, R, L		 at 	-0.10696628	
C, r, R, L, L, L, R, L, L, R, L, r, R, R, R, R, R, R, R		 at 	-0.10696942	
C, r, R, L, L, L, R, L, L, R, R, r, R, R, r, R, L, L, R		 at 	-0.106969577	
C, r, R, L, L, L, R, L, r, R, R, R, r, R, L, r, R, R, R		 at 	-0.1069757	
C, r, R, L, L, L, R, L, r, R, R, L, r, R, R, L, r, R, L	0	 at 	-0.106975857			PREZERO after 19 iterates
C, r, R, L, L, L, R, L, r, R, R, L, L, R, L, L, R, R, L		 at 	-0.106976014	
C, r, R, L, L, L, R, L, r, R, R, r, R, R, r, R, R, R, R		 at 	-0.106976956	
C, r, R, L, L, L, R, L, r, R, R, r, R, L, L, L, r, R, L		 at 	-0.10697727	
C, r, R, L, L, L, R, L, r, R, L, r, R, L, r, R, R, R, R		 at 	-0.106977584	
C, r, R, L, L, L, R, L, r, R, L, r, R, R, r, R, R, L, R	0	 at 	-0.106977741			PREZERO after 19 iterates
C, r, R, L, L, L, R, L, r, R, L, r, R, R, R, r, R, L, L		 at 	-0.106977898	
C, r, R, L, L, L, R, R, r, R, L, L, L, R, r, R, L, L, L		 at 	-0.106980567	
C, r, R, L, L, L, R, R, r, R, L, L, L, L, R, L, r, R, R		 at 	-0.106980724	
C, r, R, L, L, L, R, R, r, R, R, L, R, R, R, r, R, R, R		 at 	-0.106984492	
C, r, R, L, L, L, R, R, r, R, R, L, L, r, R, L, L, L, R		 at 	-0.106984649	
C, r, R, L, L, L, R, R, L, R, R, R, R, R, R, R, L, r, R		 at 	-0.106992813	
C, r, R, L, L, L, R, R, L, R, R, R, L, r, R, L, r, R, L		 at 	-0.10699297	
C, r, R, L, L, L, R, R, L, R, R, R, r, R, R, r, R, L, L		 at 	-0.106993127	
C, r, R, L, L, L, R, R, L, R, R, L, L, r, R, L, r, R, L		 at 	-0.106993284	
C, r, R, L, L, L, R, R, L, R, R, r, R, L, L, R, R, R, R		 at 	-0.106993598	
C, r, R, L, L, L, R, R, L, R, L, r, R, R, R, L, r, R, R		 at 	-0.106993755	
C, r, R, L, L, L, R, R, L, r, R, R, r, R, R, R, R, R, R		 at 	-0.10699925	
C, r, R, L, L, L, R, R, L, r, R, R, r, R, L, r, R, R, R		 at 	-0.106999407	
C, r, R, L, L, L, R, R, L, r, R, L, r, R, L, L, R, R, R		 at 	-0.106999564	
C, r, R, L, L, L, R, R, L, r, R, L, r, R, R, R, r, R, R		 at 	-0.106999721	
C, r, R, L, L, L, R, R, R, r, R, L, L, L, L, r, R, R, R		 at 	-0.10700082	
C, r, R, L, L, L, R, R, R, r, R, L, L, R, r, R, R, r, R		 at 	-0.107000977	
C, r, R, L, L, L, R, R, R, L, R, r, R, R, R, R, r, R, R		 at 	-0.107006472	
C, r, R, L, L, L, R, R, R, L, R, r, R, L, L, L, R, L, L		 at 	-0.107006629	
C, r, R, L, L, L, R, R, R, L, r, R, R, R, R, R, R, R, R		 at 	-0.107008042	
C, r, R, L, L, L, R, R, R, L, r, R, R, R, L, r, R, R, R		 at 	-0.107008199	
C, r, R, L, L, L, R, R, R, L, r, R, R, L, R, R, R, R, R		 at 	-0.107008356	
C, r, R, L, L, L, R, R, R, L, r, R, R, r, R, L, L, R, L		 at 	-0.107008513	
C, r, R, L, L, L, R, R, R, L, r, R, L, r, R, R, R, R, R		 at 	-0.10700867	
C, r, R, L, L, L, R, R, R, L, r, R, L, L, R, L, r, R, R		 at 	-0.107008827	
C, r, R, L, L, L, R, R, R, R, r, R, L, L, R, R, R, R, R		 at 	-0.107009298	
C, r, R, L, L, L, R, R, R, R, r, R, L, r, R, R, r, R, R		 at 	-0.107009455	
C, r, R, L, L, L, R, R, R, R, L, R, r, R, R, R, R, R, R		 at 	-0.107011496	
C, r, R, L, L, L, R, R, R, R, L, L, r, R, L, r, R, L, L		 at 	-0.107011653	
C, r, R, L, L, L, R, R, R, R, L, r, R, R, r, R, L, L, R		 at 	-0.107012438	
C, r, R, L, L, L, R, R, R, R, L, r, R, L, L, R, r, R, L		 at 	-0.107012595	
C, r, R, L, L, L, R, R, R, R, R, R, r, R, L, L, R, L, R		 at 	-0.107014322	
C, r, R, L, L, L, R, R, R, R, R, R, r, R, R, R, R, L, L		 at 	-0.107014479	
C, r, R, L, L, L, R, R, R, R, R, R, R, R, r, R, R, R, R		 at 	-0.107015421	
C, r, R, L, L, L, R, R, R, R, R, R, R, R, R, L, r, R, L		 at 	-0.107015578	
C, r, R, L, L, r, R, R, R, R, R, R, R, R, R, R, R, R, R		 at 	-0.107332247	
C, r, R, L, L, r, R, R, R, R, R, R, R, R, R, R, L, R, L		 at 	-0.107332404	
C, r, R, L, L, r, R, R, R, R, R, R, R, R, L, R, R, R, R		 at 	-0.107332875	
C, r, R, L, L, r, R, R, R, R, R, R, R, L, r, R, R, R, L		 at 	-0.107333189	
C, r, R, L, L, r, R, R, R, R, R, R, r, R, R, L, r, R, R		 at 	-0.107335701	
C, r, R, L, L, r, R, R, R, R, R, R, r, R, R, r, R, L, L		 at 	-0.107335858	
C, r, R, L, L, r, R, R, R, R, R, r, R, R, R, L, R, R, R		 at 	-0.107339783	
C, r, R, L, L, r, R, R, R, R, R, r, R, R, L, R, r, R, L		 at 	-0.10733994	
C, r, R, L, L, r, R, R, R, R, L, r, R, L, L, R, R, R, R		 at 	-0.107341353	
C, r, R, L, L, r, R, R, R, R, L, r, R, L, r, R, R, L, L		 at 	-0.10734151	
C, r, R, L, L, r, R, R, R, R, L, L, R, r, R, R, R, R, R		 at 	-0.107343394	
C, r, R, L, L, r, R, R, R, R, L, L, L, L, R, R, r, R, R		 at 	-0.107343551	
C, r, R, L, L, r, R, R, R, R, L, R, L, R, r, R, L, L, r		 at 	-0.10734465	
C, r, R, L, L, r, R, R, R, R, L, R, L, r, R, L, r, R, L		 at 	-0.107344807	
C, r, R, L, L, r, R, R, R, R, L, R, R, r, R, R, R, R, R		 at 	-0.107344964	
C, r, R, L, L, r, R, R, R, R, L, R, R, R, r, R, L, r, R		 at 	-0.107345121	
C, r, R, L, L, r, R, R, R, R, r, R, R, R, R, R, R, R, R		 at 	-0.107348889	
C, r, R, L, L, r, R, R, R, R, r, R, R, R, R, R, r, R, R		 at 	-0.107349046	
C, r, R, L, L, r, R, R, R, R, r, R, R, L, r, R, R, r, R		 at 	-0.107349517	
C, r, R, L, L, r, R, R, R, R, r, R, R, L, L, r, R, R, R		 at 	-0.107349674	
C, r, R, L, L, r, R, R, R, R, r, R, R, r, R, R, R, R, R		 at 	-0.107349988	
C, r, R, L, L, r, R, R, R, R, r, R, R, r, R, R, R, r, R		 at 	-0.107350145	
C, r, R, L, L, r, R, R, R, R, r, R, L, r, R, L, L, r, R		 at 	-0.107350459	
C, r, R, L, L, r, R, R, R, R, r, R, L, r, R, L, r, R, L		 at 	-0.107350616	
C, r, R, L, L, r, R, R, R, R, r, R, L, L, r, R, R, R, R		 at 	-0.107351872	
C, r, R, L, L, r, R, R, R, L, r, R, L, L, r, R, R, R, R		 at 	-0.107352186	
C, r, R, L, L, r, R, R, R, L, r, R, L, r, R, R, R, R, R		 at 	-0.107353285	
C, r, R, L, L, r, R, R, R, L, r, R, L, r, R, R, L, R, R		 at 	-0.107353442	
C, r, R, L, L, r, R, R, R, L, L, R, R, R, r, R, R, R, R		 at 	-0.107357524	
C, r, R, L, L, r, R, R, R, L, L, R, R, r, R, L, r, R, L		 at 	-0.107357681	
C, r, R, L, L, r, R, R, R, L, L, L, r, R, R, R, R, R, R		 at 	-0.107358309	
C, r, R, L, L, r, R, R, R, L, L, L, R, R, R, L, r, R, R		 at 	-0.107358623	
C, r, R, L, L, r, R, R, R, L, L, r, R, L, r, R, L, L, r		 at 	-0.107359408	
C, r, R, L, L, r, R, R, R, L, R, r, R, L, L, r, R, R, R		 at 	-0.107359722	
C, r, R, L, L, r, R, R, R, L, R, r, R, L, L, R, R, R, R		 at 	-0.107359879	
C, r, R, L, L, r, R, R, R, L, R, r, R, R, r, R, L, L, L		 at 	-0.107360036	
C, r, R, L, L, r, R, R, R, L, R, R, L, R, R, R, R, R, R		 at 	-0.10736192	
C, r, R, L, L, r, R, R, R, L, R, R, L, L, L, R, L, r, R		 at 	-0.107362077	
C, r, R, L, L, r, R, R, R, L, R, R, R, R, r, R, R, R, R		 at 	-0.107362548	
C, r, R, L, L, r, R, R, R, L, R, R, R, R, R, R, R, R, L		 at 	-0.107362705	
C, r, R, L, L, r, R, R, R, r, R, R, R, R, R, R, R, R, R		 at 	-0.107371968	
C, r, R, L, L, r, R, R, R, r, R, R, R, R, R, R, L, R, R		 at 	-0.107372125	
C, r, R, L, L, r, R, R, R, r, R, R, R, R, r, R, L, L, r		 at 	-0.107372596	
C, r, R, L, L, r, R, R, R, r, R, R, R, L, L, R, L, L, R		 at 	-0.107372753	
C, r, R, L, L, r, R, R, R, r, R, R, L, R, r, R, R, R, R		 at 	-0.107374009	
C, r, R, L, L, r, R, R, R, r, R, R, L, R, R, R, L, R, L		 at 	-0.107374166	
C, r, R, L, L, r, R, R, R, r, R, R, r, R, R, r, R, R, R		 at 	-0.107375265	
C, r, R, L, L, r, R, R, R, r, R, R, r, R, L, r, R, L, L		 at 	-0.107375422	
C, r, R, L, L, r, R, R, R, r, R, R, r, R, L, r, R, R, R		 at 	-0.107375579	
C, r, R, L, L, r, R, R, R, r, R, R, r, R, L, L, L, R, L		 at 	-0.107375736	
C, r, R, L, L, r, R, R, R, r, R, L, r, R, L, L, r, R, R		 at 	-0.107375893	
C, r, R, L, L, r, R, R, R, r, R, L, r, R, L, L, L, R, R		 at 	-0.10737605	
C, r, R, L, L, r, R, R, R, r, R, L, L, R, L, R, R, R, R		 at 	-0.107378405	
C, r, R, L, L, r, R, R, R, r, R, L, L, R, r, R, L, r, R		 at 	-0.107378562	
C, r, R, L, L, r, R, R, R, r, R, L, L, r, R, R, R, R, R		 at 	-0.107379818	
C, r, R, L, L, r, R, R, R, r, R, L, L, r, R, R, R, R, L		 at 	-0.107379975	
C, r, R, L, L, r, R, R, R, r, R, L, L, r, R, R, R, L, R		 at 	-0.107380132	
C, r, R, L, L, r, R, R, L, r, R, L, L, r, R, R, R, r, R		 at 	-0.107380446	
C, r, R, L, L, r, R, R, L, r, R, L, r, R, L, r, R, R, R		 at 	-0.107384371	
C, r, R, L, L, r, R, R, L, r, R, L, r, R, L, L, L, r, R		 at 	-0.107384528	
C, r, R, L, L, r, R, R, L, r, R, R, r, R, L, r, R, R, R		 at 	-0.107384999	
C, r, R, L, L, r, R, R, L, r, R, R, r, R, R, r, R, L, L	0	 at 	-0.107385156			PREZERO after 19 iterates
C, r, R, L, L, r, R, R, L, r, R, R, r, R, R, L, R, R, R	0	 at 	-0.107385313			PREZERO after 19 iterates
C, r, R, L, L, r, R, R, L, r, R, R, r, R, R, R, R, L, L		 at 	-0.10738547	
C, r, R, L, L, r, R, R, L, r, R, R, L, R, R, R, R, R, R		 at 	-0.107386098	
C, r, R, L, L, r, R, R, L, r, R, R, L, R, r, R, R, R, L		 at 	-0.107386412	
C, r, R, L, L, r, R, R, L, r, R, R, L, r, R, L, r, R, R		 at 	-0.107386883	
C, r, R, L, L, r, R, R, L, r, R, R, R, r, R, L, r, R, R		 at 	-0.10738704	
C, r, R, L, L, r, R, R, L, r, R, R, R, L, r, R, R, R, R		 at 	-0.107387511	
C, r, R, L, L, r, R, R, L, r, R, R, R, R, r, R, R, L, R		 at 	-0.107387668	
C, r, R, L, L, r, R, R, L, r, R, R, R, R, L, L, R, R, R		 at 	-0.107387825	
C, r, R, L, L, r, R, R, L, r, R, R, R, R, R, L, r, R, L		 at 	-0.107387982	
C, r, R, L, L, r, R, R, L, L, R, R, r, R, L, L, R, R, R		 at 	-0.107395989	
C, r, R, L, L, r, R, R, L, L, R, L, r, R, R, R, R, L, L		 at 	-0.107396146	
C, r, R, L, L, r, R, R, L, L, R, r, R, R, R, R, R, R, R		 at 	-0.107396774	
C, r, R, L, L, r, R, R, L, L, R, r, R, R, R, L, L, R, R		 at 	-0.107396931	
C, r, R, L, L, r, R, R, L, L, r, R, R, R, R, r, R, R, r		 at 	-0.107400385	
C, r, R, L, L, r, R, R, L, L, r, R, R, L, r, R, L, L, L		 at 	-0.107400542	
C, r, R, L, L, r, R, R, L, L, r, R, L, r, R, L, L, r, R		 at 	-0.107401013	
